"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Mmgt2",35.117911976734,-0.931160744222557,0.332775037285228,-2.79816885250453,0.00513932380611771,0.0214564402734233
"Cep44",16.4219867765465,-1.35619650912395,0.485196786471894,-2.7951473442055,0.00518760655858245,0.0216500443083697
"Wdr45",29.1181205099358,-1.10229522281075,0.394466599227017,-2.79439431620008,0.00519970333772364,0.021692542264666
"Ccdc93",46.0374125713155,0.990109747330327,0.354467261116047,2.7932332712842,0.00521840452365681,0.0217385576169239
"Crtc1",15.2872824110823,-1.46087940397057,0.522986935478162,-2.79333823632688,0.00521671133527634,0.0217385576169239
"Sap18b",31.5498538005201,-1.84735425355351,0.661328097333344,-2.79340052388905,0.00521570681090892,0.0217385576169239
"Sh3glb2",78.2929883699892,-0.777155878406021,0.278223424069892,-2.79327982898662,0.00521765344130257,0.0217385576169239
"2410004B18Rik",100.274852063718,0.732824215872937,0.262406863140057,2.79270216908084,0.0052269793338712,0.0217662787470353
"Pgap6",20.129960552633,-1.3534721181154,0.484771231970227,-2.79198110130126,0.00523864157106246,0.0218034108213782
"Rgl1",106.679855221931,1.00697146704263,0.360674364829909,2.7919130529765,0.00523974336810183,0.0218034108213782
"Rnf20",54.2321935818346,0.826558816493997,0.296504018383457,2.78768166785869,0.00530866800721616,0.0220821107749707
"Ido2",5.52785434071291,2.85711635653699,1.0250127742375,2.78739585334668,0.00531335300545822,0.0220934909452931
"Acsl3",6.80451332528476,-1.96394795750565,0.704714829794458,-2.786869063162,0.00532199780035182,0.0221021509594435
"Bri3bp",26.8323758229519,-1.04877878525173,0.376314776929663,-2.78697210300556,0.00532030588500872,0.0221021509594435
"Decr2",37.9353564593589,-0.882069287898634,0.316502929263341,-2.786922983467,0.00532111236776177,0.0221021509594435
"Kdm1a",52.5856210519352,0.929221257635225,0.333437402310646,2.78679371658948,0.00532323529945132,0.0221021509594435
"Arf1",986.193451023673,0.527407527671167,0.189285354160887,2.78630922085438,0.00533119891250591,0.0221109182851279
"Marchf8",98.1668213699304,-0.781351211329606,0.280411952773133,-2.78644046233563,0.00532904064618999,0.0221109182851279
"Surf1",116.465357089177,-0.701816385751784,0.251880092199994,-2.78631145328682,0.00533116219355302,0.0221109182851279
"Klhdc2",50.4813389797392,-0.961975686938595,0.345305401908013,-2.78586920917866,0.00533844066625195,0.0221328547739451
"Rhod",4.37349898739975,-3.5358141960159,1.26946514863325,-2.7852786662341,0.00534817383998423,0.0221651007225672
"Atp6v1b2",903.082077032486,-0.501523965822083,0.180132814682729,-2.7841899140111,0.00536616038569054,0.0222315160715652
"Ttll1",13.4993762787785,-1.75891491722054,0.631948514566871,-2.78331996464312,0.00538057147629919,0.0222830755147429
"Psrc1",20.720730838743,-1.1797507364577,0.42390767628138,-2.78303697353811,0.00538526687458297,0.0222943754650833
"Ankrd52",12.1578986659805,1.67381569822453,0.601650158449639,2.78204148161067,0.00540181352457096,0.0223547120485622
"Castor1",6.02748341730657,-2.21286157994636,0.795839754711103,-2.78053661788943,0.00542691389279222,0.0224503901367883
"Dcaf1",20.2865805250461,1.33742094389723,0.481075552347065,2.78006424847871,0.00543481446185268,0.0224748711875593
"Atad1",37.8820104788583,1.19327291067968,0.429426779850135,2.77875755931225,0.00545672348357221,0.0225572431386911
"Has1",2.67886224393978,4.08868670448578,1.47220057109581,2.77726200136061,0.00548189705601266,0.022653045253337
"Sfxn5",11.3460563006781,-2.1348038667023,0.769191411516461,-2.77538702946973,0.0055136050767585,0.0227757702423679
"2310022A10Rik",93.3170947147231,-0.678209961959215,0.24439201063074,-2.77509056130295,0.00551863383626943,0.0227833460610333
"Tmem82",8.37796951994331,-1.74052229430022,0.627205763092515,-2.77504193475257,0.00551945904575188,0.0227833460610333
"Cnst",14.5499104391196,-1.39102716833889,0.501408135374318,-2.77424132199299,0.00553306174336894,0.0228228729479938
"Hnrnpdl",283.19593811708,0.500461903914924,0.180393466461588,2.77427954421781,0.00553241164700812,0.0228228729479938
"Tmx2",20.2793567833977,-1.25547104685035,0.452875089545765,-2.772223678961,0.00556747651309351,0.0229564737271426
"Tgs1",21.9450736704523,1.21214885802041,0.43732026103944,2.77176469057098,0.00557533235731398,0.022980506280056
"Klrg2",3.55480426108277,3.66333447657651,1.32359091179827,2.76772410865181,0.00564492195976438,0.0232588841926315
"Smim12",108.166849385647,-0.680098659382036,0.245819466301988,-2.76665908364856,0.00566339454681635,0.0233265178736059
"Txndc15",80.1204632335755,-0.720892207413759,0.260642629306786,-2.76582617866873,0.00567787904893246,0.0233776821720485
"Magee1",16.9013595862422,-1.29986993358218,0.470017964409604,-2.76557500353196,0.00568225362334034,0.0233871985550337
"Qpctl",20.0189157903571,-1.23165004583888,0.445399700408902,-2.76526913850225,0.00568758480537191,0.0233937680961519
"Zfand2a",250.669307963144,-0.690302372011347,0.249635011656449,-2.76524661917757,0.00568797749210362,0.0233937680961519
"Tbcel",104.293274638458,0.74640603758425,0.269989238276641,2.76457699702629,0.00569966538742339,0.0234333359326964
"Kif22",11.2957966337313,-2.01885389267304,0.730388569639748,-2.76408199223162,0.0057083193505976,0.0234604060330035
"Flii",370.812706583567,0.882461698244777,0.319667723204208,2.76055927511033,0.00577024858263498,0.0237063311649755
"Mybpc3",6.09450209698228,2.33429717727001,0.845851215001684,2.75970186703031,0.00578541316260426,0.0237514155009487
"Rxrb",64.9684935549175,-0.84425876261591,0.305918529369926,-2.75975033076537,0.0057845550497316,0.0237514155009487
"Smim20",77.2831321275731,-0.72296179526485,0.262040809422291,-2.75896642533935,0.00579844919948426,0.0237963148718878
"Nckap5l",12.8513123164844,-1.59770568852356,0.579202874850154,-2.75845607454366,0.00580751095768199,0.0238245708885642
"Sema7a",20.2336408643716,2.28615714213951,0.828815692743153,2.75834200794746,0.00580953806228421,0.0238245708885642
"Mycbp2",156.480742418145,0.606081537407574,0.219759397037849,2.75793229130124,0.00581682449611211,0.0238458248330672
"Abhd12",296.09188391399,-0.527777776755634,0.19137918677843,-2.75775953299807,0.00581989931236441,0.0238498043042844
"Nasp",100.470063640802,0.701348846001965,0.254438376529312,2.75645857975032,0.00584310126593546,0.0239362316044013
"Micos13",171.684579270731,-0.538704193077367,0.195540751136063,-2.75494591254036,0.00587018386923675,0.0240384877737712
"Dcxr",111.052219402572,-1.01246660648267,0.367577476219521,-2.75443048604539,0.00587943781367266,0.0240676878360345
"Sars",116.208782056411,-1.28642899330092,0.467128061952883,-2.75391075398651,0.00588878237246706,0.0240972376144094
"Pop1",33.0095141870913,1.08696186221382,0.395043726775116,2.75149759012016,0.00593234563039458,0.0242667404260276
"Ppig",113.967353701315,0.723955037156901,0.263189817570879,2.75069546321615,0.00594689008222936,0.0243174599863167
"Med8",179.589984454484,0.654108070162531,0.237917801621202,2.7493027663561,0.005972219309208,0.0244122271438416
"Ctsb",896.600315557783,-0.517407228622897,0.188286683040967,-2.74797569465027,0.00599644540492386,0.0245024184083677
"Epop",10.3421653332268,1.81493622436703,0.660775114445277,2.74667762857667,0.00602022761949473,0.0245907315556659
"Xrcc1",29.7184633354055,-1.10354139644549,0.401881282890578,-2.7459387720377,0.0060338023254406,0.0246373016422439
"Tpgs1",98.2324138009064,-0.884747791948787,0.322396492701369,-2.74428479210633,0.00606429022247777,0.024752873486419
"Aldh16a1",78.4916545322081,-0.731114250095776,0.266453399148811,-2.74387285893643,0.00607190496002419,0.0247750333772045
"Cct4",190.67400732255,0.601863555020482,0.219409288434127,2.74310882331301,0.00608605124755042,0.0248238182407283
"Ssna1",79.7457948851003,-0.73644510524854,0.268593570608447,-2.74185678972235,0.00610929711755802,0.0249096700818418
"Adipor2",133.636835380898,-0.599297226007663,0.218671329893062,-2.74063008763307,0.00613215019709157,0.0249938592175595
"Cnnm2",10.1124655984686,-1.76034343371671,0.642349799836818,-2.74047479140479,0.00613504880114506,0.0249966851764843
"3110082I17Rik",22.1672103765531,-1.14903107544109,0.419305528707947,-2.74031940142008,0.00613795039014593,0.0249995212620568
"Fbxw4",27.3629086979109,-1.06903070894557,0.390210670063843,-2.73962449250981,0.00615094151493564,0.0250434346522254
"Gm21926",9.06326366215095,-1.85601966979685,0.677508013173369,-2.73948002637411,0.00615364537522045,0.0250454471555202
"Noct",24.0318005492128,1.13498099444363,0.414519892967929,2.73806158328677,0.00618025017289862,0.025144700541926
"Prr12",27.3138032916154,-1.05686775442229,0.386144488839416,-2.736974850007,0.00620070333420993,0.025218863399092
"Gm13456",10.5033870662734,2.03147453733917,0.742327714122145,2.73662763587041,0.00620725100810605,0.0252364383704742
"Rfx1",24.3435913392682,-1.0927383819441,0.399360703388691,-2.73621909384648,0.00621496315850748,0.0252587333817434
"Prelid3b",260.113124960959,0.529385871637168,0.193488430983381,2.73600787885162,0.00621895369907389,0.0252658925372769
"Ube2d2a",98.640621554663,0.642277917824237,0.234783531484997,2.73561741644252,0.00622633688297264,0.0252868249976692
"Abi1",248.570678375712,0.734539062590409,0.268553168681872,2.73517183280955,0.00623477198475317,0.0253120130541466
"Akr7a5",33.6460025281241,-1.13884291512668,0.416528528793853,-2.7341294446852,0.00625454506671359,0.0253696224575798
"Htr2a",11.5892046320428,2.23589481148451,0.817789928289306,2.73406988046633,0.00625567664481125,0.0253696224575798
"Nppc",3.03321787268347,4.2496765714594,1.55432857748062,2.73409151258585,0.0062552656648227,0.0253696224575798
"Naa38",188.09471099783,-0.593653771232969,0.217144485532949,-2.73391133915252,0.00625868944981939,0.025372762844672
"Dnmbp",17.2456238844938,-1.25101397301908,0.457703922498145,-2.73323847912654,0.00627149053824236,0.0254155685559447
"Gtse1",15.0422459230259,-1.5746543778697,0.576194884584446,-2.73285032546817,0.00627888583425015,0.02543644422131
"Mob3a",81.909487501015,-0.714388050624997,0.261518146095553,-2.73169591208395,0.00630092670321107,0.0255166145698097
"Cideb",9.55754352668672,-1.68058056905353,0.615452712791924,-2.73064125662845,0.0063211237710774,0.025580127791918
"Cstb",5168.32002304693,0.568279537902519,0.208106116065717,2.73072002229413,0.00631961336663317,0.025580127791918
"Rsl24d1",17.5837291195427,1.28831176121751,0.47185109996512,2.73033539884243,0.00632699195768651,0.0255947372735106
"Epm2a",3.42095726872482,-2.8776863995218,1.05427718556531,-2.72953492584474,0.00634237304448059,0.025647805372525
"9330175E14Rik",6.9014547362971,2.27443056249074,0.833494640855212,2.72878846606266,0.00635674658073827,0.0256967626578703
"Me2",35.5041484426406,-0.947957966285729,0.347439745596526,-2.72840968340614,0.00636405147671795,0.025717120673297
"Ptpn3",16.0246837981899,-1.36509572267483,0.500680188305045,-2.72648240246153,0.00640133658991207,0.0258585710073604
"Art3",20.15650407918,1.8511772016533,0.679082941714447,2.72599573327483,0.00641078270530459,0.0258762080604772
"Cep192",43.309563091778,0.845032843745036,0.310000876890663,2.72590468846666,0.00641255125204063,0.0258762080604772
"Trip12",120.060206533864,0.796699732988543,0.292262833800949,2.72597005451316,0.00641128147118767,0.0258762080604772
"Prkar2b",33.0345000795391,-0.906242074412614,0.332614111829614,-2.72460500676787,0.00643784549386251,0.0259690315562034
"Mbd5",8.70352686827378,-1.71695747882813,0.630236167316046,-2.72430807349577,0.00644363695370746,0.0259831465209086
"Pgf",5.33414855507393,-2.48014312523174,0.91054593079927,-2.72379793411925,0.00645359778278531,0.0260140579188732
"Sppl2b",42.7455908090034,-0.81540714486393,0.29938101897194,-2.72364342824405,0.00645661735026347,0.0260169774849756
"Gdpd5",4.79997730325205,-2.36708377619528,0.869184795674567,-2.72333776197524,0.00646259484801079,0.0260318097378118
"Cmtm4",11.6756478824456,-1.54772755744745,0.568417887032683,-2.72286920020598,0.00647176753588528,0.0260404951660905
"Serpine2",11.6838113118513,2.16438045224389,0.794921995564135,2.72275828863924,0.00647394048328568,0.0260404951660905
"Tor2a",152.739519034883,-0.60040611497888,0.220513589438819,-2.72276242251937,0.00647385948172567,0.0260404951660905
"Zwint",137.021467818869,0.811915713253527,0.298191452868782,2.72280008512118,0.00647312154162542,0.0260404951660905
"Nisch",174.420320952117,-0.683521155384894,0.251103632739952,-2.72206796821918,0.00648747980295784,0.0260856983208681
"Scrn3",19.3654438985581,-1.27913346536143,0.470019335999281,-2.72144860304935,0.0064996491432876,0.0261253627798457
"Gem",22.550881058877,2.01284119313186,0.739773019646834,2.72089024562262,0.00651063739328251,0.0261602534040614
"Sfxn3",60.354089480231,-1.05801653394639,0.38891778618572,-2.72041179788357,0.00652006634290803,0.0261888561292922
"Dennd2a",115.134639088663,0.68219901227276,0.250849074630825,2.71955961279409,0.00653689110048216,0.0262443075426229
"Inpp5b",81.0068566017724,0.99894403446703,0.367360946932776,2.71924395559071,0.0065431330494444,0.0262443075426229
"Mbd3",255.003747576153,-0.628880200340431,0.231256794529593,-2.7194020466281,0.00654000621568222,0.0262443075426229
"Wdr1",652.587447037417,0.523246995705418,0.19242039156448,2.71929077501164,0.00654220688248599,0.0262443075426229
"Fam98c",26.2983737830856,-1.00332817204589,0.369188568682317,-2.71765774229388,0.00657458077586414,0.0263611153499894
"Smu1",199.35814922307,0.585762513183258,0.215575459670817,2.71720405503352,0.00658360038918835,0.0263879456900459
"Trim35",330.180753297415,0.751303315142168,0.276529730547993,2.7168988797455,0.00658967374108831,0.0264029522287861
"Celsr1",6.3918307792318,-2.67562096461277,0.984955053734058,-2.716490416968,0.00659781052150614,0.0264075502335
"Tmem68",39.437278724523,1.05420321552016,0.388047699689939,2.71668461470716,0.00659394088063046,0.0264075502335
"Zbtb11os1",20.3038875098673,-1.32008569880745,0.48593895072477,-2.71656696142296,0.00659628503058767,0.0264075502335
"E2f8",61.0914665259334,0.954224936954602,0.351330764837732,2.71603011309109,0.0066069908286622,0.0264256319840812
"Tep1",156.698739535948,-0.647252364811826,0.238305161790301,-2.71606523312064,0.0066062899897555,0.0264256319840812
"Ralbp1",163.681180874923,-0.542194456944363,0.199658049437404,-2.71561531564671,0.0066152733919835,0.0264494264190945
"Adgb",3.75619192071444,3.56308186748205,1.31272849466761,2.71425651378448,0.00664247100557246,0.0265394461925146
"Plekhg5",6.94617882182738,-2.05447975085482,0.756899189766369,-2.71433736306281,0.00664084992754959,0.0265394461925146
"Mcm7",19.1403357542806,-1.45158158333157,0.534897575453157,-2.71375614686945,0.00665251158869572,0.0265701969196145
"Gm6209",11.8625576781892,-2.06776042251363,0.762101655152674,-2.71323439403814,0.00666299584152238,0.0266026973806468
"Gphn",52.4437477939265,0.794505889770096,0.292871070011539,2.71281792953736,0.00667137505825784,0.0266267733399129
"Slc39a2",18.3547926243109,1.41271932056308,0.520822866081461,2.71247560843867,0.00667826961080174,0.0266449088484469
"Rnasel",46.2077247582079,-1.10888666229054,0.40883631995602,-2.71229978395712,0.00668181331081153,0.0266496670929095
"Bud31",142.608729325407,0.624283351715386,0.230254597022001,2.71127421467174,0.00670251711993037,0.0267228390975768
"Intu",4.43027828935738,2.85640054566947,1.05390131861357,2.71031119823165,0.00672201061507103,0.026791135837493
"Vdr",6.16931551051894,-2.15520708959756,0.795418550925787,-2.70952580511118,0.00673794634973156,0.0268452097976124
"Arl6ip1",365.763392945963,0.557146799859327,0.205720968438879,2.70826452007909,0.00676360905839775,0.0269353479724642
"Blnk",491.514072708919,0.458896942544541,0.169448437083325,2.70818043791623,0.00676532295347204,0.0269353479724642
"Pter",8.26181374238815,-1.84668465465805,0.681941969409806,-2.707979179308,0.00676942690879807,0.0269422240207957
"D5Ertd579e",39.0082529660896,0.91410236613958,0.337663996893201,2.70713601257494,0.00678664463577075,0.0270012695494775
"Adgrg3",8.3454580048654,-1.9523847619751,0.721372394330121,-2.70648665976208,0.00679993143692511,0.0270446395921214
"Ing4",68.162422184655,-0.686065755746258,0.253524731113486,-2.70610978555442,0.00680765360462595,0.027065855351959
"Rpl10a",573.827103746482,-0.69494423336338,0.256950964835034,-2.70457919397012,0.00683909654404225,0.0271757091350389
"Tor4a",71.7776566583343,-0.826869254061253,0.305734751580397,-2.70453145998949,0.00684007923795907,0.0271757091350389
"Neurl3",129.922822253751,-0.583760323778978,0.215871160355214,-2.70420709657744,0.00684676023081554,0.0271927215193743
"Midn",94.1045864731843,-0.83405878665448,0.308484225898551,-2.70373236824359,0.00685654889755599,0.0272220601589482
"Itpr3",24.5674113055234,-1.24212019808064,0.459476724589651,-2.70333649477011,0.00686472122811369,0.0272258975229771
"Ly6a",51.6320606931665,1.34168985109158,0.496291019778915,2.70343366617689,0.00686271443154761,0.0272258975229771
"Mid1ip1",135.920400009376,-0.681769865150214,0.252188510434791,-2.70341366454322,0.0068631274648079,0.0272258975229771
"Nsmf",29.1576028748469,-1.13079579354691,0.418365472321083,-2.70288986152054,0.00687395193895634,0.0272529713984156
"Cdyl",48.0760950867859,0.957639914941992,0.354358183331726,2.70246310086062,0.00688278235344857,0.027278439851867
"Triap1",126.648688728582,-0.612729758469066,0.22675468944862,-2.7021701732343,0.00688884942860015,0.0272929424233424
"Glo1",50.990504434228,-0.810475055229497,0.299953951321863,-2.70199826225934,0.00689241226101462,0.0272975167640114
"2300009A05Rik",49.8036928036174,-0.932968207284806,0.345371843492981,-2.70134414504976,0.00690598389215096,0.0273417140822672
"Cacnb3",21.9343029493238,1.91921965629388,0.710744481264689,2.70029484137373,0.00692780500599742,0.0274089597706739
"Dennd1b",41.0697928030835,1.08170269149744,0.400570278770791,2.70040676711414,0.00692547447290369,0.0274089597706739
"Slc35a3",113.126034371254,0.646405048022359,0.239550641338635,2.69840666846132,0.00696722713307625,0.0275513218008758
"Tle6",7.37727649586188,-1.95035094622948,0.722796927915723,-2.69833873236507,0.00696864928126253,0.0275513218008758
"Prkrip1",63.1769893103793,0.796931355766235,0.295547502738397,2.69645775512316,0.00700812862770048,0.0276977468601761
"Il17rd",3.38666343231352,3.44299118685053,1.27695410839189,2.69625287567022,0.00701244089765312,0.0277051298622858
"Gm50431",3.85107591950383,-3.09562158898794,1.14826837996627,-2.69590423545309,0.00701978449911159,0.0277148231617659
"Llgl1",66.711586207798,0.731899533985251,0.271478759988752,2.69597346774229,0.00701832567185581,0.0277148231617659
"Chmp5",244.110782181803,0.558161537793916,0.207101953145164,2.69510513695003,0.00703664241409569,0.0277717067422614
"Cog5",24.3457304590465,-1.0467006102937,0.38852190192096,-2.69405818595688,0.00705878408005481,0.0278493969883123
"Faap100",26.9625418029209,-0.999892532350907,0.371326056856465,-2.69276156059636,0.00708629274391601,0.0279482005053194
"Usp16",91.5933997930567,0.783171388666833,0.290895579860768,2.69227668925628,0.00709660427371446,0.027979133719149
"Dagla",19.2414528479955,-1.51944302771337,0.564914301120399,-2.68968766536773,0.00715189217259758,0.0281873079890103
"Dcaf12",74.9337516218885,0.719801517881129,0.267690770106033,2.68892916104658,0.00716816289663839,0.0282344199944599
"Tm9sf4",191.928551601198,0.527364907124483,0.196126765111153,2.68889820736911,0.00716882759100624,0.0282344199944599
"Cisd1",79.5381868152661,-0.726927620563349,0.270363896075674,-2.68870078851018,0.00717306823416643,0.0282413089386163
"Acsl5",58.6325090148201,0.87689411944489,0.326212746371233,2.68810501490024,0.00718587936519102,0.0282819245154306
"Cct2",557.832646820589,0.497010897062589,0.184968117688746,2.68700846001435,0.00720951267082318,0.028358580422072
"Lin9",31.574096798796,1.08118008622114,0.402379037772507,2.68696921242803,0.0072103598391188,0.028358580422072
"Tmem273",6.93776368694288,-2.31991041246137,0.863606840608115,-2.68630388664798,0.00722473465247787,0.0284052609385489
"Mrps36-ps1",7.38613492593865,-3.31508297550823,1.23426163801313,-2.68588350590296,0.00723383051695281,0.0284311612030722
"Per3",3.79926579642389,-2.77207982833304,1.03242615800286,-2.68501510432029,0.00725265285047134,0.0284952582530651
"Il10ra",102.678632967079,0.761348560926705,0.283577877740941,2.68479532674346,0.00725742342465781,0.0285041214547804
"Tmed3",226.734636867433,-0.550030921823509,0.204945763622359,-2.68378771096248,0.00727933117863569,0.028580262871436
"Ndufaf7",15.3518111895218,-1.30396758033923,0.485974795040512,-2.6832000211668,0.00729213621196302,0.0286206246407897
"Gm13436",53.0922001005514,-1.6082472002997,0.599576037170463,-2.68230733150943,0.00731162548476542,0.0286871841017017
"Stard10",7.69114947592146,-2.22517697760331,0.83000931217592,-2.68090603919837,0.00734231288380438,0.028797618179212
"Fads2",14.3314743766846,-2.06016465956086,0.769021547799739,-2.67894269732134,0.00738550317244803,0.0289569970459005
"Plxnd1",426.379401349906,-0.622842830564352,0.232561079216595,-2.6781903174102,0.00740211460096173,0.0290020632567927
"Slc5a3",7.7493543927674,-1.78800268948256,0.667591287659827,-2.67828943027435,0.00739992442151052,0.0290020632567927
"Dnajc5",148.40235402917,-0.601995813683335,0.224788643421916,-2.67805261208602,0.00740515855527884,0.0290039641410109
"Ap5b1",37.9889264261941,0.923403074197805,0.344968463470377,2.67677533449981,0.00743344612513843,0.0291047018405679
"Cul2",53.435263216978,0.976335527802542,0.364782547081475,2.67648640433577,0.00743985842035675,0.029109698030633
"Rock1",48.294839609327,0.866241084675751,0.323646616184094,2.67650283166571,0.00743949371178047,0.029109698030633
"Mertk",152.961114351929,0.770635612005273,0.287994384205205,2.67587027480429,0.00745354890051094,0.0291532010998245
"Sfr1",265.074831139525,0.523929092154847,0.195936661788895,2.6739717180613,0.00749587727575727,0.0293086474372917
"Rb1",27.7266123706701,-1.04730139546696,0.392037316831641,-2.67143292360794,0.00755281659192081,0.0295210951963525
"Park7",102.01692732416,-0.642848618058218,0.240659494866604,-2.67119574241002,0.00755815577642133,0.0295317806707121
"Tmem150b",3.19992276860868,-3.80162379582942,1.42350015242134,-2.67061706271189,0.00757119663444148,0.0295725409549945
"Dedd2",16.8740906671593,-1.36098986446604,0.509657873471161,-2.67039897803728,0.00757611652122658,0.0295815641640039
"Tmem156",10.0869683149523,-2.03148357691695,0.760861176813194,-2.66997927982822,0.00758559278008646,0.0296083657583609
"B4gat1",16.3309644956065,-1.34239648569925,0.50287687160408,-2.66943373517509,0.00759792637662135,0.0296462979273676
"Mettl3",37.2929612408791,1.08798032839622,0.407674636538884,2.66874666923864,0.00761348504256874,0.029696783536654
"Chka",40.7160052597667,-0.815825600279097,0.305755382026433,-2.66822972950503,0.00762521000814848,0.0297234386058688
"Fhdc1",2.8600032929233,-3.44288369125007,1.29033258819461,-2.66821416644776,0.00762556325239227,0.0297234386058688
"Abhd5",128.658299930126,-0.576772718524207,0.216223940305528,-2.66747853040332,0.00764227717744506,0.0297476688895398
"Ethe1",47.941997350799,-0.801340762754422,0.300402680788416,-2.66755529827922,0.00764053144942032,0.0297476688895398
"Mpst",19.8560048827083,-1.32398066378499,0.49630354153656,-2.66768328850916,0.00763762170212697,0.0297476688895398
"Slamf1",4.77790336653432,3.47227556052399,1.30157204550105,2.66775517538664,0.00763598785173018,0.0297476688895398
"Hacl1",6.1241466129906,-2.31615007066566,0.868434140469017,-2.6670417049873,0.00765221754540276,0.0297761365867286
"Tsc1",52.157060660089,-0.782101708630654,0.293370414935619,-2.66591881394137,0.0076778231795408,0.0298655201578912
"Reps2",4.52346456754411,-2.49427472944233,0.935997258453363,-2.66483123418957,0.00770269678038536,0.0299519958853064
"Pon2",213.666079436734,-0.58855571318697,0.220909250587823,-2.66424204337693,0.00771620206521085,0.0299942216766684
"Ccl22",366.046105230213,2.60575933028617,0.978108232920124,2.66408076589513,0.00771990252481753,0.0299983185186173
"Gda",26.3297564982738,1.38787125086178,0.521207922399531,2.66279768824756,0.00774939902712069,0.0300941368543841
"Zng1",16.5973901989726,1.48483414845884,0.557626130808142,2.66277720218551,0.00774987079646646,0.0300941368543841
"Phtf2",15.1445282727296,1.45417714592678,0.546800951676934,2.65942687456395,0.00782737195459359,0.0303846784607254
"Proser2",6.55738938253012,-2.22995875828532,0.838669829546277,-2.65892330893999,0.00783908047324153,0.0304197114564165
"Cct6a",352.0316940351,0.571559773941799,0.214982620224692,2.65863246686838,0.00784585005394662,0.0304355613831229
"Ppp1ca",527.955845685928,-0.640406262623251,0.240966689127898,-2.65765473618365,0.00786864592543333,0.030513548260276
"Tmem259",150.19370008465,-0.639364234448102,0.240626946837531,-2.65707661943529,0.00788215265967824,0.0305554720921521
"Pard6b",3.78723880280042,-3.10294390358679,1.16790187981648,-2.65685324872872,0.00788737690359294,0.0305651091945003
"Slc25a28",67.1722644956818,0.751852660909531,0.282998231164835,2.65673978884909,0.00789003171619832,0.0305651091945003
"Thbs1",353.291257567313,1.05244313894689,0.396243177445656,2.65605365304046,0.00790610345822905,0.0306169056026738
"Exosc5",43.9350230483484,-0.860802312541763,0.324208120929403,-2.65509176659151,0.00792868362804606,0.0306938623373983
"Gm7694",3.70982703164563,-2.78572414386729,1.04939192788253,-2.65460793994131,0.0079400632193723,0.030727421164761
"Bcl2l13",12.4314783901146,-1.43734082705353,0.541736608582995,-2.65320970427518,0.00797303195159732,0.030844476850292
"Trio",141.813718536806,0.55451141152895,0.209030610390964,2.65277611968797,0.0079832802317605,0.0308735862937582
"Tmem205",91.1313758202105,-0.742431157626751,0.279895667965711,-2.65252821889943,0.00798914495631722,0.0308857292223246
"Gamt",67.7538956373197,-0.695355477944561,0.262420882590615,-2.64977188964545,0.00805461334061706,0.0311282107793707
"Mis12",48.4117451591595,0.844429592855042,0.318870389562677,2.64819067713737,0.00809238675742626,0.0312635323433629
"Gm12764",2.47045738203816,3.99753193709322,1.50979048579811,2.64773952061304,0.00810319342655865,0.0312946158398781
"Prkar1b",3.31186777981288,-2.82230325233301,1.06620212245753,-2.64706212160578,0.00811944360164564,0.0313466938776067
"Vhl",42.888530818045,0.891114980770689,0.336670760893395,2.64684399205328,0.00812468253322526,0.0313562398754199
"Gusb",682.966458331789,-0.581402222110695,0.21972009142343,-2.64610404239389,0.008142476840292,0.0314142188511606
"Fut11",11.0830466288796,-1.58618431829343,0.599519617586737,-2.64575882383689,0.00815079058237049,0.0314355941650798
"Ap2a2",28.6858882147197,-0.983964018980889,0.371930699754141,-2.64555741064484,0.00815564463379112,0.0314436163006879
"H2-T24",8.51401099230025,1.91396820537251,0.723682279234727,2.64476312366868,0.00817481215441451,0.0315067989698363
"Minpp1",63.5368341930825,0.745229861643876,0.281844951849413,2.64411285976144,0.00819053415273523,0.0315566637053888
"Arl5b",12.6318331014286,1.51068937314175,0.571541568801246,2.64318372556921,0.00821304559874809,0.0316326441936152
"Homer1",23.232566962706,1.29546783734518,0.490286356726865,2.64226776774633,0.00823529198298582,0.0317075525228071
"Bcl6",121.582513081367,0.79532338387518,0.30107303782255,2.64162938543815,0.00825082860489915,0.0317565848001806
"Mansc1",10.1520299889726,-1.52203782499962,0.576357928991268,-2.64078578334727,0.00827139998922633,0.0317830296273316
"Nr2c2ap",70.3030514057901,-0.752155443335814,0.284800734739658,-2.64098842309299,0.00826645440025474,0.0317830296273316
"Ppp4r3a",71.1750399012147,0.702952838123587,0.266162542858407,2.64106598386965,0.00826456216624257,0.0317830296273316
"Rsl1",13.2486733077574,1.45765122799309,0.551971181903216,2.6408103824679,0.00827079948639018,0.0317830296273316
"St14",17.7484426283742,-1.33045763264906,0.503813762243603,-2.64077270681177,0.008271719223699,0.0317830296273316
"Numbl",20.3212149177292,-1.09442073646249,0.414789146071876,-2.63849897430257,0.00832739522984705,0.0319752794479391
"Rhob",920.453759408615,0.869457654304535,0.329519427207647,2.63856265371767,0.0083258313847779,0.0319752794479391
"Il16",14.5612758741101,-1.57608084881594,0.597912639535412,-2.6359717868493,0.00838967068006111,0.0321925921321912
"Klhdc1",6.61109576537881,-1.92024617542322,0.728469556046408,-2.63600058435508,0.00838895870625615,0.0321925921321912
"Snx27",160.222712587537,0.539367323643181,0.204673956722882,2.63525136406806,0.0084074996172745,0.0322500873644015
"Limd1",353.250347823541,0.529400643350524,0.200972647373358,2.63419251460139,0.00843376540551297,0.0323180293683196
