"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Pdgfrb",24.9725319319755,4.49235386886074,0.709446541548204,6.33219503622811,2.41697687450134e-10,4.08021741876537e-09
"Zbtb38",59.8144516338857,-2.1271618961195,0.336017459049243,-6.33051003402704,2.44352126936782e-10,4.11954290599005e-09
"4930453N24Rik",164.842955259039,1.78908239342333,0.282633262568702,6.33004897287501,2.45083399474952e-10,4.12638424773365e-09
"Dnmt1",133.836447860757,-1.50911237583681,0.238708345152464,-6.32199253391386,2.58211859056627e-10,4.34165775745346e-09
"Hdac1",132.810648276475,1.53941792609237,0.243640392023095,6.31840194193433,2.64281903502391e-10,4.43783572530239e-09
"Mat2a",516.700852468652,1.32535428606599,0.209788911026967,6.31756120749212,2.65723210887568e-10,4.45613606829708e-09
"Hnrnph3",155.019259717687,1.61774576756264,0.256182551290657,6.31481636595615,2.70482458753274e-10,4.52995589441745e-09
"Trim34a",39.2565751541992,2.28274215216637,0.361793375947356,6.30951892413456,2.7990414182123e-10,4.68156294196511e-09
"Unc119",123.922973969746,-1.63367550865834,0.259012586021999,-6.30732094431731,2.83906724947111e-10,4.74225225148811e-09
"Vav2",57.0640885296514,-2.42190707408741,0.384055550987303,-6.30613740085605,2.86085086888213e-10,4.77235096259047e-09
"Daam1",54.7436849845281,1.99657476125063,0.316724684577763,6.30381797968268,2.90401518278495e-10,4.83164100883826e-09
"Ncoa5",137.967221576642,1.4288120485431,0.226651205152181,6.30401257996292,2.90036937468555e-10,4.83164100883826e-09
"Ak4",60.3013427761688,2.50589487893636,0.397571936545344,6.30299739139299,2.91943807124206e-10,4.85093523816604e-09
"Hook2",103.850445931134,1.49916481673563,0.238018383418048,6.29852532903958,3.00490629417727e-10,4.98641387402873e-09
"Vta1",273.609435085698,1.11522061591673,0.177234603063057,6.29234131847241,3.12712936043641e-10,5.18245046164873e-09
"Irag2",157.836942643954,-1.88384761006055,0.299410617451813,-6.29185306150252,3.13698361209401e-10,5.19199454753627e-09
"Nfatc2",34.6567788806354,-3.11631965639153,0.495472421207084,-6.28959256460626,3.18300267351104e-10,5.26129177246061e-09
"Asph",42.3192469791298,-1.89107050811884,0.300927822778622,-6.28413315411518,3.29688047182939e-10,5.44242846638711e-09
"Dnajb6",135.854760297749,1.27458790165673,0.202870007978735,6.28278134533488,3.3256866111626e-10,5.48284198391671e-09
"Pgap2",480.526558764759,1.27762921292824,0.203448828989331,6.27985532910215,3.38888223899992e-10,5.57977260078455e-09
"Mfng",50.0926998315025,-2.5412144231873,0.404724991118527,-6.27886707999972,3.41048998988268e-10,5.60806641916117e-09
"Fbxo31",26.7807015018364,-4.05292292219164,0.645653062628742,-6.27724571721286,3.44623228536608e-10,5.65949908210767e-09
"Xrn1",84.2819055306671,1.73728326677723,0.277231232426653,6.26654959316991,3.69135860239537e-10,6.05421013727924e-09
"H2-T10",39.6119840935949,2.78230511163556,0.444092485826934,6.26514791497699,3.72471676949535e-10,6.10102832088657e-09
"Adssl1",249.490501300373,-1.34344885787011,0.214447897644741,-6.26468653983122,3.73576115480172e-10,6.11122321555821e-09
"Metap1",206.379801555611,1.46960905034544,0.234734608894362,6.26072592050886,3.8318948906469e-10,6.26040765768317e-09
"Lpar1",24.1298603573251,3.40175127469288,0.543780604996606,6.25574219351592,3.95629839144994e-10,6.45533474991022e-09
"Poldip3",335.61588113153,1.03503975116795,0.165522383649288,6.25317089053657,4.022016172338e-10,6.55412866746801e-09
"Rhog",864.709548173801,0.797634386146955,0.127675423443882,6.24736041308327,4.17447056875001e-10,6.7938302786409e-09
"Samd4b",300.413008258655,0.978977274676308,0.156900935486286,6.23946104363334,4.39081084083807e-10,7.13675638976218e-09
"Rap1b",1530.63810254087,1.60611287193646,0.257495707685558,6.23743551445049,4.4480236943849e-10,7.22049224038564e-09
"Mvb12b",175.114627712665,-1.63324433947746,0.261892492610262,-6.23631599057707,4.4799571894896e-10,7.26303033866357e-09
"Plcb2",107.940846205872,-2.14428154108233,0.343931105133359,-6.23462521731172,4.52860969173125e-10,7.33253048170738e-09
"Marveld1",56.6981075539567,-2.26735667637036,0.363836933642835,-6.23179360508833,4.61124761387893e-10,7.45681087356595e-09
"Psma5",337.20894422259,1.77074687510045,0.284545072328227,6.22308044420417,4.87487264752768e-10,7.87307457647846e-09
"Prkra",55.5464891994122,-2.16884222589507,0.348632790965046,-6.22099321148631,4.94017541457993e-10,7.9683898099293e-09
"Gm13822",22.919937449411,5.23652123316263,0.841991131124682,6.21921186529363,4.99658257639185e-10,8.04913264339211e-09
"Lrch3",150.996736833294,1.49725358077309,0.240838731402052,6.2168305407389,5.07297102621e-10,8.1618181053668e-09
"Neurl2",44.7542799870824,-2.64074727471318,0.425124915384548,-6.21169726625992,5.24153354333464e-10,8.42232728294e-09
"Il2rg",1026.86016102561,1.178150960279,0.189710550195112,6.21025535515715,5.28985708537777e-10,8.48921621878726e-09
"Sass6",31.1057224084158,2.81621524688531,0.453761669079139,6.20637537013762,5.42205823166139e-10,8.69037348432404e-09
"Lrrc75a",52.2304315201927,2.29517907575295,0.369845831424886,6.20577246175908,5.44288821350999e-10,8.71274454177773e-09
"Brd2",902.606794474787,1.58753300018893,0.255969320658914,6.20204404224039,5.57344743308996e-10,8.91048758596651e-09
"Irak3",199.453077532932,2.49322560281548,0.402502345048399,6.1943132344128,5.85397076448877e-10,9.34718404939403e-09
"Polr3c",162.633712340676,1.06380032621074,0.171751029274308,6.19385124331174,5.87116411771593e-10,9.36284511753491e-09
"Cd44",579.996532931855,1.79287249914484,0.28950177068994,6.19295866437039,5.90452179791731e-10,9.40421197914518e-09
"Igf2bp2",113.433203040094,1.45771530111219,0.235422489675886,6.19191183951485,5.94387965959742e-10,9.45501961409988e-09
"Abhd17c",231.321880003301,2.25304850655319,0.364233801726551,6.18572053409986,6.18194429446453e-10,9.82138969488989e-09
"Mon1b",62.0231469195694,1.7225318846369,0.278603789837176,6.18272955168197,6.30025989925202e-10,9.99683291648525e-09
"Bcl10",439.6045958239,1.26401266560318,0.204601893146728,6.17791285389871,6.49545489470727e-10,1.02936721443874e-08
"Klrk1",21.3046452466232,3.97311848288264,0.643222969488227,6.17689148452488,6.53759739175889e-10,1.03475230627615e-08
"Smg8",93.9962892332888,1.38248412502752,0.223875314349228,6.17524146887832,6.60624250865011e-10,1.04431349781379e-08
"Ppa1",154.987977092176,1.64797847789219,0.266986069523936,6.17252608284282,6.72074363624223e-10,1.06109075741319e-08
"Tmem51",69.2523947452612,-2.07745080115967,0.336639539289796,-6.17114319233695,6.7797985063803e-10,1.06908315253594e-08
"Mcl1",1480.26665534957,1.08597143984821,0.176035348980919,6.16905323922143,6.87000955958901e-10,1.08196249933502e-08
"Cracr2b",61.9145688600269,-3.01681190061535,0.489351304313635,-6.16492052646459,7.05185486528424e-10,1.10922352335079e-08
"Ccdc25",45.0818571187869,2.07690855841077,0.337102270598856,6.16106368764938,7.2257921029805e-10,1.1351746255463e-08
"Ilrun",658.692342310128,1.0169937060634,0.165095321719275,6.1600395182165,7.27267932284814e-10,1.14043162729333e-08
"Pald1",28.2911967335254,-3.89409334824416,0.63216415598841,-6.15994012212795,7.27724551569891e-10,1.14043162729333e-08
"Mef2d",270.486745107862,-1.12789104241723,0.183312082898503,-6.15284614403583,7.61046287774538e-10,1.19117837486489e-08
"Nherf2",53.1774395321587,-3.34176387732275,0.543890541100121,-6.14418458273499,8.03753334589231e-10,1.25647161232087e-08
"Dync1i2",849.208199700642,1.21182694874122,0.197398628746726,6.13898362128983,8.3051128738914e-10,1.29670222925117e-08
"Traf2",105.750336140436,1.91954573276016,0.312696663202597,6.13868313496036,8.32083500075433e-10,1.29755899310656e-08
"Kank3",23.775185118164,-3.39978298317753,0.555841578973035,-6.11646035810945,9.56766732626266e-10,1.49015830911988e-08
"Gpr180",57.1664088010003,-1.64404655172407,0.26900216064145,-6.11164812878733,9.86074142945548e-10,1.53391999806916e-08
"Ndst1",254.841847664201,-1.2165509966333,0.199311011121529,-6.10378217333667,1.03587438793809e-09,1.6094136630244e-08
"Gmnn",85.3034824553848,-1.97582038527761,0.323727612281527,-6.10334216272955,1.03873141833308e-09,1.61187722418932e-08
"Klf6",779.136800472356,1.56562955725152,0.256745831311595,6.09797459710815,1.07420811694663e-09,1.66489125998159e-08
"Sort1",249.157405515368,-1.32110548933989,0.216873401550229,-6.09159758594884,1.11789406508285e-09,1.73048363334803e-08
"Foxred2",27.8255630323874,-2.90178567950198,0.476809215180472,-6.08584227635713,1.15880477582719e-09,1.79162523755331e-08
"Tnfaip8l2",357.832358458918,-1.51335985319064,0.248921670471749,-6.07966293301249,1.2043544807586e-09,1.85978149903259e-08
"Bin2",135.604315990116,-2.1688077418832,0.356833594553739,-6.07792476657234,1.21747847876917e-09,1.87582610746863e-08
"Ttc9c",46.721351421625,2.22685235075911,0.366385454203636,6.07789508346974,1.21770380694643e-09,1.87582610746863e-08
"Hs6st1",130.138900704223,-1.29741608741626,0.214159692923865,-6.05817121654868,1.37677809557911e-09,2.11830008443591e-08
"Ppm1k",23.303414657423,3.41079658181494,0.564152775819638,6.04587396890765,1.48602229001994e-09,2.28361098095427e-08
"Rragc",1335.51830875541,1.00480362852774,0.166599746648685,6.03124343668182,1.62702875646883e-09,2.49727246664792e-08
"Mllt3",35.5325988496381,2.51153148937574,0.416462803613418,6.03062618698374,1.63325582731857e-09,2.50379895752659e-08
"Lhx2",22.5971801285603,5.7693427410571,0.956740938252732,6.03020369504986,1.6375314837556e-09,2.50732175737362e-08
"Tns4",29.1061977061399,-3.14256529167847,0.521391229379394,-6.02726918789761,1.66753141663836e-09,2.55017651388916e-08
"Inf2",175.669036060151,-1.47567462178556,0.244929546672552,-6.02489426789494,1.69220211014662e-09,2.58478775330588e-08
"Tfeb",71.0288367965618,-2.36249413189192,0.392319565886163,-6.02186160803774,1.724222958049e-09,2.63052932155779e-08
"Myo18a",56.6705497691959,-1.82359292638735,0.303084936804727,-6.01677188451718,1.7792953742846e-09,2.711286869613e-08
"Wbp1",123.26951519351,-1.24607051061975,0.207541921082707,-6.00394611420784,1.925786378458e-09,2.93098675943464e-08
"Parp4",86.5085741619726,1.44128779080422,0.240078633567566,6.00339884223223,1.93229172199508e-09,2.93736144501842e-08
"Mtf2",85.6995883925748,1.5756957243165,0.26255853116818,6.00131223048012,1.95729198701818e-09,2.97180213310377e-08
"Tmem67",37.2340523919187,2.6199862193146,0.436633120413289,6.00042941505374,1.96796385560282e-09,2.98443131116418e-08
"Kcnab2",200.077152078823,-1.40209215282459,0.233757232261606,-5.99806961803628,1.99676919679586e-09,3.02449699844419e-08
"Slc16a10",328.6683276214,1.72649572814682,0.288225446403945,5.99008779303667,2.09727791996261e-09,3.17294623738496e-08
"Gtf3a",115.720986347505,-1.66053306476392,0.277234660142878,-5.98963009858918,2.10318833603671e-09,3.17809555712436e-08
"Abhd8",60.3965346526911,-1.65823540996094,0.277291037801835,-5.98012623525898,2.22964764215702e-09,3.36517533419842e-08
"Spint1",194.880865558874,-1.63851734147561,0.274050431362523,-5.97888984640248,2.24663404873536e-09,3.38678079308762e-08
"Rgl2",342.018308865828,-0.941942556030026,0.157640309741104,-5.97526456004179,2.29717080078303e-09,3.45885171167782e-08
"Arhgap18",19.5778299927947,-4.3192333382911,0.723395324846164,-5.97077861846788,2.36123966570962e-09,3.55110278551205e-08
"Jup",76.1529053619794,-2.30222775919252,0.38605876121758,-5.96341280257851,2.4702330219782e-09,3.71061780244546e-08
"Eif4e2",311.40001161329,0.874200084823385,0.146609948777518,5.96276100027832,2.48011051182576e-09,3.72104628034639e-08
"Apol9b",24.6017552133668,6.44322513263753,1.0820462279121,5.95466715416612,2.60601655971108e-09,3.90532836217696e-08
"N4bp3",37.8100293798426,-2.91988894713745,0.490377500171752,-5.95436973783417,2.61075973744339e-09,3.90781723155931e-08
"Eva1b",150.013782442673,1.8064760473373,0.30341041593152,5.95390254415336,2.61822749552877e-09,3.91437360711247e-08
"Ski",75.0259723860453,-1.70285095305625,0.286145605637483,-5.9509945968333,2.66517885062172e-09,3.97987484902028e-08
"Engase",17.4583481673091,-3.35252607796221,0.563991023649004,-5.94428978013067,2.7765804013972e-09,4.13648488001336e-08
"Furin",389.108566711022,1.4008125096427,0.235654274588562,5.94435433895031,2.77548643107252e-09,4.13648488001336e-08
"Batf",137.919935079272,2.81105373648119,0.4731792961508,5.94077923389386,2.8367041893303e-09,4.22109574088375e-08
"Mdp1",55.0389118200258,-2.48611879765653,0.419108733143498,-5.93191838072558,2.99415466518481e-09,4.45016328783271e-08
"Ndel1",358.208393008409,0.983353143562389,0.165862220897758,5.92873493577873,3.05277406535586e-09,4.53197536306576e-08
"Stab1",128.055268683825,-1.96145209515749,0.330895275851239,-5.92771259762349,3.07183516842782e-09,4.5549387444828e-08
"H1f2",269.951479180168,-1.4670208280091,0.248122775258773,-5.91247952340977,3.36995751677309e-09,4.99115904178145e-08
"Ly6e",3299.60496159464,1.4320284293818,0.242254388136244,5.91125898853242,3.39502738681888e-09,5.02242207819017e-08
"Sesn1",77.5760314934704,-2.88974050624759,0.489095837563765,-5.90833183255387,3.45589352487303e-09,5.10650560703267e-08
"Abcb8",82.723369547955,-1.55846903777173,0.263948112841882,-5.90445228417045,3.53820256224493e-09,5.22204098767651e-08
"Ptpn12",321.321637507679,1.47609453098826,0.250072926100769,5.90265629312249,3.57694979730316e-09,5.27308948025692e-08
"Eif2s2",274.241111098677,1.09298120877996,0.185300872115699,5.89841373276172,3.6701276509474e-09,5.40416705676087e-08
"Clcf1",49.8263531669786,2.17227088776992,0.368410155864112,5.89633823387639,3.71656761367982e-09,5.46620002392492e-08
"Crlf3",248.32696088015,1.59953494509285,0.27148589732503,5.89177913421354,3.82059612210206e-09,5.61269034020972e-08
"Bcl3",200.498357269038,2.34834526917003,0.398773211940519,5.88892432804715,3.88717371758193e-09,5.70388754531293e-08
"Fcgr1",82.4847414648072,2.88106892933511,0.489436030669132,5.88650763082614,3.94441553887883e-09,5.7811907747868e-08
"Kdm5c",157.069093996625,1.36590395750255,0.232238496304978,5.88147089838556,4.06636451591544e-09,5.95304495759538e-08
"Slc23a2",438.767681785953,0.991747887230391,0.168647754169052,5.88058757210763,4.08812645449953e-09,5.97800082931315e-08
"Ascc3",69.5092095191198,1.87554341270954,0.319060192107543,5.87833725141543,4.14407962933733e-09,6.05078625720734e-08
"Gm5431",46.53179522073,3.74583177978928,0.637240994697185,5.87820276937659,4.14744696128189e-09,6.05078625720734e-08
"Ptpn22",38.697201781228,-2.27905972080418,0.387744140680523,-5.87774122596473,4.15902393634008e-09,6.06070177757696e-08
"Unc50",493.750826358221,1.17445241200071,0.19985598995218,5.87649343050324,4.19048028974508e-09,6.09953032300667e-08
"Rmnd5a",107.895735079516,-1.63848878623424,0.278836739284285,-5.87615817929838,4.19897120667572e-09,6.10488038511867e-08
"Manba",119.051384240009,-1.33986317116743,0.228255438369774,-5.87001641992358,4.35751980418617e-09,6.32813700772878e-08
"Cptp",72.3532687654717,1.61140785943348,0.274601181819639,5.86817525239885,4.40617390689172e-09,6.38416831903694e-08
"Dr1",195.597135020015,1.67176567397518,0.284884878848499,5.86821484078916,4.40512221672106e-09,6.38416831903694e-08
"Cpeb4",403.135249457498,2.38668848978542,0.406789843949678,5.86712899863022,4.43405701944796e-09,6.41125151386297e-08
"Ppip5k2",52.6374969254929,2.11433118220951,0.360371081526918,5.86709447731195,4.43497994767142e-09,6.41125151386297e-08
"Itpr1",62.5963390121921,1.60570539887098,0.273724562983581,5.86613558304337,4.46069085589893e-09,6.44107501948595e-08
"Rrbp1",705.382169382091,1.03414777684454,0.176401153503756,5.86247740620653,4.56011675779549e-09,6.56967730174219e-08
"St6gal1",52.0169755673815,-2.66084404663281,0.45386829897095,-5.86259065166198,4.55700675309389e-09,6.56967730174219e-08
"Prkcd",1912.75571369791,1.0018810195797,0.17098648600775,5.85941639583312,4.64496661130358e-09,6.684323121238e-08
"Cmas",249.894288206498,-1.15184569723584,0.196799095576557,-5.85290137569642,4.83070612362981e-09,6.94372927838761e-08
"Syne2",20.1185691229557,3.42358882617194,0.584958024944678,5.85270853664367,4.8363125429409e-09,6.94391510978536e-08
"Birc3",210.290717235874,2.14523118425043,0.3666616670049,5.85071027951708,4.89478196283352e-09,7.01991467475151e-08
"Pphln1",55.0742486346048,1.96062076497674,0.335163891695917,5.84973743757442,4.92349589779486e-09,7.05311649629867e-08
"Slc35f6",171.450305756653,-1.46279784422259,0.250099306309377,-5.84886805888649,4.94929469151519e-09,7.0820720202065e-08
"Mmp13",409.671895348855,2.77330546478906,0.474208055443298,5.84828838935796,4.96656941237920e-09,7.09877869336454e-08
"Flvcr1",113.655942274913,-2.08050002824717,0.355772324195795,-5.84784112409539,4.97993843959588e-09,7.10987156950411e-08
"Smap2",168.494782951947,-1.09916208907146,0.188017341466789,-5.84606760470343,5.03329554179106e-09,7.17796635307391e-08
"Tmt1a",158.363491960184,-1.70178556569913,0.291156697997374,-5.84491298810676,5.06833119695943e-09,7.21980931629795e-08
"Txn1",8713.3791842782,1.37847146525258,0.236158717354469,5.83705518345748,5.31315025495068e-09,7.55546726382143e-08
"Txndc9",227.89632837895,1.12221396385357,0.192259694026584,5.83696946744541,5.31588326181473e-09,7.55546726382143e-08
"Capza2",380.909542960571,1.15041720268532,0.197138141186569,5.83558917498659,5.3600819166341e-09,7.60602162904408e-08
"Il12b",451.597468072981,6.53055204557877,1.11911052876628,5.83548441169447,5.36345112507131e-09,7.60602162904408e-08
"Fgd4",41.5248349443724,-2.23053428366379,0.382445276272002,-5.83229659784684,5.46696282287208e-09,7.74415135959467e-08
"Gfod1",83.9145614086055,-2.55377504779166,0.438272081261267,-5.8269170156638,5.64606692388722e-09,7.98801574501769e-08
"Rbbp8",54.2246659297858,1.84780238082851,0.317124022430679,5.8267499468049,5.65171961135895e-09,7.98801574501769e-08
"Mvp",800.378588165299,1.17705624114344,0.202022375072225,5.82636572173071,5.66474056425967e-09,7.99750343804945e-08
"Cybb",6768.76668740388,1.09992646469232,0.188867268214659,5.82380671404738,5.75220990203867e-09,8.11195963715754e-08
"Dlg3",51.0885079795406,-2.92991897601548,0.503488358984471,-5.81923876437797,5.91162381281899e-09,8.32750741099102e-08
"Naip2",254.803602237059,1.27678111794254,0.219564210507828,5.81506938216155,6.06087420644443e-09,8.52827560369617e-08
"Lrp11",38.0616192333827,2.30882122708589,0.397075673032913,5.81456227084079,6.07927527167462e-09,8.54468424548679e-08
"Acot13",156.927656488438,-1.15020024444351,0.197998197915077,-5.8091450152331,6.27926830276907e-09,8.80773374093982e-08
"Zfp513",161.290808985581,1.41114767159363,0.242919480910939,5.80911693990898,6.28032126661113e-09,8.80773374093982e-08
"Trp53i11",24.5086722924779,4.15291602204214,0.714953814460358,5.80864936733953,6.29788282485993e-09,8.82260314404135e-08
"Slc16a6",58.6264597527091,-2.21811413688214,0.382165003089178,-5.80407446770982,6.47225089556383e-09,9.05686499491813e-08
"Tk2",72.2414664863117,-1.45492852002818,0.250875640362988,-5.79940132060278,6.65520871835447e-09,9.30261699352789e-08
"Ptgr2",79.4580161609211,-1.5288774907417,0.263825548164789,-5.79503198752662,6.83081603353708e-09,9.53756450145189e-08
"Haghl",71.3343366714616,-1.45722843798619,0.251483512233744,-5.79452873487688,6.85132930697914e-09,9.55568239316629e-08
"Nfic",165.96938186094,-1.56677557144267,0.270533517875112,-5.79142866935233,6.97901984289868e-09,9.72307841409554e-08
"Rbm43",112.955018194898,1.66655133115508,0.287796477486809,5.7907287320133,7.00816866273526e-09,9.75297061538503e-08
"Abcc1",566.908536400991,1.90169244011486,0.328425049988975,5.79033919665598,7.02444206890857e-09,9.75420334607041e-08
"Plk2",491.173972953277,1.30098478694109,0.224681304095453,5.79035622113169,7.02373007935015e-09,9.75420334607041e-08
"Pnpla7",289.557681668353,-1.4962141541143,0.258794347418406,-5.78147926737864,7.40466078932388e-09,1.02709288279046e-07
"Kcnj2",80.5993375270143,-3.08104912579367,0.53298419835294,-5.78075135306996,7.43677363540279e-09,1.03041984862991e-07
"Gcnt2",69.9031847894698,2.14417144967229,0.370971922025436,5.77987530152018,7.47560134268224e-09,1.03466892819351e-07
"Acp6",39.5213825956455,-2.002266160155,0.34643793427601,-5.7795811660734,7.48868194584679e-09,1.03534906989581e-07
"Arrdc4",241.998558373027,1.55186505410775,0.268519765703872,5.77933266863927,7.49975030685754e-09,1.03574982996013e-07
"Rab1a",744.322682484062,0.943681042647149,0.163332541088837,5.77766706105354,7.5743501092052e-09,1.04491415325902e-07
"Tmem178",111.337062491588,3.44390282691087,0.59656557622773,5.77288225158371,7.79268997700616e-09,1.07386656009222e-07
"Ncor2",129.151871868657,-1.11419463411772,0.193130242109629,-5.76913600866948,7.96789794080934e-09,1.09681878494659e-07
"Lztfl1",25.1011566738015,3.1086707419765,0.539040605238226,5.76704372874218,8.06741253906379e-09,1.10931297364697e-07
"Zfand3",414.926042262622,0.999962299236482,0.173473546502859,5.7643503542484,8.19729733975955e-09,1.12595163243198e-07
"Agap3",252.748068149626,-0.935839668955728,0.162380213948866,-5.76326170656743,8.25037108487426e-09,1.1320152014506e-07
"Cnr2",30.2737872876455,-3.36536057001433,0.584231567984188,-5.76031963083757,8.3954801458936e-09,1.1506799706988e-07
"Lat2",262.165299896593,-1.83726766396439,0.318977145699374,-5.75987241949916,8.41775364608535e-09,1.15248683288413e-07
"Msrb1",1346.68038681771,-0.930064288483245,0.161672338285707,-5.75277316048733,8.77912508619257e-09,1.20066610402103e-07
"Cbr1",201.864241858755,-1.32175464348424,0.229781048607306,-5.75223523217143,8.80711355612694e-09,1.20319596621312e-07
"Usf2",533.727637770693,-0.88289807001452,0.153589504664536,-5.74842709430512,9.00774707153243e-09,1.22928113426144e-07
"Mettl27",34.7610971140307,-1.95492485496571,0.340287716506359,-5.74491749228091,9.19658183100403e-09,1.25370176831687e-07
"Phc2",438.569264523631,1.40240333996586,0.244297130948406,5.74056410127074,9.43616937817475e-09,1.28498126075724e-07
"Sat1",371.694602679751,1.15409161192228,0.201085143520653,5.73931814014765,9.50584996363692e-09,1.29308117852992e-07
"Prkar2a",117.770248544182,-1.34198419616159,0.23401606179713,-5.73458157468253,9.7753368608222e-09,1.32831426282427e-07
"Dok7",280.020208944201,1.68019714561298,0.29327514697248,5.72908125000664,1.00976024738006e-08,1.36917009799833e-07
"Kif5b",519.746070328833,0.935326027094862,0.163257697141787,5.72913892251306,1.00941704552469e-08,1.36917009799833e-07
"Rtcb",231.106421973607,0.955276166908826,0.166775952474639,5.72790113163404,1.01680794035075e-08,1.37725331920586e-07
"Il12a",471.880415779596,6.43842148854985,1.12459249687262,5.72511510298573,1.03363636202021e-08,1.39855302003119e-07
"Tex261",530.259698705386,-0.785947946136246,0.137353312428459,-5.72208949489739,1.05221852162357e-08,1.4221776564119e-07
"Fpr2",118.466838721566,5.32327700968366,0.930405881617905,5.72145674791618,1.05614546534335e-08,1.42596509154664e-07
"9530068E07Rik",641.436990118264,0.731730977908745,0.127990454145481,5.71707462712038,1.08373530476476e-08,1.461659169554e-07
"Rbfa",140.889751916935,-1.0963421216834,0.19179003533442,-5.71636644089319,1.08825929787018e-08,1.46620099664167e-07
"Cmtm6",704.698656298982,1.62201278701154,0.283848458909977,5.71436178741406,1.10116504120745e-08,1.48044224734125e-07
"Rnd3",30.2985629367655,3.13984843154474,0.549465676413763,5.71436682276101,1.10113243860492e-08,1.48044224734125e-07
"Txnl1",426.000536666261,1.53444699834453,0.268608340991,5.71258134681658,1.11275194824642e-08,1.49443529659619e-07
"Cyth4",717.611195878348,-1.32553456811848,0.232092050181341,-5.71124503007664,1.12152629862865e-08,1.5046254406364e-07
"Dgkz",216.72199387419,-1.34417602024337,0.235478343483513,-5.70827873323087,1.14124416063954e-08,1.52946019752517e-07
"Cmklr1",160.559015340849,1.4193399113131,0.249049399911137,5.69902963757203,1.20491279383671e-08,1.61138021099808e-07
"Mbp",147.759700772779,-1.33220042876172,0.233758539518257,-5.69904496968192,1.20480444829148e-08,1.61138021099808e-07
"Echdc3",38.6185214667679,-2.90886589470703,0.510553110481409,-5.69747952757394,1.21591576996203e-08,1.62438146802726e-07
"Acot2",15.6738993090392,-3.53157663957257,0.620302373007659,-5.69331473366614,1.24596402728642e-08,1.66277178294076e-07
"Igsf6",860.691983900293,1.31420642209825,0.230938328894609,5.69072456871373,1.26501419443405e-08,1.68641955384173e-07
"Slc3a2",2751.31217685612,1.6568789110533,0.291332492307661,5.68724380150345,1.29106079928735e-08,1.71933495938708e-07
"Tsc22d3",144.252432616605,-2.24073931858248,0.394203090230429,-5.68422565452917,1.31406678985267e-08,1.74813628140106e-07
"Iqsec1",110.865401334609,-1.84036041962441,0.324063364854534,-5.67901410407968,1.35473309909494e-08,1.80034656502365e-07
"Tbrg1",255.021955627392,1.38851384846562,0.24458199547672,5.67708937756941,1.3700589700541e-08,1.81880708087392e-07
"Hnrnpd",221.760970015642,1.25773789986033,0.221700294173884,5.67314492994702,1.40199520293987e-08,1.85925681829202e-07
"C77080",297.530851250344,-2.02895135424462,0.357659246771808,-5.672861452787,1.40431802573412e-08,1.86039121528288e-07
"Tmem171",175.754440177414,2.76577811145278,0.487889144558854,5.66886585261818,1.43745854338998e-08,1.90230682808958e-07
"Psmb4",994.227849988574,0.951141356321697,0.167862140866258,5.66620532428159,1.45994568074392e-08,1.93005123466856e-07
"Mtdh",702.882737100421,1.02720109145953,0.181390274496026,5.66293366231187,1.48806698892246e-08,1.96517846724572e-07
"Tmbim6",3267.10489870387,1.08302002941428,0.19160526152679,5.6523501535622,1.58268758221075e-08,2.08796182801955e-07
"Arcn1",390.39915838779,0.972796600997523,0.172189924964828,5.64955586801161,1.6086290029307e-08,2.11997905396626e-07
"Tmem219",343.294088563553,0.931222703338123,0.164844149889576,5.64910980439356,1.61280818355636e-08,2.12327955878791e-07
"Mrpl30",416.778369104133,0.894224295794121,0.158396346166129,5.64548562790862,1.64715631557008e-08,2.16624976854745e-07
"Cfb",40.6006101629379,5.60975736387992,0.995191982353708,5.63685948374745,1.73179307334961e-08,2.27519923149496e-07
"Lad1",25.8698044973421,6.55373615611773,1.16345023407248,5.63301803909341,1.77082927196055e-08,2.32174587681414e-07
"Tmco3",221.17892407324,1.40825659651506,0.250000612104047,5.63301259410101,1.77088520498444e-08,2.32174587681414e-07
"Rab20",151.05613688619,2.23964921535728,0.398222581980712,5.62411404249737,1.86462442046415e-08,2.44211863663682e-07
"Mad2l1",43.407173927369,1.7494553104937,0.31138873104419,5.61823578081066,1.92917123947925e-08,2.52404881053848e-07
"Pomp",1115.77219963493,0.878332180507053,0.15641413895224,5.61542700928876,1.96077414868743e-08,2.56275202650096e-07
"Ranbp1",452.809297276536,0.97434792578265,0.173619412395402,5.61197571365846,2.00029517148832e-08,2.6117139221554e-07
"Ggct",73.264709652619,2.33151442036818,0.415620503337965,5.60971944753238,2.0265487383672e-08,2.64327005195673e-07
"Arid4a",152.273795694865,1.40993781143697,0.251497679832415,5.60616627706656,2.06857245451913e-08,2.69530951473726e-07
"Rilpl1",68.7478309349472,2.22366295967112,0.39676004770153,5.60455361509562,2.087923546226e-08,2.7177304639685e-07
"Axl",1174.83598604509,2.15399659808005,0.384734359820132,5.59865929075601,2.16015862992695e-08,2.80887088309886e-07
"Ccdc86",45.5327009776814,1.98859710489891,0.35520340843775,5.59847416342406,2.16246621908711e-08,2.80899044319533e-07
"Arglu1",142.885716355671,1.19150148145365,0.212874775670051,5.59719430215835,2.17848511626228e-08,2.82690218054997e-07
"Mical2",91.6805148563264,-1.87860346588154,0.336219895110298,-5.58742505485959,2.30461162308825e-08,2.9875118770463e-07
