"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Cth",20.5722646846765,4.27374196291156,0.51464325133275,8.30428059018365,1.00426061281855e-16,8.30840661731304e-15
"Ddit3",150.936615971072,1.49678799036948,0.181062535218919,8.26669077929206,1.37728583200568e-16,1.13348460697892e-14
"Batf3",80.4073382551694,-1.78722796277469,0.216821103677161,-8.24286904025638,1.68129565711144e-16,1.37647325177785e-14
"Ifrd2",111.643237037163,1.73667931596607,0.211697121883491,8.20360381149567,2.33286030373429e-16,1.90001197483934e-14
"Naa25",134.225348509615,1.26227680732819,0.154590427982475,8.1652973201632,3.20644478044502e-16,2.5980466754544e-14
"Tor3a",562.732844585927,1.07903847322243,0.132278635855202,8.15731479423173,3.42554755972032e-16,2.76134267134583e-14
"Tbc1d14",112.484937766816,-1.18874530084337,0.145748023784719,-8.15616754158697,3.45822649105591e-16,2.77346235780142e-14
"Ccser2",87.1914717733246,-1.81111869298356,0.222270317747171,-8.14827058934466,3.69165579506501e-16,2.93076451730439e-14
"Slc1a4",25.3191913579424,3.39777813431466,0.416976664852484,8.14860499571771,3.6814632877762e-16,2.93076451730439e-14
"Noc2l",344.418514213086,0.943828645949617,0.115884034994058,8.14459598337263,3.80550390303305e-16,3.00596562069229e-14
"N4bp1",325.83446388037,1.0845428318526,0.133195032204361,8.14251713373658,3.8714369552402e-16,3.04275587497104e-14
"G6pdx",541.322056663196,1.29706508434948,0.159574725085489,8.12826143773459,4.35491174056393e-16,3.40571431094152e-14
"Gpr132",355.310599641848,-1.1907251865991,0.146590119525687,-8.12282021770537,4.55473769974099e-16,3.54435256941726e-14
"4930426D05Rik",38.0275332687311,-3.22025397925903,0.397135878359806,-8.10869567503913,5.11660160019569e-16,3.94938645391658e-14
"Retnlg",383.589455483148,-4.40652576188738,0.543446257389209,-8.10848488138816,5.1254840422354e-16,3.94938645391658e-14
"Fam167a",73.9671150563896,1.60482969324377,0.198115177656235,8.10048837362897,5.47389950769822e-16,4.19727933470772e-14
"Cct3",727.162495784192,0.780069767259339,0.0963371739346107,8.0972872194571,5.61982809401307e-16,4.28825620435881e-14
"Nedd9",173.526669905814,-1.18206014142242,0.146264633638266,-8.08165386272278,6.38942457078773e-16,4.85194999170108e-14
"Slc27a3",18.454120130578,-3.25274634174206,0.402575423007531,-8.07984331840648,6.48500399346078e-16,4.9008547006351e-14
"Fabp5",269.668057951845,-1.74123235014584,0.216176161612638,-8.05469177154657,7.9679340154225e-16,5.99272510949408e-14
"Arhgap22",43.7942043887024,-2.19196828693407,0.272367137476047,-8.04784419752857,8.42651237261907e-16,6.30744514215234e-14
"Tff1",17.0386639381751,-4.55063618865642,0.56556552685497,-8.0461696701386,8.54255391577286e-16,6.3640002370632e-14
"Dnase2a",117.186696517967,1.28814350612458,0.160324878959995,8.03458274523945,9.38978939580798e-16,6.9621745053163e-14
"Eif4g1",361.466780192431,1.10403520882935,0.137481741769506,8.03041330884735,9.71448389488181e-16,7.16910668280034e-14
"Slc22a23",32.9804123358056,-2.02096275100568,0.252240162962298,-8.01205774398326,1.12804876536811e-15,8.28588716954268e-14
"Spi1",557.889316030316,1.64402057036615,0.205558787993748,7.99781214129436,1.26649401193889e-15,9.25954389472905e-14
"Traf3ip3",221.846447010131,-0.902939629209588,0.113004635831254,-7.99028838567222,1.34623462496104e-15,9.79697318044568e-14
"Hhex",132.545665322588,-1.76213891889147,0.220607566395423,-7.98766310550275,1.37520645480258e-15,9.96169136545704e-14
"Inka1",41.0877925278456,1.88011434101588,0.235428413239313,7.98592793090247,1.39469154634567e-15,1.00299909650118e-13
"Mllt6",376.429854239207,-1.0721640573571,0.134260684184576,-7.98568891458305,1.3973967945401e-15,1.00299909650118e-13
"Fn1",109.382015674313,-3.24896335076032,0.407715030200082,-7.96871125689411,1.60337591312855e-15,1.14561208993035e-13
"Sqstm1",1627.28575388162,1.08879324670997,0.136672045124988,7.96646633709373,1.63275938516335e-15,1.16132781789062e-13
"Sesn1",152.272700416842,-1.39972064252928,0.175733134719889,-7.96503542010091,1.65176457959417e-15,1.16955348768652e-13
"Hp",1211.95847322571,3.20668291154181,0.402689190123777,7.96317107632354,1.67685366577981e-15,1.18199384629564e-13
"Ablim1",443.729687230963,-0.910935766251486,0.114544533942659,-7.95267774809319,1.82522678185081e-15,1.28083659749611e-13
"Lpcat3",220.975297237878,1.11204568109967,0.140017390027956,7.94219690052528,1.98631289363768e-15,1.38768232778181e-13
"Ssh1",157.28377144521,-1.19901700605911,0.151073834577581,-7.93662919466958,2.07749954234411e-15,1.44496527903128e-13
"Zmynd11",263.192993799731,-0.998059720601116,0.125798735117139,-7.93378184344826,2.12571365763628e-15,1.47198647508303e-13
"Siglecg",256.914106657616,-1.1734272454989,0.147973759997911,-7.92996843166966,2.19201600003225e-15,1.51124120633803e-13
"Nhp2",571.613223772542,0.860373542008748,0.108646373487439,7.9190267874723,2.39376779085807e-15,1.64312820543659e-13
"Rcbtb2",142.836561207122,-1.45613320717504,0.184132665997459,-7.90806562913253,2.61418996663486e-15,1.78662835154493e-13
"Renbp",125.265123066566,1.33870819440173,0.169631992874867,7.8918379234586,2.9776828525646e-15,2.02624228395944e-13
"Isyna1",198.058300167193,1.48775121283423,0.188810176396407,7.8796134892152,3.28395307024063e-15,2.22501975478933e-13
"Nolc1",379.413665156002,0.963862913138942,0.122413962274734,7.87379883167038,3.44031962460184e-15,2.32096069438268e-13
"Pgd",978.404024328917,1.36256819427106,0.17329244845972,7.86282498967503,3.75565568582719e-15,2.51646576247748e-13
"Snrpb",924.8777500143,0.785129193884039,0.0998560614599732,7.86260926382275,3.76213152352062e-15,2.51646576247748e-13
"Atxn2l",651.233644847543,1.38846643177198,0.176693043878626,7.85807070438918,3.90095102449261e-15,2.58730165206748e-13
"Mettl1",144.796673222678,1.0901297262715,0.138720596891883,7.85845613914949,3.88896849059327e-15,2.58730165206748e-13
"Pias4",190.149638175951,1.10757664042071,0.141086482341686,7.85033847352121,4.14915943992141e-15,2.74036290908087e-13
"Smim27",117.787790050623,-1.43016402930679,0.182525027459244,-7.83544070210393,4.67201102429489e-15,3.07277578622977e-13
"Myo1d",85.1941237128352,1.62859574374064,0.207949125475725,7.83170277833531,4.81306285199712e-15,3.1401458065461e-13
"Nucb1",282.480045688203,1.58301887324651,0.202130489678321,7.83166792781136,4.8143974767963e-15,3.1401458065461e-13
"Por",231.700583830496,1.31656790855233,0.168184845350511,7.82810071744872,4.95295099219361e-15,3.21716680356576e-13
"Psmd4",429.417563997733,0.985217712297815,0.126032435172621,7.81717587975197,5.40215999981032e-15,3.49450835543286e-13
"Crlf2",578.846595876936,-0.899876190119682,0.115336912753499,-7.80215256882176,6.08600039131828e-15,3.87311093729279e-13
"Eef1a1",413.600765478041,-1.32550471792143,0.169881303604756,-7.80253441547246,6.06760744511898e-15,3.87311093729279e-13
"Stard3",171.301460521102,1.54855701025551,0.198460508398697,7.80284713946483,6.0525847913827e-15,3.87311093729279e-13
"Tma16",54.8847532858112,2.04915502264793,0.262616105023642,7.80285360817246,6.05227443402371e-15,3.87311093729279e-13
"Glud1",492.102206151226,-0.843045949255799,0.108126932180089,-7.79681742798066,6.34879904533861e-15,4.02406339490635e-13
"Rgs1",272.401854409295,-2.7711082695067,0.355941379639906,-7.78529395011655,6.95513091171012e-15,4.39067079522777e-13
"Rasgrp1",101.681960181694,-1.69529760836854,0.218272491866146,-7.76688621582318,8.0439041922584e-15,5.05768519992439e-13
"Mogat2",24.374296827694,2.47532977250452,0.319106391648343,7.75706735210854,8.691577647473e-15,5.44314378647921e-13
"Ndufa6",1258.2479140612,-0.574785541488984,0.0742751268609514,-7.7386006026624,1.00516997532035e-14,6.26994715954787e-13
"Oas1b",69.0134398781037,1.6789015451893,0.217082935016242,7.73391766176227,1.04286497126413e-14,6.47936540841933e-13
"Tkt",1236.0329720064,1.30887253150641,0.169301941391276,7.73099540826561,1.06708872955205e-14,6.60376682670422e-13
"Tk2",102.456400191055,-1.27178313645389,0.164622414479941,-7.72545549445121,1.1145407770591e-14,6.87037900964393e-13
"Rnd1",30.0418550564401,2.67784229475417,0.346724139910247,7.72326465485603,1.13387404322217e-14,6.96225237711301e-13
"Adam8",565.581084925958,-0.829025214688712,0.107497290796721,-7.71205682063573,1.2380598416666e-14,7.57239791873824e-13
"Rrp7a",62.2060591984079,1.96711071742426,0.255447444910959,7.70064745846229,1.35378513587474e-14,8.24811959333917e-13
"Nrg1",43.2105325419654,-2.21858283368844,0.288717530654573,-7.68426783319504,1.53874448322381e-14,9.33881256053863e-13
"Hivep2",101.482742343541,-1.37111587424666,0.178492758479334,-7.68163305855018,1.57073215627769e-14,9.49628414020346e-13
"Sri",793.667968571901,-0.66038523446448,0.0859783296451109,-7.68083349828176,1.58056802510843e-14,9.51913746616068e-13
"Tgfb3",18.7666990422707,-4.55655306057921,0.593652343949048,-7.67545703646761,1.64829895067647e-14,9.8891645823219e-13
"Nr4a1",608.731583635289,-1.25747711363088,0.163875733892497,-7.67335763363103,1.67551480138791e-14,1.00142270581812e-12
"Tnfsf9",33.5819753595643,1.65376660267404,0.215719153415132,7.66629470073767,1.7703616823729e-14,1.05410285171287e-12
"Csf3",54.4754176504798,4.2495360279102,0.554821921113754,7.65927925014146,1.8697943927479e-14,1.10910558715488e-12
"Stk16",177.939335418644,0.992841501304819,0.129802175419696,7.64888183186923,2.02734431739429e-14,1.19803854605718e-12
"Ubqln4",73.282157500634,1.6554919906645,0.21656368063525,7.64436578565908,2.09977701549132e-14,1.23619456578682e-12
"Ptp4a2",572.198529034278,-0.67206477949236,0.0880120508221592,-7.63605407684865,2.23980277693723e-14,1.31371118845807e-12
"Snora73b",92.6132290392885,1.55136966177286,0.20355911859312,7.62122410676077,2.51281237642128e-14,1.46836051096528e-12
"Ltc4s",19.440804042723,-3.14831234471606,0.413432530154483,-7.61505714980789,2.63574820848216e-14,1.53449355885671e-12
"Cd3d",175.469591214161,-1.47537774400178,0.193757006230777,-7.61457752007434,2.64555365611395e-14,1.53451874245222e-12
"Tmem108",42.0054473564285,-3.39723521684345,0.446240166589367,-7.61301978441041,2.67764781412528e-14,1.54742448493512e-12
"Zfp36",677.074213263615,-1.10841621949089,0.145624739097668,-7.61145548729528,2.71026245970819e-14,1.5605353701155e-12
"Vwa5a",66.8875552025283,-2.13975079273191,0.281401442270797,-7.6039084073805,2.87318638003998e-14,1.64830717911856e-12
"Selenop",267.422015331013,-1.67796078786318,0.220961363893721,-7.59391034837317,3.1039318829928e-14,1.77420746431868e-12
"Mtss1",177.272847136273,-1.51047695897787,0.199034914369123,-7.58900499324753,3.22371340501489e-14,1.83599822512424e-12
"Scin",40.471387476568,-1.8848219618049,0.248841799398861,-7.5743784458968,3.60851078032193e-14,2.04036622143455e-12
"Serpine2",47.0813703654734,2.05127773932361,0.270811820186069,7.57455024641916,3.60373897969263e-14,2.04036622143455e-12
"Oas1a",30.537222599162,2.25821496711274,0.298646118925388,7.56150783153797,3.98423424600457e-14,2.24473756677225e-12
"Stxbp3",252.451831742919,-1.4335314327681,0.18990391914764,-7.54871957989242,4.39558135615331e-14,2.46764797633478e-12
"Nlgn2",25.6338809057854,1.8900811719089,0.250892999049596,7.53341535662091,4.94300590646994e-14,2.7650928770036e-12
"Tnip1",419.585921578393,0.887982841680111,0.117897901114862,7.53179516584433,5.00474262950098e-14,2.78970033308957e-12
"Fcgrt",59.5246049667364,-3.05630959139997,0.406032155615369,-7.52725996976256,5.18161409784863e-14,2.87808452311246e-12
"Ankrd44",136.351518508166,-1.93597293804115,0.257439170453144,-7.52011799382921,5.47268289596007e-14,3.01842464707356e-12
"Macf1",332.622986865947,-1.20101081765726,0.159698945426944,-7.52046805598147,5.45804883022565e-14,3.01842464707356e-12
"Parp10",300.014856824044,1.10928495076635,0.147622170937215,7.51435196843253,5.71935229310543e-14,3.14344401032602e-12
"Ptgir",91.7461092834767,1.98126815994441,0.263776879411988,7.51115171413451,5.86094203980816e-14,3.21003999734301e-12
"Ralgps2",252.567770998573,-1.45976787719265,0.194358935038369,-7.51068057099856,5.88207589948509e-14,3.2104288563891e-12
"Rps6ka1",557.658691029297,1.09794317852778,0.146251239845771,7.50724014159206,6.03868936068999e-14,3.28450373912408e-12
"Hdgf",721.31624348391,0.753505732783159,0.100573039386673,7.49212450352782,6.77675901300701e-14,3.67323706639508e-12
"Dnah2",20.4949867073768,-2.818020645775,0.376579804860076,-7.48319641522487,7.25363455906822e-14,3.91820899085888e-12
"Ninj1",392.802060956138,1.33621383274182,0.17859755789304,7.481702709183,7.3365763994505e-14,3.94943987749871e-12
"Cct7",928.554335624976,0.619677106804989,0.082884084422112,7.476430621458,7.63684305032687e-14,4.09704900710198e-12
"Cmtm6",441.744967994397,-1.02198878735419,0.136711778787193,-7.47549915903751,7.69113505544652e-14,4.1121412223321e-12
"Bin1",314.864116779642,-0.84981780451054,0.113690929662729,-7.47480741895222,7.73169973406603e-14,4.11981654643335e-12
"Itgax",64.9832371485004,-2.08643414500653,0.279365175593727,-7.46848328741152,8.11244169907345e-14,4.30809023877485e-12
"Anapc13",216.441680706061,-1.13802804532926,0.152395275236609,-7.46760713914757,8.16662279673905e-14,4.32226073205189e-12
"Adgrg5",32.1113200971335,-2.87200047218954,0.384733795637887,-7.46490301801476,8.33609876462588e-14,4.39715223091121e-12
"Snrpa",146.658990285073,1.06899714572046,0.143329723856119,7.45830743938057,8.76409837124883e-14,4.60745358855051e-12
"Prkcd",877.956835095998,0.77489090339257,0.103993057626241,7.45137147690748,9.23748549450614e-14,4.84013448293807e-12
"Bhlhe40",364.572317935639,-1.21295266972983,0.162796964626421,-7.45070814135418,9.28405423573291e-14,4.84837370536497e-12
"Sod2",1051.08724922341,1.30941379974809,0.175774991514341,7.44937484261668,9.37835610343611e-14,4.88140329767921e-12
"Nr1h2",211.012780212005,1.26562362624825,0.17003082484625,7.4434951861975,9.80556772646179e-14,5.08692142218657e-12
"Abcg1",70.6279902491277,-1.51646545872254,0.203755949704358,-7.44255792737772,9.87541310806409e-14,5.10630324492301e-12
"Mylk",45.2418812360709,-1.67864891085239,0.225584096357342,-7.4413442168959,9.96658690928753e-14,5.13655015170789e-12
"Nr4a3",89.1693475439463,-2.56783433514248,0.345132240897083,-7.44014621313862,1.00573919827233e-13,5.16640995347802e-12
"Arl5c",309.827249792905,-1.06887319972253,0.143798410863048,-7.43313638382629,1.06052452981069e-13,5.4300928612685e-12
"Tmem37",25.5969794927682,-6.47622874197096,0.872223058551087,-7.42496850831837,1.12806751444878e-13,5.7571731362404e-12
"Tmem86a",56.7105657943397,-1.49984840524947,0.202139433904008,-7.41987041460557,1.17234980305367e-13,5.96380794634324e-12
"Aplp2",196.305592970274,-1.01314816418186,0.136556088341762,-7.41928226331607,1.17756714486884e-13,5.97102514522366e-12
"Btg1",57.4082078183438,-2.04639753053846,0.275893844411848,-7.41733667491198,1.194989081552e-13,6.03988211347777e-12
"Auh",200.563308273675,-1.02472694583015,0.138189095656948,-7.41539656916216,1.21261409076198e-13,6.10932079893833e-12
"Plin2",233.613843820179,1.25184799697846,0.16934641229574,7.3922321707783,1.443841271139e-13,7.25103544441981e-12
"Bcor",131.989796549792,-1.21936986014675,0.165064690273549,-7.38722411271592,1.49925781088997e-13,7.50536099661764e-12
"Clec2d",67.5848702628397,1.78344465824046,0.24233569920269,7.35939716726913,1.84742608501934e-13,9.2189494064822e-12
"G0s2",108.836208957745,2.15605910728413,0.293357547708354,7.34959480036154,1.98808609213802e-13,9.88947002604986e-12
"Galm",21.1735742120931,-2.86707061448115,0.390277951232586,-7.34622749101326,2.03879262735761e-13,1.01097101922506e-11
"Txnrd1",442.517767030881,1.11797822483398,0.152224770944752,7.34425953079434,2.06901310820928e-13,1.02273009584722e-11
"Crip1",1312.51104646571,-1.49108586602535,0.203158444635339,-7.33952196130357,2.14358090275628e-13,1.05626796897887e-11
"H6pd",56.4996219449593,1.47415417353999,0.200997145587888,7.33420451931441,2.23042272691592e-13,1.09562546388723e-11
"H2-DMa",845.892366394225,-1.17457863302322,0.160367649018367,-7.32428666388126,2.40172799362695e-13,1.17609851501003e-11
"Tnfsf12",40.8069746474536,-2.05157084251919,0.280138438446903,-7.32341785687521,2.417335879327e-13,1.18006530084289e-11
"Gna13",313.26598059118,-1.22086598531455,0.167081685666011,-7.30700064730619,2.73171242257831e-13,1.32530208550952e-11
"Hdc",247.655057088006,2.1120346121453,0.289037537211071,7.30712914496975,2.72910236668296e-13,1.32530208550952e-11
"Ndrg1",79.0032180620371,-1.55792746499385,0.213547751149578,-7.29545245317337,2.97657080204048e-13,1.4396528134546e-11
"Cd82",477.224295341426,0.944672841314211,0.129695265417992,7.28378818046785,3.24574500969252e-13,1.56502655850787e-11
"Rps27l",868.752266619005,-1.19525279088722,0.164167280496503,-7.28070043721455,3.32091370995437e-13,1.59637439164443e-11
"Mov10",144.596328792858,1.2318880912369,0.169240104529158,7.27893719200972,3.36460271994147e-13,1.61244482179146e-11
"Rnf126",187.316836856609,0.979433747502322,0.134629420209308,7.27503502562512,3.46330581330214e-13,1.65470225165035e-11
"Rhoc",42.5023524070078,-1.60355665281272,0.220777817844807,-7.26321452248395,3.7799772404936e-13,1.80052915888845e-11
"Lrrc61",80.2469692137982,-1.57028662442809,0.216356201044649,-7.257876672109,3.93213807557791e-13,1.86734980090662e-11
"Rab38",24.0048845121081,2.39163663926069,0.329545763041923,7.25737335289739,3.9467922361909e-13,1.86866346869532e-11
"Mt2",221.853200665696,-1.55567997971959,0.214377189244937,-7.25674212447175,3.96524630220788e-13,1.87176296169386e-11
"Cebpe",262.305013797617,1.37810586466095,0.190445910271763,7.23620613692579,4.61409853243503e-13,2.17152739016006e-11
"Xpot",179.890670690456,1.02265680439901,0.141447813583221,7.22992302597402,4.83267870696752e-13,2.26760825656186e-11
"H2-T23",1014.11633875631,1.25685638032782,0.173979810656654,7.22415075395269,5.04242960793608e-13,2.35898663711748e-11
"Gclc",209.927823081761,0.95135729596688,0.131935233527587,7.21079025314308,5.56280853107617e-13,2.5947117893171e-11
"Ube2m",459.099661082859,1.39273942095901,0.19316095986448,7.21025315848576,5.5847949052284e-13,2.5972600921682e-11
"Il10",31.8248066573388,2.57367367775685,0.357058737875241,7.20798402266272,5.6786291084583e-13,2.63310828778336e-11
"B3galnt1",14.5520656079898,-4.56161337010774,0.632961901518059,-7.20677399250639,5.72929774784939e-13,2.64878915583661e-11
"Eif5a",2388.35235018176,1.00066020044196,0.139007703151247,7.1985953134784,6.08360135782734e-13,2.80434398075331e-11
"Eif3i",1016.73123635165,0.79348221124837,0.110242169412486,7.19762877923281,6.1268674730302e-13,2.81028316900305e-11
"Tbl3",104.382758850166,1.28485382361753,0.178513676175504,7.19750918329829,6.13224204445605e-13,2.81028316900305e-11
"Pld4",223.793331386038,-1.88436303106614,0.262003479954218,-7.19212978161747,6.37883512463978e-13,2.91479387570386e-11
"Morf4l2",57.4379467710075,1.29062925189185,0.179466470418396,7.19147843540336,6.40934586077359e-13,2.92024659668116e-11
"Eif3c",1400.15091321167,0.782876891101492,0.10888996683395,7.18961456104882,6.49744828345414e-13,2.9518320684282e-11
"Lrrc25",118.678315278385,2.0004899495858,0.278310796734778,7.18797104911533,6.57612009678694e-13,2.97896345248974e-11
"Snx9",125.003549024815,-1.26982625192059,0.176793636313762,-7.18253370651297,6.84311826688435e-13,3.09100505853894e-11
"Upp1",138.742441639734,1.60009938912529,0.22288519619289,7.17902945757117,7.02080194469319e-13,3.16217724265422e-11
"Gas7",61.0172610640742,1.56333931578936,0.217875625583378,7.1753749948091,7.21092588211478e-13,3.23852982688464e-11
"Htra1",19.8731033774373,-2.76178249777795,0.385016528763624,-7.17315307643196,7.32898245825582e-13,3.28217308436818e-11
"Wdfy4",333.273297529808,-0.992964161351302,0.138511046577279,-7.16884454986269,7.5633376435372e-13,3.37750296644208e-11
"Cetn3",187.533852466731,-1.78782315428386,0.249744306959579,-7.15861424850507,8.14966535144138e-13,3.62902520281323e-11
"Kmt2c",103.02827996121,-1.46899350717578,0.205234087764155,-7.15764872774878,8.2072528743271e-13,3.64434485682338e-11
"Slc39a4",104.814970202379,1.26077190914736,0.176218376284509,7.1545995130032,8.39175522270099e-13,3.71577465762357e-11
"Rnh1",741.474741900615,0.570185837968694,0.0797642541203425,7.14838801236001,8.78028369861183e-13,3.8768898724292e-11
"Sdc1",38.4450231374002,-2.37519407697914,0.332506895353322,-7.14329269609658,9.1121305481143e-13,4.01214510044282e-11
"H2-Aa",9246.63040699598,-1.15999213075558,0.162402825509559,-7.14268441522469,9.15255983037957e-13,4.01868960820493e-11
"Pnrc1",1182.38828785727,-0.759274124573371,0.106481855659362,-7.1305493304165,9.99691383137919e-13,4.37720023719915e-11
"Nudc",273.313972115391,0.983726904035489,0.138053834081033,7.12567608559189,1.03571027826601e-12,4.52231385112874e-11
"Pdcd1lg2",40.6111869407009,-2.05467749889342,0.288445822816708,-7.12327007834348,1.05396004042214e-12,4.58925148902925e-11
"Tspoap1",23.455183500688,-3.10044435412172,0.435510970733774,-7.11909587236785,1.08637326559425e-12,4.71732081819781e-11
"Slfn9",97.4077384024215,1.5312110417972,0.215243735458406,7.11384718601064,1.1285210054682e-12,4.88683792973955e-11
"Pbxip1",209.45986220686,-1.12351915136372,0.15797705183772,-7.11191365007771,1.14444861392102e-12,4.94219444017155e-11
"Spns1",144.864699692318,1.05768161719361,0.14887512511005,7.10448851956802,1.20768959100775e-12,5.20100621398651e-11
"Dgka",426.667887388245,-1.12627746594185,0.158611811543936,-7.10084233310625,1.23998777132343e-12,5.32551032170303e-11
"Cd177",125.256306503132,2.47160391417166,0.348216910235817,7.09788594843902,1.26679654681956e-12,5.42582422873479e-11
"Galnt6",115.44858358181,1.55143697373331,0.218643318132722,7.09574382141212,1.2865760798823e-12,5.49556777164944e-11
"Snrpa1",244.751266573669,0.754208725567922,0.106345370179442,7.09206921086747,1.32121402760995e-12,5.62822853658557e-11
"Slc25a5",1779.64004301273,0.574219055319378,0.0810179523444183,7.08755329779621,1.36503739648747e-12,5.79919536091529e-11
"Sell",617.824587668879,-1.28358789504462,0.181307625146633,-7.07961341397808,1.4455715207024e-12,6.12478132989784e-11
"Triobp",229.750637366031,0.91975437581435,0.129957363437297,7.07735484536912,1.46931962402318e-12,6.20866536828503e-11
"Jun",519.350727106559,-0.973806071555819,0.137634999347385,-7.07527937060526,1.49147979537312e-12,6.28540774891958e-11
"Socs2",405.771734621048,-1.72053010407241,0.243414888101014,-7.06830267242493,1.56840170890615e-12,6.59190012360848e-11
"Eif6",473.527998118751,0.819216153476054,0.11593212857798,7.06634272590813,1.5907026686656e-12,6.6678013996679e-11
"P2rx1",102.917390106769,1.60115489193453,0.226645114333469,7.06459036914739,1.61090481509873e-12,6.73452467780239e-11
