"","baseMean","lgFC_MoDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Gm7808",5.68040476331128,-3.00193946301305,1.12704505365844,-2.66354876698906,0.00773212034549687,0.0299605788638604
"C1qb",693.305442368194,-0.655181521370565,0.246007705876826,-2.66325609206164,0.00773884926747108,0.0299694432464246
"Il17rd",2.05025568358416,3.39689475670386,1.27543916070962,2.6633138305193,0.00773752138078888,0.0299694432464246
"Reps2",2.56414452400787,-2.53623684816086,0.952711913715676,-2.66212357759784,0.00776493650010148,0.0300618425144491
"Usp53",6.76191960294207,2.15094081326138,0.80802166838008,2.66198407472609,0.0077681553642636,0.0300656796088619
"Ctsa",1180.70395884418,-0.485055511338009,0.182249232173497,-2.66149550016347,0.00777943807415198,0.0301007156676477
"Gm45894",8.84862458276774,-1.87068147169593,0.702895871913839,-2.66139203037635,0.00778182939734601,0.0301013383624482
"Map3k9",2.01628493656639,-3.81162547032298,1.43289368934406,-2.66008950885102,0.00781198876737333,0.0302093410901061
"Gnai2",2362.9314613535,-0.499269807862973,0.187735179763837,-2.65943659835643,0.0078271460187544,0.0302592846373845
"Slamf6",37.0522753483279,1.55931595962873,0.586379233457453,2.6592278011528,0.00783199878182211,0.030269374444293
"Wdr83",25.7169432776939,-1.00756476947115,0.378952519338411,-2.65881533451789,0.00784159305291058,0.0302977783687607
"Pop7",90.5557296096968,0.554006391372865,0.208380913437066,2.65862349019879,0.007846059076364,0.0303003933276395
"Psma4",29.6281154036819,0.967523503427113,0.363923083946299,2.65859338444681,0.00784676012745259,0.0303003933276395
"Ddah2",14.2094799083349,-1.66954802749518,0.628021586784067,-2.6584245870345,0.00785069183134801,0.0303069041635792
"Rnf169",26.345638275834,-0.908988030779332,0.342037620650203,-2.65756740165416,0.00787068502080427,0.0303753974952172
"Apba3",33.833012197111,-1.16975710814036,0.44021673384543,-2.65722999196821,0.00787856734363984,0.0303971254630541
"Txnrd2",70.6723982798105,-0.891152490681982,0.335414864413016,-2.65686642195038,0.00788706871930507,0.0304212287612864
"Ripk1",84.5632513497336,0.517811261439286,0.194927052736615,2.6564361086347,0.00789714137409839,0.0304513771385234
"Gm39556",12.5228143464617,2.97607394803226,1.12062427508857,2.65572860966003,0.00791372736146986,0.0304979053313527
"Ormdl3",83.6479205453805,-0.743066660024561,0.279796354876148,-2.6557410311992,0.00791343589289245,0.0304979053313527
"Vsig10l",2.42591881231166,-3.53164720657859,1.33016660252613,-2.65504125563792,0.00792987096123477,0.0305513955160789
"Carns1",36.9963097094126,-1.49494187337785,0.563087055151662,-2.65490364180936,0.00793310658173854,0.0305551388205318
"Cd300c2",810.440945741342,-0.520714271227948,0.196140762698258,-2.65479884989033,0.00793557127593535,0.0305559115378099
"AB124611",245.341393550767,0.701450852003592,0.264232816645943,2.65466969965164,0.00793860981851082,0.030557233736598
"Mmp25",154.90965962944,1.63894018853563,0.617398195213122,2.65459180354403,0.00794044299898112,0.030557233736598
"Mamld1",7.24635159480641,2.00185332845123,0.754314993595301,2.65386919980175,0.00795746658845772,0.0306140162707598
"Iqgap1",858.563755070182,0.434909115476156,0.163998574019247,2.65190790881582,0.00800383687955001,0.0307836370836156
"Mrpl58",66.8795376431102,-0.552552243327673,0.208442373047564,-2.65086333094849,0.00802863218148,0.0308702051057704
"Bmp1",10.3834076125545,1.81058248517315,0.683079171943047,2.65061878555436,0.00803444691835833,0.0308837640587195
"Arap3",43.9882876256718,-0.725666710005542,0.273838578071892,-2.64997983525546,0.00804965751305109,0.0309334219237293
"Dnpep",93.7796167594544,-0.608191838421226,0.22954213997189,-2.64958686233258,0.00805902526829666,0.0309606049020586
"Ndufs2",264.275653592481,-0.530392532228189,0.200339183327291,-2.64747276802908,0.00810958909589036,0.0311459915874036
"Suclg1",239.358273008923,-0.414297312157135,0.15650303883093,-2.64721576815322,0.00811575520749208,0.0311608057696481
"Tbc1d7",20.4992027761388,-0.840604811660258,0.317556810193677,-2.6471005649275,0.00811852060176847,0.0311625580322717
"Cep128",7.00394256275114,-1.87323669377161,0.707707067524717,-2.64690968867028,0.00812310434487252,0.0311677316467187
"Mfsd3",15.3263414498261,-1.0433793466018,0.39420052255087,-2.64682385464661,0.00812516633638613,0.0311677316467187
"Nek4",8.72045932927257,-1.3949767340883,0.527051504642734,-2.64675600354068,0.00812679665566116,0.0311677316467187
"Cbx6",20.9206653805706,-2.88391979158073,1.08973074340601,-2.6464517120687,0.00813411174108221,0.0311869238800129
"Fabp7",3.20287361961087,-3.10782375716102,1.17453938810007,-2.64599364537976,0.00814513465566189,0.0312203173282627
"Gabpb2",56.7689052641954,-0.764831354782435,0.289209391359302,-2.64455919355758,0.00817973984126018,0.0313440570407857
"Ift52",54.6717945689163,-0.601627056856258,0.22754037895778,-2.64404524424164,0.00819217050440377,0.0313827797693537
"Srsf6",294.523342864496,0.346443110558648,0.131067889457899,2.64323406741,0.00821182447862767,0.0314491439170145
"Acot8",42.8940987409811,-0.732407872845386,0.27718284382621,-2.64232757964125,0.00823383765387385,0.0315245029721082
"Adrm1",74.8159657627968,0.55428323851839,0.209779769686656,2.64221492542542,0.00823657703781141,0.0315260475616287
"Gm4929",11.6976026971147,-2.90099089646149,1.09834859623152,-2.64122966644188,0.00826057010877531,0.0316089181139868
"Srrt",153.815142698986,0.53603585664887,0.203001023741291,2.64055740591736,0.00827697690045376,0.0316627211588787
"Hmgcr",105.927700750984,0.791904637711556,0.299941677761926,2.64019539938734,0.00828582388928888,0.0316875826607659
"Pdgfc",5.16782932631003,-1.84750227700745,0.700044970748176,-2.63911941976088,0.00831216945881171,0.0317793311660405
"Gm12944",3.23133257526989,-4.48097302739997,1.69804975898258,-2.63889382728386,0.00831770262861723,0.0317914796589686
"Map2k6",1.47384129708075,-3.85634789133571,1.46167209861676,-2.63831258391339,0.00833197413293553,0.0318370110130515
"Lcn2",745.993110781054,2.36910492662175,0.898050223479397,2.63805393582879,0.00833833186422797,0.031849423882278
"Nr4a2",9.07894252090748,2.62989098774761,0.996930444690111,2.63798843916848,0.00833994250147974,0.031849423882278
"9330151L19Rik",11.3951076853589,-1.34482166308881,0.509887262259256,-2.63748825010857,0.00835225189988828,0.0318874092336329
"4933430I17Rik",8.85592591280314,1.43378091049379,0.543714570763899,2.63701027632822,0.00836402977456514,0.0319074033744572
"Arl4a",35.3396725589461,1.10168174413397,0.417758498663754,2.63712586974966,0.00836118004617964,0.0319074033744572
"Ing1",72.3115357022034,0.975772140818943,0.370032847659445,2.63698789713118,0.00836458159001404,0.0319074033744572
"Ndufa3",396.395888287961,-0.33853382451662,0.128401742271008,-2.63652049052497,0.00837611412209405,0.0319423668244649
"E2f4",181.717641774514,0.433972724493833,0.164714952823314,2.63468930449408,0.00842143292540572,0.0321035325312142
"Tes",338.451524327644,0.490302290577709,0.186099759469353,2.6346207645607,0.00842313342420195,0.0321035325312142
"Arhgap27os2",7.95625345270673,-2.21686121213311,0.841537373601909,-2.6342991787098,0.00843111617882093,0.0321248853611991
"Mbtd1",101.113859281377,-0.544958447296806,0.206883976464295,-2.63412593188848,0.00843541950413235,0.0321322104509653
"Ccdc166",8.33415762001182,-1.7159027954933,0.651547320415239,-2.6335812330557,0.008448962227948,0.0321530203236239
"Fabp4",189.12831500873,-1.00524682510367,0.38167333937653,-2.63378842951346,0.00844380845953801,0.0321530203236239
"H6pd",40.750016138775,-0.734508319657929,0.278907125834628,-2.63352296023243,0.00845041220271887,0.0321530203236239
"Kpnb1",37.440545544857,-0.945624829969062,0.359049380118896,-2.63369018951077,0.00844625171355977,0.0321530203236239
"Arhgef2",197.040016114227,0.488087577067704,0.185386972523806,2.63280407691553,0.00846831814764776,0.0322120692561032
"Ocel1",61.755407395905,-0.707246117071715,0.268639626162522,-2.6326946890696,0.00847104575222512,0.032213365306292
"Traf3ip1",11.3543314388251,-1.33418839547411,0.506820730756814,-2.63246610587895,0.00847674804937612,0.0322259694857409
"Fcgr4",51.4876594602881,0.720995100281281,0.274008951871172,2.63128301231656,0.008506316711709,0.0323292735401928
"Uck2",104.721665383044,-0.778356329243943,0.295904508542163,-2.63043078687338,0.00852767320673279,0.0324013168913473
"Gm49728",2.55714031983121,3.60873522486638,1.37250272694299,2.629310058206,0.00855583127937707,0.0324991553466009
"Ppcs",18.3639960494987,-1.12470234215961,0.427786293088899,-2.62912197124998,0.00856056506212399,0.0325079870789042
"Ldhb",28.6129105121578,-1.02358148056101,0.389339645708478,-2.62901939692889,0.00856314764480816,0.0325086471488976
"Bmt2",76.0507420680079,-0.717078816241484,0.272820251833778,-2.62839291226218,0.00857893619522085,0.0325594271346177
"Fcgrt",30.1573653712874,-1.02530501098012,0.390110859050134,-2.62824011994076,0.0085827907843561,0.0325648986296514
"Tmem60",59.9416696998869,-0.547106988676889,0.20822401474385,-2.62749226764224,0.00860167967429601,0.0326273942901346
"Mis12",46.008583959085,0.791243138490607,0.301209580161688,2.62688569887409,0.00861702737801759,0.0326764263820527
"Gm29367",4.09290109905532,2.33870318037122,0.890449163704105,2.62643087971765,0.00862855149185432,0.0327109356556365
"Mycbp2",288.10859420718,0.557175722507944,0.212298289700727,2.62449463579468,0.00867776595146753,0.0328882699469266
"Arfrp1",90.8373655409788,0.526367417986148,0.200605172689602,2.62389753429041,0.00869299330387628,0.0329367315073314
"Il6st",94.5391499803475,-0.736523972144258,0.280731742908901,-2.62358636224214,0.00870093831130206,0.0329575816585273
"Chsy1",43.6684892593806,-0.762255068848692,0.290693380135717,-2.62219617279491,0.00873651267046094,0.0330830457352808
"Gm22060",10.4535103964387,-2.23718148725131,0.853449709814222,-2.62133956052114,0.0087584976802341,0.0331569943036296
"Zfp568",16.3034795510832,1.48470665633485,0.566551350037168,2.62060386271684,0.00877741885902413,0.0332193059229921
"Pgm2l1",11.752109070742,-1.44186426178314,0.550408387476491,-2.61962625314231,0.00880261819905205,0.0333053364772656
"Hddc2",17.1014387813016,-1.08192147996878,0.413141618978796,-2.61876661722697,0.00882482997930369,0.0333800183297877
"Uqcrb",8.05694317381295,-2.97943884545298,1.13783651968012,-2.61851223257502,0.00883141251439636,0.033395557101231
"Trim24",26.7834329444004,-1.15128814764238,0.439733886311814,-2.61814743753,0.00884085971809343,0.0334219167382042
"Eloc",126.270823416632,0.49163893554437,0.187889705062277,2.61663583633501,0.00888010238027081,0.0335608685869882
"Mettl22",21.9301588462963,-0.941766266386337,0.359982571329224,-2.61614406194415,0.00889290283350768,0.0335998366856158
"Gm7290",2.13419188001239,-5.06104256607255,1.93477830045153,-2.61582557799591,0.00890120148025216,0.0336217786670818
"Gadd45a",262.818262127992,-1.70234518157198,0.65090289535762,-2.61535966994995,0.00891335397650102,0.0336582611267089
"Hk2",64.0621111682146,1.05285636114719,0.40270608627895,2.61445356059974,0.00893703089186339,0.0337287944397618
"Napsa",638.565924979362,-0.5508398413552,0.210687766478192,-2.61448422261487,0.00893622876664339,0.0337287944397618
"Gimap1",152.636813294055,1.57522763871874,0.602722201794128,2.6135218414549,0.00896143555998128,0.0338114437566417
"Tab1",32.7201379029244,-0.771040836449407,0.295122311909362,-2.61261451721824,0.00898525843039723,0.0338918523691004
"Nek9",138.828495258676,-0.520105329516739,0.199128886921213,-2.61190296173615,0.00900398071122571,0.0339529823075446
"Pyroxd2",1.8112645583867,-4.22153132597724,1.6163425566822,-2.61178010102178,0.00900721691791418,0.0339556981911089
"Tmem150b",2.14165837999287,-3.91218907467635,1.49824153736205,-2.61118716649955,0.00902284968746022,0.0340051324719249
"H4c4",14.5791768979286,-4.23209284805264,1.62099776757105,-2.61079498856691,0.00903320279922115,0.0340346468392766
"Poglut1",61.9764536934695,-0.93022471791268,0.356427931853064,-2.60985359109331,0.00905809807003576,0.0341189203330177
"3110080O07Rik",3.01178656473341,-3.62141436336216,1.38829265641297,-2.60853815413753,0.00909298742231744,0.0342407807621641
"Psd4",153.145322465988,0.436935804114312,0.167631006635341,2.60653331912997,0.00914639247470682,0.0344322769424389
"Cct6a",392.929891053434,0.514737941161018,0.197522743333628,2.60596796335292,0.0091615030182623,0.0344699316237714
"Mlx",103.513856675568,0.498730824165922,0.191376069503236,2.6060250137883,0.00915997719286661,0.0344699316237714
"Rnf220",201.652517853478,-0.487340166989685,0.187029396366196,-2.60568753606783,0.00916900640132561,0.0344885480469037
"F630028O10Rik",7.99842579148995,-5.15955734982613,1.98023650997745,-2.60552581665353,0.00917333601536132,0.0344952195216819
"6330403L08Rik",6.20890431297517,-1.64267538527354,0.630661623045852,-2.60468581763396,0.00919585415933047,0.0345702639928479
"Nat10",31.895977572086,-0.924923550675183,0.355117705956948,-2.60455487056822,0.00919936894394123,0.0345738466353191
"Snap47",23.539259742557,-1.01779820519845,0.390796163073854,-2.60442220617735,0.00920293104637061,0.0345776050673212
"Gfi1",13.8392617071008,2.85577153547921,1.09656502405457,2.60428836670345,0.00920652594771556,0.0345814846062814
"Ctc1",19.625483487156,-1.12861056908724,0.433678770957314,-2.60241138065375,0.00925707361599508,0.0347520070991571
"Ebp",139.182456878279,-0.404287796516424,0.15534771445711,-2.60247019358655,0.00925548601923793,0.0347520070991571
"Baz1a",121.471739370172,0.685979162122715,0.263824312210488,2.60013626634765,0.00931867489991672,0.0349735362762169
"Cables2",73.9128179581128,0.75104074134246,0.289085830553792,2.59798531081139,0.00937725052895118,0.0351835899746247
"Ankrd44",55.6751465155222,-1.17074398454679,0.450716490860426,-2.59751752662037,0.00939003280518692,0.0352217572926078
"Zfp382",7.97067429736092,1.53531641910496,0.591215847763253,2.59687967586378,0.00940748722305826,0.0352774236072227
"Gripap1",81.929092540399,-0.614275858666239,0.236560224208068,-2.59669968069504,0.00941241792001531,0.0352861089579241
"Dusp5",190.55208835736,0.875841457214073,0.33730965038496,2.59655025053243,0.00941651308575714,0.035291658040927
"Tmem14c",397.370143433489,-0.372978606593628,0.143670656355615,-2.5960666990372,0.00942977581341744,0.0353315531310055
"Gm6209",6.55263127812051,-2.21523257636808,0.853398806905443,-2.5957765096964,0.00943774305066497,0.0353515904001594
"Mboat7",195.065060057232,-0.47004655358055,0.181104608541613,-2.5954422549802,0.00944692755696823,0.0353761748914659
"Tiparp",31.271705477394,0.775785933615902,0.298951434789193,2.5950232825039,0.00945845115984484,0.0354095025945259
"Gbp11",22.7441347002336,3.14547739157225,1.21262841571291,2.59393343485441,0.00948848555254955,0.0355006988073121
"Smim30",174.589709791996,0.621463385016456,0.239590816671323,2.59385311027591,0.00949070252643612,0.0355006988073121
"mt-Rnr2",1410.75549752676,-2.88269602420872,1.11129859303379,-2.59398872839307,0.00948695970860736,0.0355006988073121
"Ralbp1",191.184018850358,-0.587910838658091,0.226687525948128,-2.59348561946289,0.00950085123652116,0.0355288136015765
"Ttyh2",36.592448057801,-1.156232500918,0.445840754932343,-2.59337552282195,0.00950389357397935,0.0355303456161843
"Csf2",16.1919375325961,3.07277433379655,1.18493467433635,2.59320146531921,0.00950870513596217,0.0355384892038065
"Kifap3",11.7752700799997,-1.24405702545163,0.48005874378774,-2.59146831830585,0.00955673405865124,0.0356982238736665
"Prss36",4.10428338702888,-3.27649500695707,1.26433862586017,-2.59146951611003,0.00955670079057101,0.0356982238736665
"H1f10",42.0072232709794,-1.22059863505136,0.471164566113162,-2.59059938467063,0.00958089524245889,0.0357785728257402
"Mapk6",75.6638592373147,0.632185171989862,0.244048162419408,2.59041152255604,0.00958612600811255,0.0357882037636202
"Tlr3",3.51394329146578,2.47787146618372,0.956660432021707,2.59012642651818,0.00959406898465905,0.0358079521617695
"Gm9439",3.63765755834097,-3.81680933428,1.47414613048388,-2.58916619957287,0.00962086476730389,0.0358980345312506
"Rwdd1",54.8980662149238,0.778583992363713,0.300781774815619,2.58853447101637,0.00963852994810188,0.0359540077887184
"Plpp2",44.2541615742353,-0.75549839755369,0.291928523702146,-2.58795676411711,0.00965470981497186,0.0360044110701465
"Tsnax",96.7645255469204,-0.493279474883199,0.190656367060531,-2.58726987453081,0.00967397907294463,0.0360663043006798
"Nomo1",92.2359308544982,-0.613862094728528,0.237461505033841,-2.58510150788881,0.00973503321288944,0.0362738841085466
"Socs6",52.1058755529952,-0.584125401570093,0.22595102206975,-2.58518592312354,0.00973264994519781,0.0362738841085466
"Aurka",14.3752499444582,-1.47860870813319,0.572055159922216,-2.58473100449656,0.00974549966656596,0.0363028604747376
"Akr1b10",69.99793186559,-0.686234343943888,0.265516228008166,-2.58452882180438,0.00975121541054275,0.0363141289129925
"Ly6a",503.312152541811,1.29484718182061,0.501102869857323,2.58399474381235,0.00976632827171529,0.0363603769255364
"Cryl1",30.2736658256742,-0.751006221876242,0.290720225592694,-2.58326100409822,0.00978712501979046,0.0364277548999151
"2200002D01Rik",27.2629702005371,1.04117471395054,0.403439759850729,2.58074393643247,0.00985876774689994,0.0366842926694683
"Atg10",12.5104154234966,-1.22656221017564,0.475371874775339,-2.58021619548971,0.00987384784023967,0.0367302785148497
"Gnb2",915.993640097626,0.467459549869145,0.181205687299169,2.57971787109183,0.00988810622340132,0.0367731831333767
"Farsb",63.9068876062139,-0.704342980593958,0.27310059943097,-2.57906054421529,0.00990694214614007,0.0368330829763929
"Col5a3",4.45886052087989,2.33159470190196,0.904252594647478,2.57847720393982,0.00992368472243047,0.0368820889864466
"Gm13091",3.19528619475173,-3.53983563233283,1.37287490140492,-2.57841091618061,0.00992558885586649,0.0368820889864466
"Gm34084",6.66014267253445,-3.14182904990256,1.21897376114771,-2.57743780058432,0.00995357934421083,0.0369759171014229
"Prmt5",77.9669227235361,-0.670027008899165,0.260042485688509,-2.57660592316348,0.0099775630115456,0.0370548129894935
"Ppp1r8",60.5535786919036,0.891069849104569,0.345843650871306,2.57651064826444,0.00998031314306765,0.0370548297603414
"Tarbp1",5.61864981193627,-2.6662281734911,1.03500860177757,-2.57604445886922,0.00999377954262097,0.0370946228567691
"Cep97",32.3538695183366,-1.51530371737774,0.588332040602048,-2.57559271432355,0.0100068441239779,0.0371329030237025
"Rnaseh2c",131.092380324357,-0.567226510921029,0.220286364885061,-2.57495061583585,0.0100254399727068,0.0371916816579578
"Fdxr",12.2664585987977,-2.12592050842016,0.82569323092723,-2.57470986656002,0.0100324202547141,0.037207349205172
"Gm55276",14.1256105663398,-3.49750114864126,1.36003021977955,-2.57163487823687,0.0101219579054875,0.0375291054649612
"Pals2",75.1307834839933,-0.527781588520323,0.205241263623458,-2.57151792579395,0.0101253773340027,0.0375314728095855
"Htr2a",6.25009376006109,2.19186799685789,0.852443840041422,2.57127554203615,0.0101324673693472,0.0375474408612603
"Man2b1",768.208869182363,-0.640342875030097,0.249056017139452,-2.57107972087883,0.0101381986169004,0.0375583663282152
"Knop1",81.0214120015779,-0.497667779545053,0.193589536181856,-2.57073697969682,0.0101482368327372,0.0375646199381846
"Pigb",13.3618471111351,-1.15127704555057,0.447825391101633,-2.57081681482703,0.0101458978283648,0.0375646199381846
"Slc12a9",25.5619334769274,-0.797021363537215,0.310029455475551,-2.57079238588692,0.0101466134948671,0.0375646199381846
"Peds1",380.113687856361,-0.460060122871236,0.179013152444884,-2.56997944892838,0.0101704548214121,0.0376365391471832
"Bub1b",16.6388480455761,-1.21988577574518,0.474702828745707,-2.56978830096388,0.0101760679312369,0.0376469881578875
"Tbx6",13.683763123376,-3.40304626538406,1.32456554915947,-2.56917920562221,0.0101939725760269,0.0377028922680347
"Paxx",24.0258963575067,-1.19922855715548,0.46679519591588,-2.56906790739892,0.0101972472686882,0.0377046709967716
"Mgst2",103.992399214994,-0.750440506294835,0.292131729077589,-2.56884285957012,0.010203871641716,0.0377188309166253
"Psmb2",185.429084679409,0.392997428831042,0.153013551194317,2.56838316452091,0.0102174148559448,0.0377482154108487
"Tbc1d9b",94.7913884280129,0.5620596790526,0.218832806104069,2.56844341147508,0.0102156389916037,0.0377482154108487
"Prdm4",56.2159493971138,0.639104471394169,0.248895793326596,2.56775923310021,0.0102358222853773,0.0378058723490564
"Fahd1",7.5094004289492,-1.79836533649452,0.700640229849854,-2.56674575606357,0.0102657851422192,0.0379061658767143
"Gm47662",14.9184890032668,3.25650456228278,1.26890666995033,2.56638619640186,0.0102764340607772,0.0379247345048535
"Haus1",8.71496428048233,-1.68439798255306,0.656318362747416,-2.56643433760104,0.0102750077144468,0.0379247345048535
"Coa8",90.6356129970492,-0.622235302941416,0.242519886101899,-2.56570837527102,0.0102965355288733,0.0379885302071279
"Akt3",96.9695908988673,0.619731869923049,0.241828804707162,2.56268838889354,0.0103865222120089,0.0383100584239607
"Rhobtb2",59.9816722981264,-0.973382976197722,0.379871592551324,-2.56240001959665,0.0103951512601878,0.038331410220627
"Lonp1",164.778211806202,-0.51014201270861,0.199127866301763,-2.56188157982635,0.0104106808904732,0.0383781888275952
"Tmem143",17.2330993615827,-0.94539451647708,0.369237844287286,-2.5603944208425,0.0104553426698281,0.0385323060273073
"Rasa1",24.6004261339537,-0.9077854760968,0.35469919276796,-2.55931080364951,0.0104879927136356,0.0386420829001436
"Gm43445",3.24102589304203,2.92343396495093,1.14251050753094,2.55878081267603,0.0105039946696137,0.0386904781826163
"Ndufb10",227.68743620152,-0.494228654416651,0.193222650165085,-2.55781945850755,0.010533076161427,0.0387870111526927
"Camp",416.820030132276,1.38095034614548,0.539986139415732,2.55738109804019,0.0105463605646458,0.0388253361103274
"Pptc7",144.089368004573,0.496141164290571,0.194074347057814,2.55644896820275,0.0105746580719621,0.038918894283938
"Mfsd6",62.126667215099,-0.626258280944029,0.244992981311624,-2.55622947886595,0.0105813311231007,0.0389328366514089
"Gm17251",8.44530500867939,-1.7146297832299,0.67097637838043,-2.55542495753515,0.0106058227155262,0.0390123149001749
"Dcaf7",110.15998737334,-0.527211605309043,0.206319393202771,-2.55531773879782,0.0106090905198814,0.0390137018137111
"Nppc",1.71356641204398,4.20910016585787,1.64750116548878,2.55483896098436,0.0106236936025473,0.0390567607899697
"Git2",202.594328548012,0.409660578931928,0.160372952005099,2.55442438272823,0.0106363529889827,0.0390926524889189
"Laptm4b",57.3628630129991,-0.857773149613112,0.335831405360264,-2.55417788783909,0.0106438862105104,0.0391096891633672
"A330040F15Rik",4.00903618710034,3.13069675469205,1.22610069410185,2.55337654546013,0.010668409127167,0.0391891261786188
"Tmem245",6.259758086849,-1.77550429215567,0.695512710637093,-2.55279920122423,0.0106861083116499,0.0392434606187829
"Slc25a11",284.765321936183,-0.393285982623781,0.154201593967326,-2.5504663895181,0.0107578896474792,0.0394963217307886
"Chmp4b",537.332325315303,0.735552625803586,0.288452863085881,2.54999245954647,0.0107725249005417,0.0395285470521236
"Proser3",3.51356658726744,-3.81368044223181,1.49552201519931,-2.5500664005428,0.0107702403917512,0.0395285470521236
"Rab8b",184.14411055972,0.526500111600739,0.206584611305075,2.54859308384412,0.0108158418398859,0.039676706026393
"Fam110b",3.8908974011006,-2.31902236885111,0.910676025746233,-2.54648448327257,0.0108814049051412,0.0399047052647659
"Insr",7.86873062939257,-2.23066036147368,0.876036651487768,-2.54630940119385,0.0108868646106156,0.0399047052647659
"Trio",145.786903568866,0.506447405692248,0.198891758330477,2.54634686697646,0.0108856960845085,0.0399047052647659
"Gm13436",68.9348130521436,-1.69372117176719,0.665261077770605,-2.54594959537257,0.0108980923277633,0.039935013319439
"Gm14173",2.80307596310908,-3.01019742670102,1.18260846455269,-2.54538802733803,0.0109156365872805,0.0399884450005259
"Actr10",145.373786228797,0.478765488410862,0.188114107388039,2.54508019126535,0.0109252645124057,0.0400128547786778
"Pomt1",26.1213583982223,-0.863811349617913,0.339424126977155,-2.54493208043532,0.0109298995364276,0.0400189701963177
"Rap2c",28.5786096476996,1.39990728636818,0.550137585780769,2.54464941598455,0.0109387501713344,0.0400405132390371
"Cracr2a",17.3653322618021,-1.51737879595341,0.596348034326678,-2.54445174396633,0.0109449433533547,0.0400523198201937
"Hmgn1",42.7749083422186,-0.950101065042053,0.373448333194486,-2.54412988515671,0.0109550340489028,0.0400566620222139
"Ppp5c",128.191141662851,-0.584276121269396,0.229653097402878,-2.54416826020163,0.0109538305070277,0.0400566620222139
"Rabl6",147.84403206868,-0.403210770798725,0.158484003571676,-2.54417330274199,0.0109536723684948,0.0400566620222139
"Gmfb",65.4610176853641,0.65565546648187,0.257723814477938,2.54402360065176,0.0109583680226851,0.0400579996842249
"Phf20",56.9996007969728,-0.649852408503951,0.255491030672681,-2.54354294470908,0.0109734566869221,0.0401022939200379
"Acadvl",94.1219449351285,-0.725213086900442,0.285560610144012,-2.53961177115677,0.0110975579293721,0.0405448407728225
"Slc35a3",98.0127031181986,0.59633230713673,0.23489501569386,2.53871843715038,0.0111259323952992,0.0406375057123024
"Trmt61b",10.8447001359752,1.39923015507762,0.551340286869792,2.53787032872507,0.0111529299990178,0.0407250928752014
"Rps6kc1",54.45174647527,0.720376785364729,0.283885834063041,2.5375580565417,0.01116288512107,0.04075041860805
"Rai1",81.1224151710148,-0.523448807276976,0.206382568901867,-2.53630338095981,0.0112029633226777,0.040885666036468
"Mapkapk3",155.374586932383,-0.524224347308666,0.206712599796052,-2.53600577722829,0.0112124884328204,0.0409093657446186
"Gm4332",87.7648884940314,-1.21494182163037,0.479153960959802,-2.53559799275518,0.0112255516687555,0.0409459581950066
"Adora3",7.69986640599623,-1.76558808110645,0.6964065887252,-2.53528342449836,0.0112356379878615,0.0409716752996969
"Snf8",280.775543499347,0.323982217133626,0.127840935605838,2.53426037284752,0.0112684967962622,0.0410803978288372
"Ythdf2",66.8807825479904,0.713228245888856,0.281528113223225,2.5334174897245,0.0112956329587435,0.0411682048099384
"Zmym5",28.9763849906351,-1.12807720984577,0.445400126515273,-2.53272763676929,0.0113178855600827,0.0412381704964568
"1110004F10Rik",226.708055680551,0.297148712132427,0.117346984897545,2.53222281247249,0.0113341943425566,0.0412864471922115
"Ufm1",24.5605196948016,1.05493568593957,0.416620207587243,2.53212798305916,0.0113372602149361,0.0412864716299995
"Zfp219",25.8735695349317,-1.09388768515119,0.432095142942246,-2.53158986630265,0.0113546716897607,0.0413387237995711
"Ptbp3",226.044425674754,0.747509291662649,0.295297658381135,2.5313756152372,0.0113616106695181,0.041352831066833
"St3gal5",187.293763572742,1.74472229218476,0.689352412048424,2.53095842081742,0.0113751332078255,0.041390886431063
"Vps39",57.4501558957669,-0.629738860239395,0.248831081659831,-2.53078858171059,0.0113806423001248,0.0413997704804539
"Galnt1",74.1772681799392,-0.470529612164251,0.185941828115591,-2.53052052318076,0.0113893421675164,0.0414145507774009
"Morf4l2",53.3895006948288,0.689010923040302,0.272285286849076,2.53047430881644,0.0113908426560249,0.0414145507774009
"Unc13d",64.7133650904252,-0.827588338203488,0.327153131406537,-2.52966656515075,0.0114170968395543,0.041498825463675
"Osgep",78.5028442642001,-0.541303691227876,0.213995520276782,-2.52950945200981,0.0114222097412784,0.0415062311977096
"Limk1",21.3696127410402,-1.17123693096017,0.463414997962567,-2.527404024707,0.0114909226185886,0.0417446814698444
"Mrm1",25.2413615427619,-0.924056321453196,0.365652211162066,-2.52714544926855,0.0114993867495449,0.0417641882593804
"Lsm2",45.7884556547441,-0.721578854524212,0.285601612557118,-2.52652234020528,0.0115198061516729,0.0418158428786922
"Plekhb2",225.28224499947,-0.414283731188833,0.163971942987522,-2.52655255308134,0.0115188153282031,0.0418158428786922
"Slco2b1",3.50257757776267,-3.26425553979898,1.29232919921963,-2.52586998867633,0.0115412183073624,0.0418823023060401
"Cd70",32.6676071326819,3.08085677956042,1.21979114836362,2.52572482075598,0.0115459879602435,0.0418883477181308
"Ereg",1.79481860194114,3.77961853083765,1.49651254166921,2.52561767816652,0.0115495093706001,0.0418898625277126
"Gan",14.3127917960073,-1.09768064479965,0.434830620183051,-2.52438672404798,0.0115900350479858,0.0420255542739431
