"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Sh3pxd2a",22.0156294313649,-1.35375994177427,0.366704397044947,-3.69169268948892,0.000222766531314757,0.00226820453342268
"Zc3hav1l",2.98299618188694,3.50316852681317,0.95047445418427,3.68570508275228,0.000228070338029818,0.00231902976988431
"H2-T23",831.346421031455,1.20436092915015,0.327005298122802,3.68300127265177,0.000230504008292956,0.00233990143294411
"Ltb4r1",41.0830782078318,-1.6155050170575,0.43861819340291,-3.68316919214865,0.000230352158746326,0.00233990143294411
"Lta4h",103.815769755566,-0.794371338767877,0.215796669373568,-3.68111028346194,0.000232220527449323,0.00235343625301983
"Socs1",39.4532352124546,1.04119791444578,0.282841653075537,3.6812043174126,0.000232134886779073,0.00235343625301983
"Dcakd",77.2683379883881,0.817319382947221,0.222074618797602,3.68038178956472,0.000232885002784472,0.00235822464072685
"Agl",20.6881811433967,-1.4078617110365,0.382829997964686,-3.67751147642919,0.000235520482433109,0.00238218469131521
"Polr1c",103.826024395674,0.599570046772923,0.163042586888368,3.67738305810516,0.000235639045831473,0.00238218469131521
"Tjp1",10.1771144463029,1.86759039171439,0.508233607605242,3.6746692146439,0.000238157762643194,0.00240566759748878
"Vcp",851.584433854592,0.465161805641259,0.126615551571527,3.67381257568888,0.000238958039525889,0.00241176795357149
"Mmp24os1",84.3906916424473,-0.781887802278251,0.212880865491931,-3.67288906154831,0.000239823617414725,0.00241709452566915
"Triobp",170.899332580911,0.743481021725656,0.202427306539543,3.67282969099043,0.000239879363900569,0.00241709452566915
"Cd79b",696.767497492731,-1.07582659092923,0.293006284874315,-3.67168435103945,0.000240957172912547,0.00242397785002851
"Zfp703",156.300123411389,-0.690098756592657,0.187951062790664,-3.67169382469135,0.000240948239236077,0.00242397785002851
"Acyp1",41.5293646957587,-1.11156127262969,0.302757176654295,-3.67146135035779,0.000241167552862497,0.00242410888036829
"Mknk1",126.342854834532,-0.570122568249582,0.155352560801426,-3.66986270009621,0.00024268078082041,0.00243732463680874
"Pacs2",164.589822472936,-0.722702672445891,0.197077066057935,-3.6671069186378,0.000245310240876967,0.00246172033389852
"Scamp5",27.2519537315981,-4.5043367791069,1.22848990179318,-3.66656394369388,0.000245831468172622,0.00246292652819275
"Tor4a",66.1940129087303,-0.974777859873186,0.265841225213008,-3.66676710541089,0.000245636322130806,0.00246292652819275
"Rnase4",16.8806631814669,-3.01477423515015,0.82287499490146,-3.66370864812968,0.000248589539052864,0.00248852918352594
"Cers4",11.7217391259703,-1.41657726185066,0.386819272859688,-3.66211655220318,0.000250139999920158,0.00250201109040659
"Sgsm2",13.0490607756168,-1.95430539755716,0.534269353248044,-3.65790286430643,0.000254287375789376,0.00254142541645314
"Thra",30.1362333224398,-1.28363584423366,0.351006876036509,-3.65701053702476,0.00025517389478356,0.00254821215416786
"Il6ra",49.4249955798835,-1.32546685953494,0.362670483062195,-3.65474148417981,0.000257441250731766,0.00256668091131354
"Zhx2",35.9196569716756,1.02575528245628,0.280658965418943,3.65481031730137,0.000257372192123886,0.00256668091131354
"Inpp5e",24.764768165025,-1.12351690195842,0.307463865199847,-3.65414290628314,0.000258042522425209,0.00257058905348649
"Inf2",148.67555795567,0.7119597523126,0.19490350912683,3.65288319077573,0.000259312211252554,0.00258114415787287
"Plpp1",42.074234156789,1.27600385339939,0.349401310267034,3.65197214751194,0.000260234114979535,0.00258822318566286
"Rbm43",75.4956492696216,0.810712497404447,0.22209471319822,3.65030074660483,0.000261933436091536,0.00260301650122357
"Fcrl5",10.8410403572622,1.46217995158396,0.400735160958264,3.64874384390804,0.000263525700366658,0.00261672285982511
"Prxl2c",53.5765949620636,-0.886226963758383,0.242962641352638,-3.64758531939117,0.000264716421876971,0.00262430331712255
"Slc3a2",1834.57415591657,0.669490298671456,0.183538703710587,3.64767912781569,0.000264619819033414,0.00262430331712255
"Nf1",38.2932069581276,0.974370973692022,0.267307918431686,3.64512573891834,0.000267261098298481,0.00264739360516149
"Me2",60.6600360496469,-0.788003498370102,0.21620504089924,-3.64470455958213,0.000267699142365191,0.00264959594332928
"Hlx",88.2578894723371,-0.760981421642055,0.208868149275336,-3.64335789962359,0.000269104245175929,0.00266135865015776
"Mki67",58.1267235783834,1.31031453984335,0.360002975765207,3.63973252459429,0.000272921389615788,0.00269693759344386
"Ptp4a3",123.093466395685,-1.11496142294135,0.306658999721783,-3.6358346696262,0.000277082006341658,0.00273585071052619
"Sde2",67.9807513178192,0.809771369944085,0.222759188533446,3.63518728576489,0.000277778761115498,0.00274052732753547
"Ddx39b",405.393261793442,0.46653731260351,0.128584487735588,3.62825501597722,0.000285343337621724,0.00281289904976535
"St3gal1",470.535530786369,0.794292385566055,0.219006956128163,3.62679067189644,0.000286965745575416,0.00282662410016266
"Ctdsp2",159.985582764501,-0.702456711939566,0.193704131047762,-3.62644156394558,0.000287353810611297,0.00282817857030333
"Ccl7",63.3140069965461,3.17663612641186,0.876295610988999,3.62507364703866,0.000288879116302522,0.00284091448001912
"Ctsd",12903.1321041455,-0.848141641504519,0.234014067667198,-3.6243190418394,0.000289723787230559,0.00284694182284237
"Stard9",15.4945018510581,-1.95551715345352,0.539630890229939,-3.6238050653851,0.000290300433271677,0.00285032791516867
"Xrn1",68.3412410628963,0.767358263534312,0.211786654641944,3.62326070465413,0.000290912340649229,0.00285405453689655
"Stard10",21.5334468041412,-1.37648896772661,0.380000328821441,-3.62233625427575,0.000291954269899564,0.00285970837095402
"Synrg",45.7776056652821,-0.745546804092494,0.205815813093769,-3.6223980698355,0.000291884489922399,0.00285970837095402
"Entrep3",50.7136754278092,-1.05915278073981,0.292417015114751,-3.62206275966594,0.000292263189559668,0.00286045319311666
"Btk",42.3049821908375,-0.79157431181588,0.218572071551188,-3.6215711650539,0.00029281922910228,0.00286361352791664
"Il36a",10.5418226809789,4.72713985976227,1.30547483049929,3.62101187194421,0.000293453046968217,0.00286752885911743
"Snx24",30.2929313358889,-1.62420687916773,0.448595564971122,-3.62064854402269,0.000293865475975328,0.00286927634451904
"2010315B03Rik",16.8975145116696,-1.34529572500252,0.3721935719112,-3.61450553295285,0.000300921390047204,0.00293350589996016
"Cxcl3",6713.28985622684,0.965791727757231,0.267195431335943,3.61455180175946,0.000300867657269843,0.00293350589996016
"Prpf38a",166.894462692557,0.797894424987074,0.2207633718568,3.61425184928157,0.000301216157101965,0.00293405079911454
"Cuta",126.118031096101,-0.815791699586367,0.225762200323801,-3.61349995001959,0.00030209141366321,0.00293764743926683
"Gyg",152.98926247705,-0.489303745505915,0.135416718367489,-3.61331858728151,0.000302302887180109,0.00293764743926683
"Trmt61a",38.5573801779385,1.30034558438696,0.359846657206859,3.61361029300727,0.000301962818756048,0.00293764743926683
"Txnrd1",1369.63100770288,0.798571633743737,0.221157041138093,3.61088043877879,0.000305159322355514,0.00296306083517216
"Pdcd11",50.7800412435913,0.780121813640669,0.216144151320411,3.6092663570814,0.000307064197470171,0.00297920184638714
"5830428M24Rik",22.7948598695856,-0.965775965134521,0.267689885393874,-3.60781642426832,0.000308784838158745,0.00299353130789571
"Casp9",26.6184623323974,-1.2978414669214,0.359795086428805,-3.60716840189036,0.000309556764097359,0.0029939257743369
"Cttnbp2nl",30.596921824384,1.15308653667029,0.319661869723439,3.60720700804228,0.000309510725781759,0.0029939257743369
"Traf1",645.403030950269,0.826959815105607,0.229247977450644,3.60727202177235,0.000309433210589294,0.0029939257743369
"Gvin3",16.0342666519859,1.4688093196979,0.407620694122016,3.60337279455746,0.000314114506976222,0.00303561643523913
"Klhl17",17.9959528438353,-1.19228505085997,0.330922211076468,-3.60291636811426,0.000314666793042645,0.00303856306520661
"Sumo1",171.314686969912,0.643925399253392,0.178797241201142,3.60142804736564,0.000316474015647986,0.00305361377392318
"Scn4a",8.99156304634793,-1.59418170175444,0.442781517119009,-3.600379961944,0.000317752499314874,0.00306354313114961
"Thy1",70.5203975905762,-0.953571013421351,0.264946555409019,-3.59910704235897,0.000319311743552735,0.00307616168318293
"Gpd1l",42.6674918914745,-0.846524241607272,0.2352606289762,-3.59824015302158,0.000320377723506314,0.00308184559877885
"Polr2g",201.802959072576,1.05061745263749,0.291982616820162,3.59821918194734,0.000320403552034568,0.00308184559877885
"Dbp",23.1780382340323,-1.19667693165577,0.332862280450021,-3.59511125753839,0.000324252975891234,0.00311643137939909
"Sh3bgrl3",2224.10192549052,-0.591492387671466,0.164548394326726,-3.59464089632503,0.00032483931480328,0.00311962572613659
"Pygl",122.21020042127,-0.834694299085594,0.232220000291406,-3.59441175625769,0.000325125313616588,0.00311993298996293
"Gm49662",3.30904397017522,3.394567960293,0.94469994205466,3.59327635070035,0.000326545938640376,0.00313111925395764
"Cct7",516.098736132174,0.436857766901579,0.121638066651412,3.59145602135817,0.000328835672528446,0.00315061510582442
"Rbl2",62.732562126324,-0.703609266738262,0.196048663129592,-3.58895212803957,0.000332009795075994,0.00317854739900112
"Ptgr2",38.7116390128513,-0.896735589822241,0.24987852543144,-3.58868609566964,0.000332348717297303,0.00317931409233861
"Capza2",234.702147544759,0.659006000924471,0.18367673945828,3.58785768338487,0.000333406180007699,0.00318635235000248
"Fam3a",23.4849830319974,-1.21283783635488,0.338054084150794,-3.58770354572577,0.000333603282756915,0.00318635235000248
"Rab29",83.7022435920349,0.7669744642635,0.213792234308101,3.58747578809713,0.000333894726260479,0.00318665805956291
"Tnfrsf8",5.32994466687331,2.79731951648677,0.779950854238022,3.58653305049538,0.00033510360917212,0.00319571244678661
"Sh3bp5",226.190686413309,0.623662516415701,0.173918721941578,3.58594238419714,0.000335863112599608,0.00320047060671915
"Hnrnpc",377.465993789072,0.746610287546452,0.208237149879106,3.58538468270385,0.000336581706548115,0.00320483186165155
"Brd2",665.277337564149,0.488302356139939,0.136253718197709,3.58377270432645,0.000338666824102617,0.00321969396319848
"Fbxo22",105.80017933952,-0.669194449439756,0.186726368205526,-3.58382405158325,0.000338600219743074,0.00321969396319848
"Coa6",86.7736504952417,-0.625985780556449,0.174684514804357,-3.58352187804133,0.000338992356052106,0.00322029629496366
"Igf2bp2",52.7648750315784,1.44916965877258,0.404648191007921,3.58130764198626,0.000341878802189822,0.00324520658987449
"Ctps",35.9095905836009,1.02402958688884,0.286137042108236,3.57880817996812,0.000345164684473246,0.00327386704199604
"Wnt10a",8.49293582818965,1.77116035767341,0.495136373127068,3.57711623261997,0.000347405721465678,0.00329258061478621
"Oxld1",16.187061379402,-1.48181366126791,0.414425294394556,-3.57558691834369,0.00034944304963617,0.00330933614393298
"Commd4",164.496533129109,-0.535611562452134,0.149844961957455,-3.57443824240289,0.000350980640815124,0.00331877999317334
"Fbxw17",39.2403923594342,1.29914841837064,0.363454201524049,3.57444875564241,0.000350966539386234,0.00331877999317334
"Kat2b",51.7253572583868,0.75437313120957,0.211105363882469,3.57344369340401,0.000352317030186748,0.00332885390906448
"Tomm70a",9.77867018571425,1.71333182955034,0.479653875938146,3.57201706376138,0.00035424232386095,0.00334447230129443
"Pbx2",76.6822785851533,-0.760883600073831,0.213067951266653,-3.57108422712334,0.00035550653985113,0.00335383012979372
"Eif4e2",239.6367385077,0.419908513967308,0.117633635441613,3.56962965899092,0.000357486248430822,0.00336991833421012
"Themis2",305.845239933487,1.08497137358993,0.304068502745388,3.56818073491299,0.000359468521233219,0.00338600601710707
"Slc37a4",22.3182494937325,-1.11436812921637,0.312334563357509,-3.56786683240313,0.000359899323657936,0.00338746620114209
"Arhgdib",948.855663465337,-0.56798764765877,0.159221168988871,-3.56728726001546,0.000360696002523962,0.0033923652366017
"Nhp2",276.025611710624,0.520201896262858,0.145863271831938,3.56636656870159,0.000361964974060784,0.00339468467570521
"Pde4b",257.01329938202,0.583619335264798,0.163643278800281,3.56641189020098,0.000361902410727294,0.00339468467570521
"Ripor2",57.3324599542366,-0.954589691153663,0.267624708245268,-3.5668967092486,0.000361233782415571,0.00339468467570521
"Zcchc24",11.5344167747953,-1.73926993834781,0.487695044864032,-3.56630635612202,0.000362048109189435,0.00339468467570521
"C1qtnf6",18.8582750760477,-1.57045072046117,0.440492230885577,-3.56521775038777,0.000363554223046938,0.00340620634758623
"Prkx",130.110070764228,0.759546705876022,0.213186754674491,3.56282315491764,0.000366887847509811,0.003434819688234
"Med28",296.741699771493,0.565369401361276,0.158791208196071,3.56045783506587,0.000370208756040228,0.00346327048777008
"Prickle3",21.3499572995167,-0.957693681922478,0.269062301319829,-3.55937519758328,0.000371738135195757,0.00347493113745014
"Polr1b",15.0670853560058,1.23676214777271,0.34752158648305,3.55880669252478,0.000372543592436417,0.00347981212615704
"Ldb1",202.198861116475,-0.797571764944178,0.224146723602978,-3.55825752044846,0.000373323207683313,0.00348444449846059
"Aoc2",14.7561399549226,1.4458851880094,0.406375932137145,3.55799906851137,0.000373690638565557,0.00348522559870975
"Eid3",7.36631885905894,3.88211674242622,1.09176767219308,3.55580847583447,0.000376818520789262,0.00351173132841768
"Cpd",44.6982445942561,1.2356093703469,0.34767484781896,3.55392222962963,0.00037953142718932,0.00352684101559529
"Il17a",30.3977247333941,3.90044218742104,1.09751571125005,3.55388278039181,0.000379588359734346,0.00352684101559529
"Itgb2",2859.05677461665,-0.58008065056599,0.163216810395239,-3.55404966658331,0.000379347566630847,0.00352684101559529
"Tex261",271.049489966959,-0.45424782080649,0.127799958019142,-3.55436596261207,0.000378891587995967,0.00352684101559529
"Cib1",158.644172207459,-0.61374678146928,0.172879813572743,-3.55013560453102,0.000385032764994204,0.00357472218626138
"Mrpl39",97.6965357871125,0.581875140964468,0.164004920223093,3.54791271001476,0.000388296885192969,0.00360025273982356
"Sh3pxd2b",157.951470107184,-0.792190858732877,0.223286711405023,-3.54786388203779,0.000388368874075244,0.00360025273982356
"Stac2",78.0279084636149,-1.64722693205769,0.46444294669257,-3.54667229589351,0.000390129544180255,0.00361384705216144
"Dot1l",196.3132609829,0.661287032300317,0.186500170306056,3.54577173423012,0.00039146514652889,0.00362348635630321
"Cirbp",57.2602342516957,-0.936618308766932,0.264342238467466,-3.54320336468743,0.000395297742561375,0.00365620645472994
"Ccdc125",24.222256306659,-1.35485434446253,0.382417258973042,-3.54286924209673,0.000395798899258134,0.00365808719306822
"Crat",50.8986039916243,-0.871611937759916,0.246067665511113,-3.54216364002751,0.000396859196151099,0.00366512895212327
"Ccdc107",85.1579555790858,-0.876812556344028,0.247631093419526,-3.54080153762666,0.000398913515845511,0.00368133336974487
"Nos2",1852.09761044858,2.24347099468754,0.633923176040022,3.53902661944308,0.000401605353023629,0.00370339230569762
"Zc3h7a",326.270613073559,0.590850596783782,0.166975670771102,3.53854303477388,0.000402341692626436,0.0037073991076748
"Gpsm2",57.4552837955987,1.31183095097961,0.370916138164576,3.53673193480071,0.000405110621047821,0.00373011526111723
"Fam234a",105.480478346043,-1.01428239008349,0.286899535421197,-3.53532252533775,0.000407277724342661,0.00374726014089955
"Arel1",185.420945746654,0.669417191708818,0.189396031160032,3.53448373552869,0.000408572579787234,0.00375636002808876
"Nfix",45.7188189009614,1.1516621351028,0.326032903787912,3.5323494092853,0.000411884740597589,0.00378397925860897
"Comtd1",110.421897005322,-0.703429891319515,0.199250334705533,-3.53038248271501,0.000414959311233765,0.00380937609856826
"Eps8l2",11.7848539099782,1.3534890087884,0.383424309601234,3.53000311898859,0.000415554768029344,0.00381199343965977
"Znrf1",333.291820865334,0.54239076900453,0.153721609093945,3.52839637967266,0.000418085596173705,0.00383234729686688
"Lhx2",13.0699039450441,3.89721402733296,1.10461792112927,3.52811044686726,0.00041853748433943,0.00383362857579509
"Zfp395",11.2238525902882,-1.37538817302725,0.38997534344556,-3.52685931596403,0.0004205201410994,0.00384891869830397
"Gm18752",3.10436748817753,3.08420776455629,0.874985307696885,3.52486806055574,0.000423693763787381,0.00387264676843858
"Lrp1",327.45771525527,-1.04174391271094,0.295543839487066,-3.52483717650469,0.000423743161831918,0.00387264676843858
"Atp13a2",246.864778536991,-1.01413737160203,0.287980126110969,-3.52155332834059,0.000429026365222393,0.00391801549741759
"Nsf",247.840338883228,-0.645835524295194,0.183409441277091,-3.52127742060715,0.000429473047410618,0.00391918086281175
"Slco2b1",3.50257757776267,-3.29631095298939,0.936247869352462,-3.52076737463682,0.000430299932343328,0.00392381148401863
"Runx1",198.560847734295,-0.56427001834696,0.160339696141092,-3.51921596415168,0.000432824219982665,0.00394390199855124
"Slc66a3",145.454859150749,-1.01740319362596,0.28919578892177,-3.51804290587777,0.000434742065205821,0.0039565573701405
"Stt3b",143.983554559883,-0.543378197655063,0.154457770125796,-3.51797256436188,0.000434857319033597,0.0039565573701405
"Washc4",128.082051611861,0.751388370277097,0.213602136986648,3.51770062264904,0.000435303161004723,0.00395768225508587
"BC043934",4.1012580748644,-2.36737961987288,0.673174072250923,-3.5167421287587,0.00043687799389942,0.00396612889805364
"Ceacam10",13.4235376435821,-1.65812163510074,0.471480307739597,-3.51684175962772,0.000436714050181069,0.00396612889805364
"Eif3c",881.886633586905,0.459764835412261,0.130749600679977,3.51637659328369,0.000437479978854334,0.00396866069443707
"Tbxa2r",16.755721067216,-1.56844644718123,0.446112127305991,-3.51581217182518,0.000438411021854185,0.00397417164681547
"Dok3",228.087554113249,-0.796741700829342,0.226637056485288,-3.51549615577125,0.000438933114413972,0.00397597009170119
"Arrdc2",17.666265936451,-1.52552865215808,0.43434551911444,-3.51224678285707,0.000444335197280389,0.00401938732551717
"Phf14",64.5930229997498,-0.684931710555575,0.195013920835726,-3.51221957704517,0.000444380687784118,0.00401938732551717
"Ddhd2",29.4456478688415,-1.1563869145242,0.329351170438391,-3.51110613326487,0.000446246197318975,0.0040332906855548
"4933432I03Rik",5.8028756887544,3.26654678139887,0.930561553705733,3.51029630269018,0.000447607609452618,0.00404262078449008
"Aifm2",37.0922597499653,-1.53381818797845,0.437183868140875,-3.50840527236517,0.000450801743327583,0.00406847745282344
"Zftraf1",62.4031819679201,-0.820213400247987,0.233835369142274,-3.50765328297678,0.000452077827846236,0.00407699850178804
"Eif5b",47.6886302966492,0.847167062971786,0.241542985959117,3.50731386220081,0.000452654909654973,0.004079207817529
"Rars",213.42191860329,0.920535624166474,0.262490863231276,3.50692444237728,0.000453317846429604,0.00408218702910178
"Rexo2",159.811043364223,-0.654274155810676,0.186628804343379,-3.50575120551528,0.000455320611145578,0.00409721836388362
"Pom121",160.314254262643,0.58926565590626,0.168209134560008,3.50317274651954,0.000459751198286757,0.00413405854213488
"Mppe1",83.3499228368149,0.722143798569642,0.206152078867434,3.50296636607781,0.000460107556719641,0.00413423637102221
"Dock10",495.495735752042,0.819205236504504,0.233894026779619,3.50246326417041,0.000460977346243632,0.00413902393560711
"Fmr1",53.7624908879863,0.814777237708923,0.232728980077726,3.50097025921227,0.000463567573646646,0.00415924069182013
"Noc2l",210.045779613833,0.653107059164624,0.186593359185475,3.50016239600162,0.00046497479824808,0.00416882149407385
"Prkar2a",66.5085579302503,-0.948344056074965,0.27098259637338,-3.49964930872633,0.000465870618266056,0.00417380656758714
"Vta1",176.242175289455,0.504579986727527,0.144239494456065,3.49820961748601,0.000468392839303795,0.00419334493088084
"Basp1",1801.14102698752,0.394244325058256,0.11270559542767,3.49800135088471,0.000468758758287687,0.00419356433215416
"Dap",401.280225409949,-0.592751983808801,0.169486399148657,-3.49734248167547,0.000469918131447813,0.00420087657101418
"Itgb8",2.5085223195346,4.40028459648603,1.25830854419868,3.49698380160664,0.000470550403513306,0.00420346953189377
"Mapk1ip1",44.8679508769155,-0.771056794232219,0.220591019855912,-3.49541334337122,0.000473328123095854,0.00422521027324591
"Abca2",36.9664306924372,-1.18009553473276,0.337924082548379,-3.49219128105145,0.000479075037595982,0.00427258975502149
"Cox18",54.708802449978,0.818682134780911,0.234441810329976,3.49204834081693,0.000479331489246895,0.00427258975502149
"Erbin",286.028983353247,0.713521128841414,0.2043569590981,3.49154309200155,0.000480238991813618,0.00427757471823543
"Paqr7",37.0852232953638,-1.07786034465311,0.308984692425052,-3.48839399192748,0.000485931466403564,0.00432514217524273
"Clec10a",12.0707012697121,-2.6444670314301,0.758631929313278,-3.48583671375907,0.000490600367359629,0.00436353679382934
"Decr2",29.1988149012485,-1.09750028434698,0.314883807932402,-3.48541352936948,0.000491377010338986,0.00436728206801286
"Elf1",250.430427090218,0.823682813317028,0.23639198989022,3.48439392425921,0.000493252937122867,0.00438078512413606
"Vamp4",113.877594954384,-0.587753507522415,0.168709668451883,-3.48381638655194,0.000494318484002586,0.00438707654552296
"Rubcn",98.4185400880587,-0.679641715561966,0.195120515912132,-3.48318941442338,0.000495477666123732,0.00439418929458324
"Immt",256.256949712167,0.569213353870483,0.163447059249196,3.48255488037043,0.000496653409479997,0.00440143854880433
"Mtm1",67.7204675046381,0.902250930663042,0.259134929808452,3.48178044283714,0.000498091908346418,0.00441100426115289
"Cdc14b",22.0628773695487,-1.17881935062035,0.3388666256366,-3.47871186312844,0.000503829998690677,0.00445860509648241
"Ndrg3",118.074262009993,0.53650178304819,0.154241487340034,3.4783234543469,0.000504560681747364,0.00446185662627997
"Cyb5a",475.005449965778,-0.686229603119686,0.197363647946591,-3.47698074219517,0.00050709423879673,0.00447138444733685
"Osbpl3",97.1844283831013,1.01275303683889,0.291255499114532,3.47719799254551,0.000506683507553758,0.00447138444733685
"Rhof",81.5449317908266,0.655636559522385,0.188538522510729,3.4774673673656,0.00050617466101818,0.00447138444733685
"Tgfb3",7.96768001120766,-1.9332420431104,0.555982973465487,-3.47716051637398,0.000506754337469369,0.00447138444733685
"Gm11427",46.624954877381,1.05217593482359,0.303082593460862,3.47158153429047,0.000517402183392225,0.00455747090557135
"Slc25a11",284.765321936183,-0.494097921520054,0.142330655559551,-3.47147927884955,0.000517599276501834,0.00455747090557135
"Fmnl2",96.2005171867116,1.17237880532888,0.337825583522838,3.47036714361102,0.000519747394979556,0.00457310691442255
"Ctsl",5721.01501319306,-0.842725833897204,0.242967882887592,-3.46846597122916,0.000523438813115946,0.00460228986507027
"Clec12a",12.89816658744,-3.8776412214986,1.1187392184212,-3.46608142241662,0.000528103324195145,0.00463870930421032
"Wdr74",101.998269315067,0.756342765716629,0.21822010129663,3.46596285687047,0.0005283362628503,0.00463870930421032
"Pbxip1",142.15773406031,-0.682493379143859,0.19705937868226,-3.46338948040791,0.000533415673907057,0.00467996051614313
"AU020206",94.766294792435,0.576785356804377,0.166615695519886,3.46177084340495,0.000536633863219627,0.00470194200211354
"Tbl1x",54.986706112497,0.919191192221697,0.2655283291822,3.46174434589601,0.000536686695999608,0.00470194200211354
"Sfxn2",30.7693148392765,0.938629542522707,0.271245308556662,3.46044526085004,0.000539282863411814,0.00472131960890044
"C1qbp",294.776060311231,0.710891433501776,0.205460649799923,3.45998824686888,0.000540198965688085,0.00472597143557461
"Dmpk",8.10046113890702,-1.57559700998322,0.45571572942115,-3.45741195280783,0.000545390429611814,0.00476799334300492
"Apex1",95.4523624881167,0.665930772148227,0.192661950564748,3.45647269840356,0.000547294645472539,0.00478123764604494
"Accs",16.3266224909929,-1.45794003314586,0.421871566434016,-3.45588598319033,0.000548487274971295,0.00478825102947578
"Adm",8.13889419498874,1.48331915887923,0.429270676537123,3.45544021512253,0.000549395015956107,0.00479276916263414
"Rhoq",96.1104648856524,-0.831953927969745,0.240794134669276,-3.45504232946708,0.000550206433311327,0.00479644117839818
"Trabd",82.5009460958514,-0.635524447007736,0.183999291719086,-3.45395050747261,0.000552438749223239,0.004812485926744
"Eif3g",505.649396219531,0.429501866463411,0.124375443715174,3.45326901865766,0.000553836379998454,0.00482071958100904
"Rab24",103.871052209454,-0.676126634635467,0.195802391146508,-3.4531071386639,0.000554168855197001,0.00482071958100904
"Ltv1",122.538314173768,0.817978490990977,0.236935322178813,3.45232818589056,0.000555771298798425,0.00483123769507506
"Dipk1a",16.4334566493632,-1.22149637446275,0.353868707825046,-3.45183495305457,0.000556788196499774,0.00483665446789726
"Trim36",19.7085523750975,1.76672149219503,0.51193690998721,3.45105316246716,0.00055840356450379,0.00484725864508837
"Fam8a1",22.1282310116382,-1.13598468106513,0.329207834401494,-3.45066113973372,0.000559215220247346,0.00485087609484332
"AW011738",23.3266632079648,1.95323155708488,0.566164497627961,3.44993648536471,0.000560718460199435,0.00486048330743095
"Spred1",99.193371030904,1.03067494579158,0.298991819950515,3.4471677049966,0.000566496812378876,0.00490710884798994
"Pold1",64.8952831359621,-0.89966049517631,0.261105291895522,-3.44558506893954,0.000569824580377584,0.00493245618095692
"Fkbp15",131.469141224991,-0.634211086138843,0.184086114480129,-3.4451869872418,0.000570664476996678,0.00493624772602126
"Neurl2",17.7756925377474,-1.9690883827106,0.571921508599939,-3.44293465641975,0.000575438332933724,0.00497403873569665
"Lifr",2.77186783557598,-3.29798326317016,0.958160770418687,-3.44199362464928,0.000577443858731698,0.00498435904202491
"Myo18a",35.1138536510758,-0.945273289009951,0.274623297708502,-3.44207245669779,0.000577275602530678,0.00498435904202491
"Mrpl34",147.423574515048,-0.508616725578947,0.147814938300895,-3.44090205919239,0.000579778353992178,0.00500099545090303
"Dpf2",144.373003603708,0.536962515293282,0.156065357477774,3.44062592731224,0.000580370299220204,0.00500258834057668
"Coro7",90.7456467276682,-0.727726932099425,0.211542372147762,-3.44010008354783,0.000581499109366866,0.00500880333825611
"Bcl7a",10.2380839381542,-1.46329665031458,0.425445203248489,-3.43944799269463,0.000582901768786614,0.00501736680168604
"Crtc3",83.6234067071134,-0.687907761005908,0.200079923382789,-3.43816485620007,0.000585671020996911,0.00503767307486349
"Nfic",108.99019713926,-1.05341926216436,0.306427940283593,-3.43773893852316,0.000586592936399172,0.00504207210482228
"Angptl2",33.9623169663034,-1.99579137898948,0.58081991747491,-3.43616208560151,0.000590017868593895,0.00506796467128588
"Nol9",73.1552311054429,0.701855971943443,0.204396809303334,3.43379123351118,0.000595202421201222,0.00510892476562866
"Rbm7",260.679818107338,0.645985095487232,0.188144019715559,3.43346068859297,0.000595928612091965,0.00511158599324414
"Ttc3",47.1215124256259,-1.06117446024825,0.309138879820176,-3.4326787392952,0.000597649800511085,0.00512277215609048
"2700038G22Rik",23.7677789202324,0.985451418923723,0.287103598088884,3.43238965127368,0.000598287297578867,0.00512466030415706
"Perm1",2.64304253577556,3.34310440190147,0.974270784545672,3.43139141081856,0.000600493487412819,0.00513997317483739
"Gabpb2",56.7689052641954,-0.677475871761155,0.197679853127568,-3.4271366608309,0.000609982002524378,0.00521755497006054
"Rab5c",424.670550626236,0.685131768559908,0.199973862616199,3.42610659011399,0.00061230004710298,0.00523373798090877
"H2-K2",129.872510724045,0.714897515963365,0.208688641762398,3.42566567076186,0.000613294783831504,0.00523859515285283
"Mospd3",49.6773238266571,-1.11836859323917,0.326586265052306,-3.4244201698441,0.000616112827499815,0.00525535684734738
"Ptpn7",105.954766829146,-0.892161770535778,0.260528245313055,-3.42443395902713,0.000616081562538824,0.00525535684734738
"Plcg1",33.7314331076259,-1.29781119283887,0.379038191842765,-3.42395890643452,0.000617159526092213,0.005260631824421
"Arg2",56.2992847025653,0.976168742619023,0.285147440937811,3.42338244175904,0.000618469965382643,0.00526814603661234
"Zmynd11",154.196190723606,-0.423700056618269,0.123773736826859,-3.42318223138856,0.000618925695885556,0.00526837444391011
"Upf3b",52.0591151642154,-0.747970769615718,0.218719974315861,-3.41976434459318,0.000626754046759602,0.0053313157592439
"Engase",9.70341906321716,-1.7884608500078,0.523081194488647,-3.41908841084636,0.000628313079418006,0.00533718503076858
"Rangap1",167.313064049882,0.470266419711444,0.137539978164819,3.41912530441081,0.000628227891875729,0.00533718503076858
"Mmp2",23.7540078694585,3.43152881216051,1.0042016256469,3.41717113826613,0.000632754896874888,0.00537120138100501
