"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Gstp3",4.40819740988528,2.84541984990295,1.11409961753295,2.55400846129346,0.0106490668689265,0.0262567505266357
"Ppp1r11",158.973510380619,0.781210365902626,0.305869807578901,2.55406171693199,0.0106474381973207,0.0262567505266357
"Gcn1",20.031292261582,1.46861727585731,0.575178237528131,2.55332552596009,0.0106699721408495,0.0263038864072224
"Neurl4",31.8967459550509,0.865420284605147,0.339001216121164,2.55285303842637,0.0106844567640847,0.0263351807975345
"Etnk2",1.56103495317562,3.7463613175697,1.46796389209737,2.55208001895541,0.0107081922288138,0.0263892624704056
"Psen1",127.64600228289,-0.435405981759183,0.170612485117566,-2.55201711327956,0.0107101258008767,0.0263896064540865
"Snap29",42.5852629713489,-1.45521716956522,0.570244775964551,-2.55191670472345,0.0107132127662275,0.0263927917921966
"Kcnb1",4.74857770126267,2.75918784455587,1.08145169528306,2.55137409889925,0.0107299083580308,0.0264294963072057
"Smim5",2.50377285621837,4.0559289777182,1.5899995145763,2.55089950690898,0.0107445301742139,0.0264610813431587
"Tmem14a",4.38495180689638,-2.22109229204791,0.870824418282523,-2.55056271438557,0.010754917237917,0.0264803584273191
"Vps39",57.4501558957669,-0.63802195462528,0.250152795049516,-2.55052898569047,0.0107559579607907,0.0264803584273191
"Endog",13.8840945758475,-1.06149568006586,0.416381920137722,-2.54933182428949,0.0107929552622023,0.0265669966377168
"Tmem97",22.4075202999653,-1.15284736599976,0.452226226874844,-2.54927135466387,0.0107948270247658,0.0265671583627747
"Unc13a",1.88900727330305,-3.29147365728726,1.29118843908925,-2.54918148090679,0.0107976094890581,0.0265695609876288
"Limk2",27.1326061514192,0.990270641172132,0.388542310891764,2.5486816066423,0.0108130970826956,0.0266032209544159
"Gm8730",7.92338209098715,-2.21661337506106,0.869855327773005,-2.54825521473325,0.0108263235770563,0.0266313076619562
"Ano10",17.51113370194,-1.17479562223349,0.461048987872751,-2.54809283424288,0.0108313643302351,0.0266392525159268
"Tnc",7.12905190187414,-3.03167914786573,1.18995846479584,-2.54771846039674,0.0108429939116306,0.0266633969308068
"Rpl29",1541.8001952132,0.557950494239106,0.219037942564621,2.54727782641813,0.0108566960217841,0.0266926288618493
"Gm7497",2.53544534467625,-4.49992772735284,1.76685253878376,-2.5468609454247,0.010869673666661,0.0267200701264345
"H2bc27",4.42225215913525,3.39431969928751,1.33284283227224,2.5466766351595,0.010875415701109,0.0267276051055894
"Pphln1",43.264285325382,0.930626145807152,0.365432091643456,2.54664592160434,0.0108763728186307,0.0267276051055894
"Mogs",116.254782286451,0.612024053694648,0.240333518721441,2.54656136584933,0.0108790081916341,0.0267296159176446
"Pcsk4",5.69307277131,1.87376756534719,0.735847270782597,2.54640825582512,0.0108837816591448,0.0267368784579191
"Extl2",9.86547016319325,-1.20372955533075,0.47282838650821,-2.5458064483399,0.0109025620823443,0.0267785420322732
"Gna13",428.318016542815,-0.58063561497441,0.228125116906997,-2.54525070648457,0.0109199305219955,0.026812248035145
"Rnf8",43.0053024749102,0.945345244170863,0.371409028145499,2.54529419731963,0.0109185704291742,0.026812248035145
"Trak1",114.20906892216,-0.527575030179283,0.207288528460835,-2.54512410357027,0.010923890643536,0.0268174952213641
"Krt222",3.61314352012184,3.24629896504762,1.27559024245096,2.54493869348677,0.0109296925483794,0.0268272613693745
"Sp3os",25.1940103158604,1.10045713989977,0.432493078154159,2.5444502940866,0.0109449887904586,0.0268603245091168
"Col23a1",1.42901123867229,3.7668461649503,1.48077076007681,2.54384153611658,0.010964081189119,0.0269001472424503
"Nudt16l1",72.834771489962,-0.547416753687149,0.215195079959571,-2.54381630746388,0.0109648730704101,0.0269001472424503
"Rspry1",63.6894254468329,0.614547411488041,0.241636773311627,2.54326940004074,0.0109820519918476,0.0269377996998629
"Fbxo25",29.6006638438995,-0.802774443520639,0.31566245745025,-2.54314196881382,0.0109860581707575,0.0269431336598603
"Gm49602",8.09848515615879,1.66753051393016,0.655850604989706,2.54254627691672,0.0110048027423196,0.0269801080565869
"Slc39a9",37.5294369323984,-0.711438619384028,0.279812168825079,-2.54255782502717,0.0110044390892576,0.0269801080565869
"Gtf2h2",22.9145109234665,-1.14387069097909,0.449930103517457,-2.5423297575258,0.0110116229725621,0.0269878330433837
"Rapsn",2.04630440368864,-3.22271221435375,1.26760679977638,-2.54235951946793,0.0110106852667528,0.0269878330433837
"Eci1",47.789345333008,0.63535422076575,0.249949011312027,2.5419353228511,0.0110240570799607,0.0270138063711847
"Psma8",1.6865838652109,-3.14206030972441,1.23626055926747,-2.54158420421194,0.0110351361915574,0.0270364512621268
"Xrcc6",28.2798838917303,1.01488926388309,0.39939311622234,2.54107850801843,0.0110511101892432,0.0270710792479212
"Cd74",5392.80918249914,0.992866628905502,0.390959105026893,2.539566456285,0.0110989956910131,0.0271838539152185
"Meak7",8.53847986841312,-1.71176744787375,0.674310818642971,-2.53854365160361,0.011131491542081,0.0272543676071924
"Uevld",6.3313045934415,-2.01342356612771,0.793135627506314,-2.53856149730416,0.0111309238370605,0.0272543676071924
"Tnp2",2.60382602395761,3.80751859553683,1.50026003507808,2.53790576734164,0.0111518007273711,0.0272995487934148
"Pdzd2",2.2261804978448,3.46053729074551,1.36377029693782,2.5374781211438,0.0111654347004724,0.0273283767793593
"Mrpl2",100.439039214165,-0.549284580582385,0.216480781493544,-2.53733646373947,0.0111699542045252,0.0273348904256473
"Rasa1",24.6004261339537,-0.904389607608576,0.356526710255741,-2.53666718816059,0.0111913290656618,0.0273826431397013
"Mrpl20",296.102171221263,-0.426400716736828,0.168102011534229,-2.53655927638917,0.0111947788760405,0.027386528732173
"Poglut2",5.50788791211641,-1.69004322917477,0.666402078106355,-2.5360713669699,0.0112103885487584,0.0274201555623937
"Ciao1",87.4659829476491,-0.495116532238774,0.195247772760161,-2.53583703024857,0.0112178925462102,0.0274293881906169
"Rps21",4107.57574258653,0.667999231810973,0.263419644984348,2.53587477065601,0.0112166837108188,0.0274293881906169
"Rbpj-ps3",5.33815916799397,2.2416211443961,0.884316975875171,2.53486160002488,0.011249176002864,0.0275013094568937
"Aff4",116.814270674205,-0.468661088897239,0.18491697595092,-2.534440586037,0.0112627024479452,0.0275298027599325
"Zmym5",28.9763849906351,1.01807075178437,0.401810960922736,2.53370577409445,0.0112863452788115,0.0275830103092402
"Prxl2a",171.103512073038,1.93975704442016,0.766169525677993,2.53175959028603,0.0113491774859756,0.0277319602688873
"Gm9320",4.33812921010674,2.70349252245273,1.06816290673635,2.53097397915918,0.0113746286583436,0.0277895345564249
"Trip6",11.1162298228228,1.3614971756865,0.537983484119764,2.53074158570898,0.0113821671336181,0.0278033341971973
"Tars",16.6110895915547,1.16122977024862,0.458876092766655,2.53059548874584,0.011386908557852,0.0278102980053135
"Ociad2",1.82577939097312,-3.84311940742596,1.51910793458904,-2.52985276419192,0.0114110400317882,0.0278643870085596
"Ssr1",16.8235805374787,-1.08960892050507,0.430709969740926,-2.52979730457707,0.0114128437611538,0.0278643870085596
"2810025M15Rik",19.2340019487868,-1.03738564040683,0.410079385392984,-2.52971906747445,0.011415388719803,0.0278659754510955
"A3galt2",1.77182938070038,3.2524524347369,1.28576817175944,2.52957920889133,0.0114199394061274,0.0278724587131466
"Rragd",13.5249042626516,1.28096292204212,0.506483599390676,2.52913011118856,0.0114345629329721,0.027898892145301
"Tmem191",14.840545091396,1.42320803342876,0.562716589619912,2.52917376114692,0.0114331408734081,0.027898892145301
"Dph3",139.133743458196,0.425370058560369,0.168200188319499,2.52895114333862,0.0114403951172259,0.0279084928979094
"Gja1",3.67028544337241,2.70109218999026,1.06810861794707,2.52885534729774,0.0114435179926714,0.0279114822868838
"Cep63",37.320902193845,0.846346795017561,0.33479507254604,2.52795475328023,0.0114729136615225,0.0279785411075922
"Csad",27.8153358139292,-0.898276538235618,0.355349018962832,-2.52787116412322,0.0114756454335595,0.0279805642843793
"Cfap418",9.23462524038655,-1.23564763758057,0.488858982964676,-2.52761569417629,0.0114839980097609,0.0279962894802092
"Akr7a5",32.4114678952819,-0.949914288571403,0.375868152173789,-2.52725399339552,0.011495833024987,0.0280204977295045
"H2-T-ps",15.6815399290882,1.64774492014346,0.652189705279239,2.52648103275099,0.0115211609413696,0.0280775807567174
"Nans",49.8072654587247,-0.979122610231846,0.387752861284805,-2.52512027116334,0.0115658699228144,0.0281818695651152
"Mir451a",3.65861656858516,4.30114175840309,1.70353616899369,2.52483148681478,0.0115753779583042,0.0282003659765908
"Gm48420",2.04224064372262,-3.37532073558681,1.33716964412929,-2.52422776003466,0.0115952776763679,0.0282441686735174
"Zfp629",14.5603165440853,1.07988165138064,0.427874365052445,2.52382881420877,0.0116084441657544,0.0282715585560013
"E030022I16Rik",5.77517087857894,2.28601624120468,0.90579488705156,2.52376810013341,0.0116104490871927,0.0282717606476751
"Rgs1",421.940724387642,0.951834809808935,0.377192756898366,2.52347053966735,0.0116202796765065,0.0282863336159872
"Soat2",4.60871327238582,2.49804116487422,0.989900746433665,2.52352690294856,0.0116184170200821,0.0282863336159872
"Atp5mg",42.3949236301316,-0.674697924676256,0.267395600696334,-2.52321998910697,0.0116285629127087,0.0283018134424132
"Gm5086",1.22310935447479,-5.13558766917306,2.0354883231754,-2.52302487354064,0.0116350170882042,0.0283128372816351
"Prg3",4.41073746579836,2.58082509676297,1.02307557271151,2.52261432644987,0.0116486078455656,0.0283412208746724
"Zc3hc1",49.5912250660312,0.60222898966368,0.238756244650075,2.52235911377446,0.0116570635073794,0.0283571033890443
"Cdhr4",1.8435595980613,3.83565317136552,1.52078918870822,2.52214652750364,0.0116641110352461,0.0283695557752101
"Sec11a",187.515054906089,-0.472250322509609,0.187301910434946,-2.52133211782499,0.0116911448294313,0.0284306067847471
"C230096K16Rik",8.24819554051539,2.56203235346048,1.01633477295434,2.52085476325188,0.0117070161252744,0.0284576011497533
"Cnot4",50.0220095040168,0.672090810238116,0.266615553574514,2.52082371499861,0.0117080490930188,0.0284576011497533
"Jmy",7.10411056959005,-1.68764225534145,0.66947380526728,-2.52084882494793,0.0117072136849324,0.0284576011497533
"Gm20659",2.03173317897773,-4.0573590415135,1.60964847697566,-2.52064913523032,0.0117138588245036,0.0284670185541794
"Lats2",61.5478557838962,0.638836519931917,0.25352974484146,2.51976950606486,0.0117431703771244,0.0285288251440958
"Mob2",64.3950566775862,-0.657686858321359,0.261008062079075,-2.5197951859514,0.011742313734819,0.0285288251440958
"Cxcl9",4.0460724781143,3.21788326582576,1.27742553262208,2.5190378488996,0.0117676006577555,0.0285834553625468
"Fam217b",3.46454489904998,-2.42739948789637,0.963966981146173,-2.51813551228711,0.0117977920551655,0.0286473293383103
"Pskh1",44.7998739536055,-0.713429889495533,0.283310562892543,-2.51819022281259,0.0117959595341056,0.0286473293383103
"Naa50",104.827677076225,-0.708485459737955,0.28139738580991,-2.51774001986128,0.0118110465273837,0.0286747803957442
"Eef1akmt1",57.7660738843361,-0.553507558768404,0.21985234689183,-2.51763315968028,0.0118146300884886,0.0286787472940045
"Ap3s1-ps1",1.47185462866122,-4.34874318971689,1.72763299637819,-2.51716840256791,0.0118302269588947,0.0286951050084768
"Atp5f1d",684.121063910564,-0.235318646418238,0.0934817465243692,-2.51726839909751,0.0118268696158781,0.0286951050084768
"Ddx10",23.0360007799669,1.0071557366876,0.400111997838702,2.51718454364776,0.011829684971473,0.0286951050084768
"Per3",4.68300534204948,-1.99299477008492,0.791768990712428,-2.5171417338429,0.0118311224932979,0.0286951050084768
"Slc16a7",3.75880643099098,-2.12855045037996,0.845613141143233,-2.51716813140137,0.0118302360643504,0.0286951050084768
"Htt",46.1273184673561,-0.661531393146611,0.262817924720255,-2.51707106298305,0.0118334959078551,0.0286961300370176
"Mia3",215.945311911055,-0.36737395696768,0.145984293864882,-2.51653069821133,0.0118516575135877,0.0287354346505482
"Mocs1",73.6055693355206,-1.03560912380094,0.411553910807289,-2.51633892087072,0.0118581090712195,0.028746338898754
"Noxred1",2.90471505820636,3.77773118971254,1.50142964298018,2.51608938678882,0.0118665082785324,0.028761960253289
"Bicra",20.2955717140645,1.24213672890875,0.493756877401368,2.51568491652428,0.0118801337756544,0.0287902418187605
"Gm42659",6.71923805528597,1.91351689566402,0.761271214836886,2.51358104492893,0.0119512314522592,0.0289577688457804
"Wdr35",2.43900431431429,-2.77750300513298,1.10503288289729,-2.513502582702,0.0119538902651651,0.0289594410080003
"Katnal1",7.46382206695105,-1.63685827398029,0.651730021257516,-2.51155880593312,0.0120199257592344,0.0291146234016695
"Dkkl1",3.57659387087561,3.49751941166049,1.39268606709813,2.51134803046325,0.012027105784948,0.0291272186527141
"Gm36913",2.96617658755115,3.22270357407449,1.28346065277967,2.51094847909429,0.0120407268601978,0.0291554061092197
"Cbll1",52.111337047914,0.588437912335798,0.23436987150218,2.51072336458709,0.0120484072426085,0.0291692018661572
"Psma3",257.513158509489,0.722455949229028,0.287783184476561,2.51041752332777,0.0120588487911369,0.0291896767677511
"Trem1",10.2868468687412,2.14456834136042,0.854841037189584,2.50873349320127,0.0121164860804437,0.0293243682532621
"Osbpl7",42.0468663061166,0.898445174419569,0.358320810344288,2.50737648632886,0.0121631082356458,0.0294323609386986
"Tmem181b-ps",2.19302637155826,3.56370850069248,1.42197426018791,2.50616948595225,0.0122047101880596,0.0295281721819665
"Ogfod3",19.9799980526255,-1.0642701815197,0.424796623168962,-2.50536403415898,0.0122325419703631,0.0295906417339321
"Katnbl1",25.5612928714682,-0.995859036275138,0.397557421357797,-2.50494389684372,0.0122470818048635,0.0296178782933171
"Rilpl2",682.454433972549,-0.367424515903283,0.146684405584475,-2.50486419765791,0.0122498417088063,0.0296178782933171
"Stfa2",4.21159198867073,4.23811342075505,1.69194962580143,2.50486974087515,0.0122496497348495,0.0296178782933171
"Zfp106",210.880491867076,-0.350516285296339,0.13993822227005,-2.50479304088857,0.0122523062629202,0.0296189687966404
"Tnik",8.34176218609661,1.7212023152704,0.687207822130008,2.50463143730744,0.0122579051243396,0.0296276346334267
"Ormdl2",45.9453344552049,-0.692272255299116,0.276514069724927,-2.5035697315069,0.012294745012145,0.0297117954868823
"Nosip",113.054644508448,0.54299936666909,0.216984194156229,2.50248350475763,0.0123325372242499,0.029798229725479
"Fcor",6.54932505157681,-1.9168789702388,0.766092380730662,-2.5021512006301,0.0123441193520274,0.0298213164178556
"Gm7788",1.68348705038293,-4.42470573982682,1.768729426047,-2.50162951702327,0.0123623215491919,0.0298579880316435
"Zbtb39",17.3235183102329,1.04409480632644,0.417370836087305,2.50159981496176,0.0123633586064406,0.0298579880316435
"Pdhx",47.5542200078153,-0.619156987549911,0.247588664702256,-2.50074852293619,0.012393114520967,0.029924936737266
"Mtfmt",26.5881352799722,0.828665002161389,0.331381405161847,2.50063820496104,0.0123969751953496,0.0299293459910705
"Gm26826",1.6635154667069,3.69772002052586,1.47922917923443,2.4997614111693,0.0124276972598867,0.0299985931560443
"Cyp2s1",3.98394925632505,3.55886395750141,1.42380836854906,2.49953858687324,0.0124355155599699,0.030012540424472
"Apoc1",3.83351873491039,-2.50559925343185,1.00267072248034,-2.49892531740995,0.0124570560188438,0.030059595478542
"Commd7",183.91991186386,-0.383914612077406,0.153649935333473,-2.49863178428406,0.0124673777556496,0.0300795681131056
"Ccr2",5.41170332874044,-3.59984892818616,1.4408297969198,-2.49845535946154,0.0124735851642535,0.0300896093417791
"Cox19",48.2305340778328,-0.792022566053089,0.317044002899058,-2.49814713040087,0.0124844365991843,0.0300960443090792
"Ghitm",272.490198431782,0.620354423941849,0.248319435421446,2.49821131756758,0.0124821761529877,0.0300960443090792
"Gm42517",5.68634793013193,-3.66929787814135,1.46877809203488,-2.49819758208526,0.0124826598378701,0.0300960443090792
"Pcmtd1",25.6733903428976,-1.2310032045946,0.492762014819325,-2.49816984177636,0.0124836367430034,0.0300960443090792
"Cyc1",273.834983269798,-0.388498699369208,0.155548751277825,-2.49760088832415,0.0125036879969752,0.0301375144085705
"Fbxl5",119.055591780318,0.73453262984588,0.294126544836796,2.49733539097417,0.0125130545014144,0.0301551493636642
"Tshz1",74.0537269915011,-0.730887950153442,0.292689863928186,-2.49714130972698,0.012519905441199,0.0301667172874753
"Pf4",1228.4419986766,-0.91504640971515,0.366506822526915,-2.49666951192417,0.0125365734441486,0.0302019317660376
"St7l",24.0485628070298,-0.799830506636389,0.320431226954819,-2.49610661931262,0.012556485410915,0.0302449484844538
"Kcnc3",5.48931234792574,2.06151099784468,0.826223543934782,2.49510076658795,0.0125921365434532,0.0303258560173866
"Rps27a-ps2",5.94412771415645,2.79985915396836,1.12297322503164,2.49325548602415,0.0126577731611773,0.0304789397938972
"4930438A08Rik",4.00276304987917,2.35669603495368,0.94576450469794,2.49184233839095,0.0127082434034435,0.0305954599778484
"Ccdc50",198.910927875063,0.469897221505118,0.188615662333087,2.49129481450644,0.0127278459172265,0.0306376392476521
"Ica1",8.74203902416448,-1.32231067371855,0.530789821239139,-2.4912133217468,0.0127307658173469,0.0306396539877573
"Nvl",19.9753075061151,1.12236573834266,0.450626123546209,2.49068058795656,0.0127498683740885,0.0306806091579981
"Sos2",63.4498462792193,-0.582483284200146,0.233872401262717,-2.49060291447482,0.0127526556768916,0.0306822971879417
"Nup133",3.47206666974078,2.4813854250175,0.99636227838181,2.49044497052569,0.0127583251382595,0.0306909178714306
"Cdk2",34.6821840473978,0.796861964251478,0.320031255537376,2.48995043597676,0.012776091083121,0.0307286297960611
"Ablim2",4.81959753063281,-3.02970869949653,1.21699744954271,-2.48949469913428,0.0127924826174768,0.0307630242444146
"Hipk3",73.8760199060064,-0.688875636320318,0.276893620216609,-2.48787110292185,0.0128510300231227,0.0308987662046641
"Tpt1",6766.65157221722,0.371464982717345,0.149349860048456,2.48721346372086,0.0128748120920276,0.0309508883598179
"Lrrc57",14.5031268077972,-1.01000695014155,0.406130558621397,-2.48690212716325,0.0128860844658201,0.0309678651351435
"Rpl19-ps7",12.4586318781081,-3.87775185593062,1.55924137264727,-2.48694777085539,0.0128844313263064,0.0309678651351435
"A930024E05Rik",8.15007010101041,2.23460307789786,0.898572468623076,2.48683679494659,0.0128884510178794,0.030968493053415
"Dnaja1",212.323909036583,0.474579652651846,0.190849050685221,2.48667546916227,0.0128942964261873,0.0309774784303796
"Ccndbp1",138.97706118621,0.968980755896887,0.389760487196083,2.4860928383677,0.0129154267539003,0.031008806592354
"Mlycd",55.6365412653659,-0.664162254691234,0.267147845818274,-2.48612244151513,0.0129143523954031,0.031008806592354
"Psmb3",220.955635958944,0.588861510207817,0.236858841065792,2.4861284787096,0.0129141333030296,0.031008806592354
"Zbed3",10.8938163271595,-1.22614619016013,0.49320396181372,-2.48608341597879,0.0129157687281681,0.031008806592354
"Arf1",853.277495574487,-0.360090869933152,0.144873414812497,-2.48555520278998,0.0129349524070064,0.031049796003111
"Gm49376",3.5442420368818,3.2437959437368,1.30575456082427,2.48423098877718,0.0129831561436232,0.0311604220709246
"Ccnb2",19.2691648697815,1.53330548775093,0.61726771749737,2.48402021406128,0.0129908433583294,0.0311737856119129
"Btbd19",17.5796448267758,1.21988933973157,0.491236677636528,2.48330264263,0.0130170442701216,0.0312213796206568
"Siah1a",33.0057072470209,0.789805935357388,0.318041917748281,2.4833391175263,0.0130157113240256,0.0312213796206568
"Slc35c1",43.7184492775588,-0.811911060767443,0.326933251444532,-2.48341536744907,0.0130129252211876,0.0312213796206568
"4933439K11Rik",2.69457590929472,-2.54391282410944,1.02449004538773,-2.48310155434128,0.0130243950497838,0.0312314376173997
"Flt4",3.12568583366141,3.57281201518852,1.43886779822308,2.48307177323778,0.0130254840097041,0.0312314376173997
"Gps1",15.2292115297731,-1.2252335534672,0.493487078886213,-2.48280776921763,0.0130351409614044,0.0312494986216198
"Sez6l",2.73035052289794,3.47873852937486,1.40157920403399,2.482013516869,0.0130642319574739,0.0313141359124068
"Ctif",10.2998831791287,-1.68079932507103,0.67729049445912,-2.4816520220224,0.0130774913943182,0.031340811080225
"Gm1673",3.22242781625177,-2.15709436919505,0.869407382349512,-2.48110887138508,0.0130974362439936,0.0313834968478818
"Tprgl",228.728466261774,-0.309531296301149,0.124763096720196,-2.4809523363734,0.0131031893042153,0.0313921685122162
"Gcc1",26.5659026437864,0.861132550747813,0.347111589906101,2.48085219793658,0.0131068708187164,0.0313958752228168
"Fbxw7",66.8692116814142,0.505918827740965,0.203998677392891,2.48001033245226,0.0131378575600158,0.0314649763444858
"Slc25a43",18.4065883265129,-1.48534376210279,0.598960068739891,-2.47987109596087,0.0131429887086678,0.031472141283494
"Bcl2l2",46.6077372201428,-0.768688558017517,0.309987361568486,-2.47974160665157,0.0131477622440709,0.0314784476904758
"Taco1os",1.42649059562236,-3.40166817235899,1.37198338205408,-2.47938001061364,0.0131611003553202,0.0315052540645663
"Slirp",6.14623370204914,-2.65531461702678,1.07115267550408,-2.47893197463864,0.0131776435530336,0.0315397228547225
"Lrrc59",244.856685029816,-0.470350378170123,0.189759418409049,-2.47866684095873,0.0131874419574883,0.031558039888507
"Col1a2",8.06559293513851,-2.58042609157475,1.04112674747892,-2.47849370676839,0.0131938438620078,0.031568224334765
"Ctdnep1",221.766607890995,-0.396565906436651,0.16000698127721,-2.47842877398959,0.0131962455604004,0.0315688359397447
"Zfp61",13.5694353194054,-1.10396259963433,0.445442108683006,-2.4783525807614,0.0131990642470903,0.0315704447275932
"Cdc40",71.9733599065853,0.572939251940287,0.231256025211801,2.47751059206154,0.0132302481777534,0.0316398879360677
"A530017D24Rik",4.94949690703605,-1.89108969305513,0.763550720249833,-2.47670474652473,0.0132601544928744,0.0317062536720064
"Tsc22d3",83.9146569188896,-0.954680587488292,0.385554158447563,-2.47612577006644,0.0132816781846343,0.031752557467247
"Zcwpw1",9.78667533596242,2.00746710600319,0.811149334520094,2.47484281940622,0.0133294824877893,0.0318585018912251
"Zswim4",62.0557700188632,0.662482599148506,0.267689178525288,2.47482024786416,0.013330324890584,0.0318585018912251
"Fiz1",33.6638687021991,0.717882289386892,0.290128465740997,2.47436006512976,0.0133475098428139,0.0318943908037349
"Hadha",124.641896824442,-0.440998259990552,0.178274522484658,-2.47370321818421,0.0133720728979225,0.0319478954569498
"Polg2",9.63672238383864,1.4181690996961,0.573335313816113,2.47354221085176,0.0133780999251561,0.0319571045630151
"Asb3",15.168189270137,1.18486304406828,0.479161877463149,2.4727823722984,0.013406575562485,0.0320199263718386
"Ammecr1",14.0105389193496,-1.10039795456697,0.445033695127706,-2.4726171672264,0.0134127738567787,0.0320295297781192
"Gm43792",1.62868730060186,-4.0762159784461,1.64922945111908,-2.47158815632367,0.013451438146156,0.032116645857808
"Impdh2",62.6478294362361,2.07029398497257,0.837696191530796,2.47141386806276,0.0134579966376904,0.0321270903181477
"Adrb1",2.69056311646905,-2.43205998567617,0.984761883335896,-2.46969346278668,0.0135228874948239,0.0322767605141747
"Mfsd9",4.3182963781023,-2.68998001662383,1.08930944859231,-2.46943604510181,0.0135326206062638,0.0322908318407467
"Zc3h6",11.3941156609553,1.68122122473644,0.680815838642864,2.46942143427183,0.0135331732357718,0.0322908318407467
"H2az2",138.048372211858,0.50469062146691,0.204515813869384,2.46773397087638,0.0135971329260694,0.0324369439117229
"Zfp280b",12.2786344385097,1.20707063197199,0.489150112647094,2.46768957169362,0.0135988193816176,0.0324369439117229
"Rcor2",2.5004172609035,3.00321077518787,1.2172323606439,2.4672452625226,0.0136157061708362,0.0324719581344035
"Eef1d",253.181036478147,0.464790549890633,0.188391450215698,2.46715309722641,0.013619211401805,0.0324750526374698
"Ttc21b",5.86397058784826,1.75885141609622,0.712953497033197,2.46699318176473,0.0136252951989168,0.0324842937400431
"Pdcd6ip",635.141033602031,-0.515349007667797,0.20896345684372,-2.46621593771401,0.013654898744664,0.0325495965862918
"Ggps1",30.4295301401459,0.907590419091852,0.368018564143372,2.46615390504669,0.0136572638812031,0.0325499597687132
"Atp5mk",106.020260980149,-0.922717467588894,0.374237307245732,-2.46559455651229,0.0136786066637322,0.0325955457676172
"Foxm1",6.3320248735854,1.88378031083938,0.764063282515845,2.46547681840779,0.0136831028891182,0.0326009788628002
"Acbd5",43.9444897790501,-0.723612848544009,0.293584821669098,-2.46474883963722,0.0137109322056351,0.0326567054314916
"Wdr37",86.1987527571734,0.739848388942203,0.300164891633448,2.4648065432172,0.0137087244789645,0.0326567054314916
"Stab2",2.65363796204769,3.42214321342033,1.38880346971708,2.46409465992871,0.0137359829503139,0.0327110748258244
"Aurka",14.3752499444582,1.19091129658042,0.483349902893715,2.46386994070068,0.0137445975294593,0.0327262916248538
"S100pbp",41.9349194583498,0.767984748100121,0.311783478591676,2.46319898529936,0.0137703469052589,0.0327822953514093
"Elof1",116.880684976631,-0.558802561160125,0.226875858148034,-2.463032275543,0.0137767513591145,0.0327922350311608
"Grin3b",3.24389475437366,-4.86326470076001,1.97627927770059,-2.46081854707218,0.0138620454160191,0.0329851039667505
"Zfp719",3.1351467210518,3.0798895784069,1.25157406811444,2.46081287306225,0.01386226463103,0.0329851039667505
"Popdc2",3.01759296705822,3.02986001520676,1.23140534529929,2.46048957540489,0.0138747602722913,0.0330094975910407
"Gm37566",7.32228049904162,1.48670539216061,0.604284867601997,2.4602724176436,0.0138831591276788,0.0330241382225347
"Aqp3",3.62261288906968,3.36740044497354,1.36894990750128,2.45984197560596,0.013899820294244,0.0330584246610071
"Hcls1",538.752919426303,0.410025828495711,0.166710236994092,2.45951200051525,0.0139126046267262,0.0330834810958847
"Coasy",24.647137264936,-0.901471204024225,0.366590713393235,-2.45906721335091,0.0139298535873672,0.0331191443785634
"Zfp442",0.953691084619046,-4.07576231997609,1.6575797800018,-2.45886344002801,0.0139377622732233,0.033132592604899
"Gstp1",10.3137057393254,-1.82438058485755,0.742430966125472,-2.45730669664608,0.0139983122688298,0.033271154221116
"Ddx3y",5.38967648959793,3.85662051228993,1.56979890368767,2.45676086486632,0.0140195974698317,0.033316361677096
"Dnajc12",34.0781042404852,-0.767225340071972,0.312329661090474,-2.45646006656321,0.0140313395751505,0.0333388798498568
"Lzts2",18.1088805116668,-1.41161997885156,0.57471889075654,-2.45619206459936,0.0140418087383754,0.0333583666895191
"Disp1",13.0330117098471,-1.04682708280622,0.42624597833107,-2.45592248613108,0.0140523464404839,0.0333780100338315
"Mrpl54",215.570804909988,0.533319432429197,0.217164255041423,2.45583432838645,0.0140557940015226,0.0333808088089115
"Icmt",52.7458141801532,-0.572055455188236,0.232976985788915,-2.45541615731322,0.0140721574751369,0.0334142754575083
"Dhx40",19.70430514201,0.988927923113602,0.402795242326949,2.45516286985061,0.0140820770535591,0.0334216446366336
"Eftud2",144.748939544174,0.487730819582479,0.198654536169162,2.45517081556677,0.0140817657791867,0.0334216446366336
"Lrp11",17.9960660769945,-1.20288072375645,0.489926047397789,-2.45522917212807,0.0140794798400451,0.0334216446366336
"Jund",391.927817322842,0.71539251864489,0.291425202539595,2.4548066276035,0.0140960391265943,0.0334493846672371
"Tgfbr2",5.58964040050604,2.4396840135395,0.993869936330127,2.4547316749997,0.0140989782718799,0.0334509629644119
"Selenoh",64.9708849310299,0.744088591643193,0.303152208785465,2.45450493210746,0.0141078729211678,0.0334666683874179
"Slc12a7",47.9763358488551,1.02448255974204,0.417418190660591,2.45433136998827,0.0141146847456364,0.0334774286695117
"Kazald1",2.96965618179504,-2.56813961072495,1.04666327325366,-2.45364452575241,0.014141669926476,0.033536025248825
"Meis3",14.1601916605818,-1.46097632443298,0.595491303034573,-2.45339657689032,0.0141514226797864,0.0335537439747998
"C5ar2",1.98176444596457,-4.18837548196885,1.7076175088684,-2.45275974286794,0.0141764989393172,0.0336077839480025
