"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"A730011C13Rik",3.90243752219925,-3.10701015895378,0.925455667551556,-3.35727606182789,0.000787144777041235,0.00234835534036691
"Mprip",125.570565256391,-0.531882151347862,0.158530090774513,-3.35508639873543,0.000793402006098538,0.00236657107833975
"Sf3a1",16.5766837312073,-1.29768416323353,0.386796488302254,-3.35495332165344,0.000793783774187351,0.00236680594322974
"Tmem64",3.27594821585917,-2.89296182534491,0.862295065903876,-3.35495579151023,0.000793776687173619,0.00236680594322974
"Suz12",150.047432875763,-0.735982322139334,0.219390362453051,-3.35467025037088,0.000794596408857664,0.00236877681350488
"Zfp266",16.2455769934806,-1.34619562774082,0.401326950922366,-3.35436138701096,0.000795483967643204,0.00237097024586043
"Ecpas",25.0862480940873,1.03675351263729,0.309132951916111,3.35374636126993,0.000797254064445825,0.00237579277770092
"AA413626",4.44003299322611,-2.9855743073123,0.890376229955458,-3.35316039093009,0.000798943937135912,0.00238037445012399
"Bcdin3d",20.1527653366534,-1.01950660520469,0.30409123972827,-3.35263392038423,0.000800465053452576,0.0023840610974811
"Wdhd1",8.35668343354055,-1.80032196658802,0.536988529534758,-3.35262648561191,0.000800486553760219,0.0023840610974811
"Il9r",3.44791206920451,-3.0853244113283,0.920438819653285,-3.35201465371755,0.000802257722738861,0.00238888064942885
"Abcd4",29.4001650323796,-1.30451263465123,0.389205114393503,-3.35173559238565,0.000803066773875333,0.00239083401461913
"Dctd",5.82320887769541,-3.34110431417629,0.996890685031148,-3.35152526184142,0.000803677061888586,0.00239208383000421
"Ssb",121.315914627578,1.08152741321315,0.32270091979287,3.35148537508768,0.000803792844484483,0.00239208383000421
"Abhd15",5.25411823795522,2.04468764121597,0.610145833259157,3.3511457913169,0.000804779209584912,0.00239423561636101
"E130215H24Rik",3.50859652638561,-2.47122664471524,0.737430647792573,-3.35113091937881,0.000804822432719524,0.00239423561636101
"Crbn",39.587426379102,0.831259856788987,0.248099740569053,3.35050675539753,0.000806638418585782,0.00239918102374876
"Ifi209",15.0796418266512,3.22059631904175,0.961407857421171,3.34987517959392,0.000808479838616696,0.00240420018256832
"Pigr",3.15572340820442,-4.35683047532143,1.30118008369349,-3.34836855399314,0.000812888313075909,0.00241684970280905
"Pbx4",3.11774459779348,-4.26846097871111,1.27481597962225,-3.34829579087636,0.000813101785774556,0.00241702435691424
"Rlf",22.3452603965949,-1.11881852012792,0.334233262976401,-3.34741823768424,0.000815680454459513,0.00242422838263167
"Eng",88.5355807843473,1.61713016890963,0.48313604751182,3.347152789029,0.000816461962341411,0.0024260894642829
"Serpinb1a",6.97270755562417,-2.21211349862223,0.660977341670337,-3.34673121022888,0.000817704561224856,0.00242885775829882
"Ywhah",551.604222376688,0.845652319388145,0.252676123304759,3.34678365461616,0.000817549886464807,0.00242885775829882
"Myh9",708.902259267767,-0.718962643407991,0.214833850842743,-3.34659850199431,0.000818096080245266,0.00242955872043941
"Rps18-ps6",5.2763580954226,-3.41550557183273,1.02081103840729,-3.34587445014479,0.000820235260288831,0.00243544858410413
"Ankrd54",25.5224543548773,-1.06991600564531,0.319818364890531,-3.34538639146481,0.000821680135468103,0.00243927506578245
"Rbmx",39.5632497901253,-0.921819936158062,0.275609685077202,-3.34465726739554,0.000823843072990665,0.00244523135914634
"Nbdy",39.9412447426849,1.17704691639821,0.351979233837591,3.34408056851819,0.000825557582968784,0.00244985467392769
"Zdhhc12",63.3356561093893,0.66037353740887,0.197551570279624,3.34279062664065,0.000829404534388658,0.00246080308294116
"Egr2",132.077312186325,0.567150546491228,0.169670388262287,3.34266074534168,0.000829792795226424,0.00246148751504595
"Traip",8.20390257215877,-2.43030702400345,0.727116389814951,-3.34239065168364,0.000830600740006873,0.00246341639636365
"Stx4a",205.650550917003,1.21418410635719,0.363330613725041,3.3418161324442,0.000832321756036511,0.00246805204082125
"Mif",291.368617222593,0.779978308463532,0.233458493811894,3.34097207485622,0.000834856195251543,0.002475097480741
"Mybl2",3.30118985175747,-4.17751462830831,1.2507700567318,-3.33995413931153,0.000837922257492239,0.0024837160501492
"Snx2",473.124624426645,0.76737752401381,0.229802754304909,3.33928775716774,0.000839935080245432,0.00248920999592371
"Gm15644",1.97554092566847,4.10860014491808,1.23060975644526,3.33867021888905,0.000841804371823314,0.00249427657288543
"Zfp746",89.4435493332678,-0.691988560539261,0.207316407598493,-3.33783789018488,0.00084432994064629,0.00250128541680935
"Chst14",30.0286183576648,1.16699630325888,0.349880495035928,3.3354140051135,0.000851724922955819,0.00252271426270247
"0610030E20Rik",33.6419082954792,-0.950090059830918,0.284869488605422,-3.33517662590713,0.000852452358516432,0.00252391173092972
"Adss",76.0033492684433,-0.649443360074383,0.194723926606994,-3.33520061653818,0.000852378814378762,0.00252391173092972
"Atp11b",77.4468228737868,-0.675617187597365,0.202583297294609,-3.33500933502352,0.000852965358318413,0.00252495202999658
"Stard9",15.4945018510581,-1.73189401837152,0.519361772168146,-3.33465825014708,0.000854042895979543,0.00252766276583866
"Marchf2",203.457606472884,-1.65462200380043,0.496199142628408,-3.33459262955546,0.000854244436420222,0.00252778032606939
"Gata6",1.61445140639525,-4.65551577970549,1.39615369286801,-3.3345295747075,0.000854438138247947,0.00252787465105515
"Cisd3",33.2100882558477,-0.833741423788505,0.250044097077258,-3.33437754993632,0.000854905319420559,0.00252877788196716
"Rbfox2",5.75712503792142,2.87153041917215,0.861331419158428,3.33382755499365,0.000856597466092073,0.0025333034869035
"Sec63",115.593329753246,0.539900930974721,0.161955651065499,3.33363440807862,0.000857192449744664,0.00253458324010248
"Mfsd14a",126.908343578565,0.700303479956661,0.210097338151353,3.33323347224974,0.000858428744968961,0.00253775840748678
"Uqcc5",81.5340609910507,-0.879072015922367,0.263741779743553,-3.33307834950202,0.000858907513141298,0.00253869333259796
"Pdhx",47.5542200078153,0.726119164177464,0.217862855919909,3.33291859739689,0.000859400828082428,0.00253967089206879
"Kti12",55.1446715045133,-0.742684300636069,0.222871805341151,-3.33233851405851,0.000861194337060555,0.00254448964237241
"4930438A08Rik",4.00276304987917,-3.85331397907726,1.15666682412743,-3.33139491744664,0.000864119177338084,0.00255264857586956
"Cln3",188.691244452815,0.651821176535081,0.195691869724916,3.33085466172583,0.000865797936913558,0.00255680950287916
"Gata1",8.11677245673903,-2.75212602226697,0.826256766915957,-3.33083628777942,0.000865855084196323,0.00255680950287916
"Nrn1",1.40810411223695,-4.68280940896917,1.40616661512008,-3.33019526890793,0.000867850994107988,0.00256221893384254
"Rpl5",1166.04910049058,-0.54478975962009,0.163599256999549,-3.3300258791615,0.000868379127016351,0.0025632937156316
"Ikzf2",5.20720272377112,-2.66470282646123,0.800366853259091,-3.32935180362676,0.000870483751633433,0.00256902072251386
"Abraxas2",104.845100710901,0.582271771730166,0.174912563987535,3.32893051508674,0.000871801515499991,0.0025724237766576
"Utp4",50.1425062276474,-0.844802286339665,0.253787029202594,-3.32878433146902,0.000872259200671905,0.00257328819144397
"Fam193a",81.1547186066259,-0.566103756725589,0.170111127246895,-3.32784671930344,0.000875200064308646,0.00258147662472911
"Rad51c",3.08703475958147,-3.12940043296334,0.940454220269356,-3.32754148529106,0.000876159426502562,0.00258381846354475
"Particl",7.3055612178012,-1.86511684106165,0.560640870610727,-3.32675860578967,0.000878624505814981,0.00259059898175459
"Carf",9.08097503067234,-1.71735942135155,0.516506171185882,-3.32495431256619,0.000884330251298529,0.00260643827462912
"Gm4841",2.06695064602225,4.17455774985785,1.25550587340997,3.32500057408707,0.000884183529691562,0.00260643827462912
"G2e3",11.5707521155381,-1.38104568957177,0.41549270354979,-3.3238747101278,0.000887760700975113,0.00261605544424302
"Clps",3.55965733662289,-4.35133013108867,1.30949060656819,-3.32291817082392,0.000890810418462992,0.00262454725515096
