"","baseMean","lgFC_LMoDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Otub1",62.3124539801036,0.768389751946881,0.25795196844177,2.97880941397172,0.0028937070433194,0.0162772445816021
"Slc39a7",169.880885102699,0.423960838231984,0.142334726622975,2.97861841794236,0.00289551119951702,0.0162809806895677
"Abl1",111.747484781844,-0.469254431648275,0.157574018363016,-2.97799368527377,0.00290141962355012,0.016307782394153
"Csnk1a1",507.346045442289,-0.299258318763064,0.100516807674485,-2.97719680605244,0.00290897209804835,0.0163437999623629
"Gm5614",4.01327461230552,2.60253579117305,0.874518941153771,2.97596274786166,0.00292070337972315,0.0164019267378889
"Rab19",36.2041437193382,-0.81120474256324,0.272594414961796,-2.97586706857853,0.00292161473331392,0.0164019267378889
"Rpl10a-ps1",120.770676140628,0.893110813176853,0.300153565305215,2.97551292542096,0.00292499023661875,0.0164144245812923
"Ndufv1",227.719372767765,-0.315684292707298,0.106133755629208,-2.97440047076239,0.00293561672333509,0.0164675876051342
"Tcf7l2",13.2259600768756,-1.52701125678215,0.513474455740078,-2.97387969296592,0.00294060343934679,0.0164890845389677
"Hadhb",132.511026816334,-0.600167361352362,0.201874154074281,-2.97297771527269,0.00294925863308863,0.0165311270791883
"Atp5f1b",2366.29614136999,0.185725902533002,0.0624826064677846,2.97244166068457,0.00295441351029082,0.0165535244229006
"Mndal",182.443152534284,-0.912291195146591,0.306968005594658,-2.97194228232125,0.00295922309250496,0.016573970277316
"A930007I19Rik",29.8818089937596,1.06534765592993,0.358596943693548,2.97087767942707,0.00296950028911122,0.0166250110266901
"Rpl36-ps2",20.1370412118609,1.23128015511868,0.414576678576452,2.96996965518315,0.00297829166838255,0.0166676965547961
"Ercc2",99.9108323861421,0.45162573683524,0.152075118673298,2.9697542949512,0.00298038024065743,0.0166728517810691
"Gm5150",8.00834679428185,-2.35480001598199,0.793026738162665,-2.96938287533375,0.00298398542306941,0.0166823725829089
"Mex3b",25.9976660488366,-1.10097636887655,0.370796735705956,-2.96921807248494,0.00298558635498636,0.0166823725829089
"Wbp11",435.932181362524,-0.253527769257187,0.0853842396279417,-2.9692572114236,0.00298520607960243,0.0166823725829089
"Kcnh4",3.92249799768228,2.73692109482145,0.922565837796343,2.96664040948981,0.00301072854396637,0.0168162788677855
"Mrpl54",312.629531056274,-0.309715246413515,0.104416895762473,-2.96614110342883,0.00301562098283234,0.0168370206711538
"Cdhr4",2.77802719539919,2.89370523484042,0.975899677015574,2.96516671026036,0.00302518944303411,0.0168838435425608
"Plekha2",200.750305496277,-0.530609565964889,0.179051399242957,-2.96344830706907,0.00304213152974231,0.0169717666046015
"Gm26542",3.6708302337256,2.98821713317772,1.00862581471084,2.9626617617698,0.00304991507245646,0.0170024059818645
"Gm6983",9.91776357783158,2.20040972972922,0.742716047201065,2.96265273656265,0.00305000448995497,0.0170024059818645
"Cd300c2",53.3621857915584,-0.949163611142475,0.320472487708416,-2.96176317015418,0.00305882963542683,0.0170449492208997
"Hnrnpa2b1",1876.22830872779,-0.270732450720374,0.0914175435254468,-2.9614933882468,0.00306151066669215,0.0170532353126745
"Gm11956",6.48999757349548,1.88513942652399,0.636766956299448,2.96048563430399,0.00307154446121313,0.0171024553586923
"Mllt1",92.8096371772337,0.472329587473488,0.159576408064022,2.95989609744812,0.00307742813297979,0.0171285380339896
"Prpf39",32.1699029965728,-0.918198529687058,0.310229825747458,-2.95973647109777,0.00307902299657305,0.0171307387756355
"Gabpb2",97.1771627280506,-0.539459018581595,0.182282124697658,-2.95947295696914,0.00308165747605858,0.0171387196546217
"Topbp1",237.857533127858,-0.343151653722527,0.115958463062564,-2.95926355575603,0.00308375242779334,0.0171436948905195
"Nap1l1",948.05369761137,-0.332862574459528,0.112539415165207,-2.95774217389425,0.0030990121086953,0.0172218252670764
"Fbxo45",42.3698923373226,-0.698574834748275,0.236265021568739,-2.95674251782983,0.00310907625369901,0.01727103347154
"Eef1e1",13.4655350580814,-1.3116783472281,0.443745467455247,-2.95592505935936,0.00311732824242428,0.0173034131202113
"Serpine2",64.8115819335775,0.794470935619412,0.268769158488236,2.95596020052347,0.00311697309296211,0.0173034131202113
"Slc25a17",125.469087345117,-0.480750454188661,0.162662760168882,-2.95550409749305,0.00312158550608467,0.0173203124311971
"Phf7",18.6572214687648,-1.17521252751474,0.397756642189643,-2.95460189186338,0.00313072753436925,0.017364291512956
"Rpl18a-ps1",7.18136080899921,2.45884114532974,0.832320509146193,2.95419987650198,0.0031348090022871,0.0173801794140778
"Pigyl",81.104774186268,0.533039199569919,0.180559918829331,2.9521457642754,0.00315573922502242,0.0174826484141855
"Zfp553",92.4389065683197,0.503505225697876,0.170554128152865,2.95217261024953,0.00315546486042665,0.0174826484141855
"Slc25a20",75.2400881688842,0.534155477159025,0.181026803835434,2.95069827142619,0.003170564768832,0.0175579705422484
"Relt",121.112282345394,-0.520218058206653,0.176310974970397,-2.95057104808137,0.00317187084893997,0.0175583951413026
"Pik3r1",105.30307842646,-0.455140916464534,0.15427526963202,-2.95018713984519,0.00317581503989194,0.0175734174350007
"Aimp1",399.027073084797,-0.282511007234781,0.0957712722290071,-2.94985125141957,0.00317926955151821,0.0175789112407213
"Surf1",186.652038088891,-0.403433962467453,0.136764150097364,-2.94985171318831,0.00317926480001529,0.0175789112407213
"Acsl1",199.173534475088,0.662500611243956,0.224600746488619,2.94968125262898,0.00318101924305662,0.0175817789587209
"Jakmip1",61.0281498812094,-0.71642411867143,0.242908374444157,-2.94935948713506,0.00318433337746154,0.0175932879291705
"Mrps7",265.779919511538,0.280465421035974,0.0951140666079528,2.94872704993273,0.00319085655497946,0.0176225109505865
"Gm28192",1.79044714775209,-3.64164751311824,1.23580225939856,-2.94678819804922,0.00321093051815759,0.0177265209355728
"Blcap",81.0407039757548,0.688301418239173,0.233703326823179,2.945193068475,0.00322753195594804,0.0178112872468508
"Shf",7.94917732329785,1.66209494969089,0.564369254894389,2.9450487163797,0.00322903816440872,0.0178127165176073
"Cldn10",13.2144041027763,-1.51945808885876,0.516027470741387,-2.94452945823935,0.00323446154034999,0.0178243324605609
"Fis1",281.826698549064,0.558111472919101,0.189531395468911,2.94469141399136,0.00323276910841782,0.0178243324605609
"Polr1e",51.1296259130783,0.60490327445386,0.205435762611245,2.94448866528924,0.00323488795251182,0.0178243324605609
