"","baseMean","lgFC_LcDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Arrb2",514.960508514161,0.453830933596303,0.153223192564773,2.96189451479059,0.00305752513743279,0.015602305135136
"Hexb",170.203513208892,-0.622432700828655,0.210152161527752,-2.96181917094608,0.00305827338072278,0.015602305135136
"Ppp1r12b",25.6736476427479,0.856454676645846,0.28917796147175,2.96168723331122,0.00305958406190126,0.015602305135136
"Riox2",122.949493668264,0.414709511623263,0.140026200378227,2.96165653644163,0.00305988908101156,0.015602305135136
"Set",343.759971165086,-0.373771850638174,0.126285747284915,-2.95973107554967,0.00307907691790184,0.0156944114095756
"Nlrc5",279.285970476555,-0.464788153569373,0.157043627289439,-2.95961167983433,0.00308027033969267,0.0156947643111129
"Actn2",4.95567041631951,-1.90009318211851,0.642152668606442,-2.95894305982091,0.00308696134024887,0.015722587435641
"Phykpl",43.3249113094406,-0.599984455099483,0.202776845426085,-2.95884105425728,0.0030879832926386,0.015722587435641
"Cisd2",105.916054248868,-0.388822347460604,0.131428111305668,-2.95844126190251,0.00309199162484862,0.0157319364484456
"Slc4a8",29.7014153734733,-0.903799262540898,0.305499303840456,-2.95843313283914,0.00309207317631507,0.0157319364484456
"Phf11d",24.7032788669583,-1.27526254966285,0.431318212409506,-2.9566628836254,0.00310987925971243,0.015816766610144
"Ralbp1",391.203786597079,0.278716026051067,0.0942904528286899,2.95593050716861,0.00311727318245447,0.0158485982885094
"Cmpk2",182.524784662411,-0.948420174643007,0.320984042402075,-2.9547268691164,0.00312945968811685,0.0159047639991989
"Smim24",18.5388313412669,-1.03955782541041,0.351851480958843,-2.95453588138231,0.00313139737432262,0.0159064628050698
"Tmem259",245.448727310828,0.527492969157523,0.178540680900645,2.95446934836697,0.00313207264888883,0.0159064628050698
"Rapsn",9.22041381389601,-1.20303318717512,0.407351474806383,-2.95330509788121,0.00314391067638885,0.0159607770738417
"Lrrk1",112.816031555267,-0.443808502360225,0.150367123637314,-2.95149958065762,0.00316234975572289,0.0160485514139031
"Mllt1",92.8096371772337,0.430228223863241,0.145832430109356,2.95015466409375,0.00317614889378541,0.016112723367056
"Mvp",387.183812338893,0.316960891706588,0.107454172105396,2.94973089919394,0.00318050817121898,0.0161289773259674
"Ripor1",128.327938494154,0.436099812601364,0.147856348133714,2.94948318490173,0.0031830589375865,0.0161360514987818
"2810408A11Rik",4.40915859053132,-2.47941641180193,0.840731664107803,-2.94911743859811,0.00318682851332666,0.0161492968691664
"Gm6983",9.91776357783158,2.12904678117482,0.72201360017173,2.94876271121268,0.00319048840837288,0.0161619770207887
"Marchf3",7.40187715727818,1.3575504702247,0.460437886515275,2.94839002172265,0.00319433775337297,0.0161756073176786
"Fads3",12.8092586657671,1.36405830589425,0.462697756444178,2.94805472232458,0.00319780452905673,0.0161872911639453
"Arhgef10l",37.2942389788595,0.689663678537128,0.233965719984976,2.94771250498327,0.0032013463671266,0.0161934770403821
"Ift25",31.4467680072347,-0.787680501077257,0.267212647457442,-2.94776653939148,0.00320078689102412,0.0161934770403821
"Sdhd",430.77357975933,-0.318988493400025,0.108229976546922,-2.94732109880604,0.00320540167611875,0.0162081176386432
"Siae",22.6033317144173,-0.986030990367022,0.334585001187499,-2.94702687468784,0.00320845317591041,0.0162176737106753
"Phf14",121.78215587225,-0.520395443438774,0.176659630523322,-2.94575190663084,0.00322170692351949,0.0162787732027708
"Nasp",249.204860125094,-0.288401913366849,0.0979141296957936,-2.94545755819794,0.00322477386028362,0.0162883747696887
"Ddx24",489.786578454284,-0.290714681428938,0.0987179722351906,-2.94490126616788,0.00323057736067709,0.0163117868109992
"Naa12",326.332542953869,0.426222432153853,0.144755261190912,2.94443482500941,0.00323545082793235,0.0163304877110497
"Tkt",1390.78867604262,0.448117176052309,0.152227515014194,2.9437331090278,0.00324279511205133,0.0163616416911271
"Anks3",72.7019854003414,0.568822688811908,0.19332511170432,2.94231144519855,0.00325772107843001,0.0164291044524331
"Atp11b",132.169516386259,-0.416591295875168,0.141590054983634,-2.94223556819243,0.00325851946341861,0.0164291044524331
"Rpl27a-ps1",4.28150217646396,2.85776863373675,0.971489505295777,2.94163613519086,0.00326483302338049,0.0164549941658538
"Copz1",378.427559175011,-0.330997071832384,0.112549900932175,-2.94089172083635,0.00327268912011804,0.0164886368841458
"Mtmr1",92.6517974850874,-0.469973168852797,0.159818822811599,-2.94066218599809,0.00327511496274223,0.0164889578055695
"Rab5b",49.7348505903137,0.607979841284003,0.206744782787335,2.94072640231698,0.00327443612656456,0.0164889578055695
"Prrc2a",561.224329987326,0.437437215044488,0.148835181035863,2.93907134052589,0.00329197290772211,0.0165678564400535
"Gm19951",5.97758064510995,-1.72479552838434,0.587011740407456,-2.93826410897187,0.00330055721168773,0.0166050735972513
"Rnf181",309.643431710098,0.287204886871655,0.0977758425894647,2.9373808423984,0.00330997344828073,0.0166464478787634
"Lhpp",13.0098733415617,-1.10943344254803,0.377777803742374,-2.93673538137409,0.00331686997858919,0.0166741377620819
"Zfp182",5.07902236049097,-1.99217428702472,0.678385119352002,-2.9366420786583,0.00331786796813004,0.0166741377620819
"Slc20a1",102.812715238112,0.444204723357571,0.151287678779606,2.93615928898402,0.00332303637935784,0.0166929575619919
"Sp140",279.461568307893,-0.475474853882662,0.161942672262215,-2.93606896342171,0.00332400415603019,0.0166929575619919
"Plat",24.7412716694584,0.989852108192043,0.33719103957142,2.93558248003913,0.0033292209087931,0.0167071362716249
"Zfp61",22.2430064772277,-0.80518890831084,0.274282987240277,-2.93561374845856,0.0033288853811299,0.0167071362716249
"Map7",30.1987701199191,-0.712888791455319,0.242862913246322,-2.93535469012627,0.00333166615184616,0.0167133996212448
"Ugcg",98.260745535217,-0.472479990280103,0.160973093638059,-2.93514884756115,0.00333387720472345,0.0167184840715317
"H1f5",34.1784732121939,-0.891897603009926,0.304004600378334,-2.93382929699077,0.00334808289520575,0.0167836931059129
"Pomp",516.32749427089,-0.367244077053296,0.125201523175825,-2.9332237159572,0.00335462074454838,0.0168104308020962
"Ncoa2",88.8651911337794,-0.491397469634732,0.1676010500275,-2.93194744038956,0.00336843749254418,0.016873611709153
"Adhfe1",5.71793963776301,2.01030853213928,0.685923450489478,2.93080595320762,0.00338083892054196,0.0169296600321687
"Gba",235.337276488526,0.383863340221446,0.131006282727412,2.93011397796973,0.00338837695273315,0.0169613232832942
"C1rl",8.42897727816829,-1.64363690043433,0.561061704594346,-2.92951182904686,0.00339494891022477,0.0169881296543541
"Bach2it1",8.90943599351689,-1.52365546931947,0.520299437892179,-2.9284203640351,0.00340689093826904,0.0170197830131825
"Gm10557",5.17594928324263,3.13179595518198,1.0693969205334,2.92856272077153,0.00340533120717246,0.0170197830131825
"Hcrtr2",2.69486165813146,-3.55277621062127,1.2132133412482,-2.92840186456081,0.00340709367543967,0.0170197830131825
"Sec61a2",52.4395007559187,0.546475765029006,0.186601818697357,2.92856612461701,0.00340529392091026,0.0170197830131825
"Snora78",7.54801888538699,1.5072932376812,0.514719730426647,2.92837664573653,0.00340737006817887,0.0170197830131825
"Ppp1r13b",58.7664698536447,0.514648898680005,0.17581960813927,2.92714165460057,0.00342093030001635,0.0170814048349529
"Hltf",104.817717035656,-0.44278167001891,0.151335886959148,-2.92582069538097,0.00343548882303687,0.0171479654838819
"Ctdnep1",300.558829739855,0.260448071041258,0.0890211240350154,2.92568841232351,0.00343694984008212,0.0171491267753347
"Dlgap4",213.013085807381,0.307552595699232,0.105169256758829,2.92435836457893,0.00345167118405358,0.0172164277958457
"Cr2",21.9084376452697,-1.1742688151333,0.401982453941057,-2.92119420542043,0.00348692394385157,0.0173860518500399
"Cln8",12.1086179868999,1.20064908680055,0.411044050572238,2.9209742486944,0.00348938667993007,0.0173921197566953
"Rhof",155.984627738001,0.370317590289671,0.126791070802634,2.92069140157444,0.00349255589205442,0.0174017033579485
"Smad3",37.6297992408843,-0.650141470485568,0.222737254130361,-2.91887171287952,0.00351300763755348,0.0174973598387029
"Atg4d",54.1262145064813,0.549491341706278,0.188277650271343,2.91851603689741,0.00351701784059219,0.0175110863311368
"Gm43544",11.7673681991794,-1.08989742049366,0.37348057215826,-2.91821717578344,0.00352039068293668,0.0175216307752153
"Ccl6",2972.89099969076,0.648260185646213,0.222195438021287,2.91752248119562,0.00352824213850583,0.017554450639943
"Rdx",152.141394793721,-0.368620295289371,0.126390863603345,-2.91651061461388,0.00353970678637471,0.0176052178284921
"Nadsyn1",29.5535299958872,-0.765835242320898,0.262683336795737,-2.91543137704396,0.00355197210559441,0.0176599296888189
"Camta1",60.407196944492,-0.603581335105738,0.2071323187969,-2.91398917663626,0.00356842278183422,0.0177354042211419
"Prss57",94.1004105841513,-0.862369573492388,0.295993090353476,-2.91347873175872,0.00357426183471143,0.017758103015803
"Tmem175",53.1602408369387,-0.54952072859307,0.188631058603472,-2.91320386293457,0.00357740969797707,0.0177674197059615
"Tinagl1",20.2394270815328,1.17203988605843,0.402457256634072,2.91220959925215,0.00358881731338344,0.0178177377354716
"Ttc21b",16.8260365188993,0.945038350310891,0.324621106198034,2.91120426943027,0.00360038552865133,0.0178688170513691
"Add1",435.303857791048,-0.353899083980732,0.121628341046446,-2.90967615718436,0.00361803430907177,0.0179500273592576
"Gm50394",2.93799786232014,-2.92592735857419,1.00575702189878,-2.90917915049731,0.00362379137276107,0.0179722029680701
"Rala",76.0617020042525,0.624188537232652,0.214575349368967,2.90894801787947,0.00362647152833959,0.0179791083121978
"Hid1",19.5148241694609,-1.02416334696024,0.352111684675046,-2.90863209468726,0.00363013781009946,0.0179908959768543
"Mllt6",360.809263560777,-0.331538215233339,0.114002124776841,-2.90817575446357,0.00363543957971062,0.0180107778468204
"2010315B03Rik",17.6866433900989,-1.0242844404299,0.352252989940644,-2.90780907382076,0.00363970478381273,0.0180255120563354
"Brwd1",64.9980717572631,-0.60017660294624,0.206433737944561,-2.90735714482592,0.00364496785124283,0.0180451759472344
"Vamp5",47.3845462219409,-0.861395420440513,0.2963481613009,-2.90670074232682,0.00365262449938185,0.0180766716185289
"Il12b",87.8056837364628,1.20802557445106,0.415631002961176,2.90648571892964,0.00365513583166854,0.0180826900587967
"Zfp608",33.1031828440067,-0.677469602855383,0.233135982441599,-2.90589893400556,0.0036619970854303,0.0181102165461184
"Plek",156.005151428723,0.623093447725594,0.214488154088562,2.90502499018346,0.00367223778950365,0.0181544305167353
"Rsrp1",726.702025236884,0.322208906507138,0.110948991093925,2.90411749877353,0.00368289914902946,0.0182006920423364
"Gbp7",158.961046478306,-0.701297506777938,0.241541309244357,-2.90342678431235,0.00369103262989728,0.0182344326065095
"Wee1",30.5177047376085,-0.686992848065785,0.236670231385874,-2.90274296029099,0.00369910105662436,0.018267828033793
"4921531C22Rik",5.6018015892665,-1.72689666226868,0.595139084121885,-2.90166905239753,0.00371180444378578,0.018324081272876
"Tnfrsf26",33.642969880491,0.827754259780793,0.285344305945234,2.90089636461735,0.00372096918106206,0.0183628316496315
"Slc9a7",12.2119488124824,1.16191528471724,0.400565725505455,2.90068573203831,0.0037234710288952,0.0183686851711681
"Cdca5",44.6318015043754,-0.577681790063836,0.199328499662546,-2.89813945844084,0.00375383631903978,0.0185058841180144
"Fcho1",256.241568042255,-0.387447896349556,0.133688866911535,-2.8981313500543,0.00375393337312634,0.0185058841180144
"Ncstn",136.053778965592,0.431261751601121,0.148821408466899,2.89784753446304,0.0037573319676446,0.0185161001059959
"Dhx34",44.3994010482845,-0.559806217606429,0.193204102362451,-2.89748618565164,0.00376166304273537,0.0185281356573514
"Dll1",8.94518668536271,-1.5229290230403,0.525615127489003,-2.89742235980862,0.00376242852149496,0.0185281356573514
"Fra10ac1",41.754812824078,-0.57216442399337,0.197502621120034,-2.8969966107216,0.00376753825615681,0.0185467565564898
"Mertk",4.35192671186689,-3.4635695926524,1.1956698945468,-2.8967607267265,0.00377037199161681,0.0185476262772947
"Myo18a",55.123014727248,-0.596890894047255,0.206053900365845,-2.8967706652846,0.00377025255806955,0.0185476262772947
"Gm37125",9.59876735563806,-1.22039232203635,0.421343238557867,-2.89643267140916,0.0037743162253839,0.0185604891942884
"Acta2",18.1149175231324,1.02267645308255,0.353097284081264,2.89630223507236,0.00377588551290418,0.0185616681850899
"Grm6",39.8842996236196,0.698886295914586,0.241339488167203,2.89586383572003,0.00378116426904643,0.0185810751003721
"Rab11fip5",13.6071777454891,-1.06332410164537,0.367261907316776,-2.8952746812596,0.00378826882654903,0.0186094373988216
"Arl4c",105.752157423757,-0.675349626254127,0.23327818770723,-2.89503975014461,0.00379110522006366,0.018616820252307
"Apmap",72.0041002567232,-0.466059645613247,0.161002390193153,-2.89473743249476,0.00379475803097052,0.0186282056506257
"Aktip",24.4454324120256,0.783597461511753,0.270816608163299,2.89346161901287,0.00381020854686875,0.0186873211606572
"Eif4ebp2",259.844881287618,-0.351065629583715,0.121328138001482,-2.89352194277824,0.00380947672090634,0.0186873211606572
"Zfp219",43.9749518300247,0.660723254640322,0.228354398817236,2.89341154828874,0.00381081608368964,0.0186873211606572
"Cdk19",67.8275225871558,-0.559387674019507,0.193392596943196,-2.89249786631602,0.00382191778085341,0.018728604471216
"Ykt6",238.25784883767,0.288013473956012,0.0995717131627544,2.89252303498325,0.00382161157566424,0.018728604471216
"Frat1",14.5678617833928,-0.984926785895107,0.340538854101632,-2.89225964682774,0.00382481709352008,0.0187362355939066
"Rnf19a",24.9160694422256,0.783518689433056,0.270912493174684,2.89214676020069,0.00382619170754232,0.0187363950996136
"Rps6",1163.34955385467,0.691157317129059,0.239013551229748,2.89170766081249,0.00383154286559192,0.0187560203178572
"Alg6",20.906188757477,-1.40152318444322,0.48470548878185,-2.89149435457291,0.00383414481085945,0.0187621786555937
"Sap130",54.7430575729725,-0.569155248339099,0.196857655155363,-2.89120201035572,0.00383771348255123,0.0187730616432718
"Gmppb",60.2513311621788,-0.582061294740611,0.201364831280578,-2.89058069891845,0.00384530791054017,0.0187970391243177
"Il9r",6.2862866109562,1.82287584889712,0.630624611185139,2.89058786568982,0.00384522023171394,0.0187970391243177
"Fam76a",121.348437979292,0.401230750755504,0.138820929698937,2.89027563513412,0.00384904176872584,0.0188021246092307
"Zfp148",56.6334005925161,-0.657048215908198,0.22732213498446,-2.8903837980983,0.00384771752074986,0.0188021246092307
"Micu1",128.11015027842,0.349694455468777,0.120996904105585,2.89011076815343,0.00385106104517837,0.0188032564353041
"Usp21",86.4129571608818,0.548491502141339,0.189787029575781,2.89003681319713,0.00385196715170616,0.0188032564353041
"Gm36161",11.4262092611578,-1.36371706335907,0.472264913294292,-2.88761037496187,0.00388180385484756,0.0189356616413441
"Grpel2",60.8095420401069,0.506744354282634,0.175484793825534,2.88768242099902,0.00388091492494053,0.0189356616413441
"Snx17",304.965122914942,0.339847673692325,0.117703765288202,2.88731352697338,0.00388546842337174,0.0189469174497705
"Exoc3",172.579065949456,0.357325068050323,0.123815172044003,2.88595542978638,0.00390227415130695,0.0190222239617305
"Nos2",142.867922948246,1.36561644546375,0.473322824349221,2.88516922322805,0.00391203318531293,0.0190631397208216
"Parp14",512.132203784709,0.439710844063454,0.15242418934248,2.8847838782037,0.00391682449092037,0.019079827884766
"Tlr12",16.9115743635124,-1.05515137870618,0.365788712164153,-2.88459250823647,0.00391920592825648,0.0190847694329922
"Eif3d",584.333030545101,0.318969419005499,0.110583737193225,2.8844152594351,0.00392141281262318,0.01908885783718
"Gtse1",74.6448252789995,0.512562578992851,0.177729907580232,2.88394106524511,0.0039273224460359,0.0191109615437808
"Nsf",259.1035036139,-0.264318899546448,0.0916610584778185,-2.88365532687376,0.00393088735765085,0.0191216440418688
"Amigo3",9.70444608483254,-1.35538912718919,0.470098560867808,-2.88320203466934,0.0039365487235715,0.0191425136641524
"Ostc",382.811703699536,-0.389837894393467,0.135236137852575,-2.88264587102037,0.00394350501204113,0.0191619987667623
"Parp16",18.7873111846432,-0.941355784193844,0.326548902214835,-2.88274061804848,0.00394231916306117,0.0191619987667623
"Txnl1",325.841033269953,0.361051036139491,0.125253930308973,2.88255254943986,0.00394467333684369,0.0191619987667623
"Fzr1",187.152657003145,0.403863559275432,0.140131648832262,2.88202959603265,0.00395122618762777,0.0191871543671204
"Inpp5f",86.8055436581999,-0.51830820082615,0.179905548579548,-2.88100175296689,0.00396413435773106,0.0192431431739511
"1810021B22Rik",4.7653292764719,-1.80799644255388,0.627781552117722,-2.87997701820783,0.00397704159913263,0.019299088552482
"Ms4a1",500.399249316306,-1.50846978849634,0.523853103680389,-2.87956638587883,0.00398222449738584,0.0193175247421834
"Nmi",141.222594090447,-1.25756733301514,0.43676028302652,-2.87930789929169,0.00398549019480286,0.0193266511322135
"Gm42940",2.58441285156113,-2.97606739612518,1.03372839861889,-2.87896453275478,0.00398983201866822,0.0193342744924078
"Golm1",43.9818118526531,-0.687502404755212,0.238796025297247,-2.87903621469171,0.00398892525564347,0.0193342744924078
"Gm8885",9.67040293754684,1.65080318943857,0.573836482414961,2.87678326496644,0.00401751429993823,0.0194616645181949
"Kiz",29.0481270512946,-0.655281869374116,0.227800798007193,-2.87655651387765,0.0040204019606363,0.0194621469391274
"Stt3b",206.303877781473,-0.446573453210421,0.155240588555289,-2.87665395607137,0.00401916080969379,0.0194621469391274
"Gp5",13.7392590287661,1.12135785982844,0.389904069502182,2.87598398565104,0.00402770145813636,0.0194839709137359
"Myl12b",256.09766743759,-0.582930807346532,0.202682021572046,-2.87608542102152,0.00402640732290807,0.0194839709137359
"Gm45873",1.6671663205568,3.72261138413256,1.29503637217237,2.87452264980638,0.00404638746096773,0.0195608086366241
"Rpl10-ps1",4.23532782021885,2.1105748318133,0.7342307597784,2.87453883360906,0.00404618008957747,0.0195608086366241
"Dapk3",66.0681127131842,0.709549973449534,0.246956671493201,2.87317596710105,0.00406367703848229,0.0196375891776571
"Phf11c",64.7640322570459,-0.925764242725762,0.3224720112655,-2.87083594973939,0.00409387923989976,0.0197766948333012
"Map7d1",171.449224544965,0.44816439717184,0.156139712714174,2.87027809505606,0.00410110938016291,0.0198047693035124
"Zdhhc14",18.4889979838926,-0.924774415434213,0.322258598135557,-2.86966560639356,0.00410906095483114,0.0198363070506216
"Gstt2",106.480755832252,0.450403068409914,0.1569770491062,2.86922878837659,0.00411474044668741,0.0198568584086426
"Atp6v0e",461.647055597561,-0.27674401249295,0.0965070874427706,-2.86760298985358,0.00413594167161815,0.0199453822720072
"Clca3a1",7.43576026003125,1.57953184331321,0.55081150796642,2.867644957428,0.00413539314951181,0.0199453822720072
"Cisd3",46.0923894444704,-0.629948733251602,0.219785920657815,-2.86619239015027,0.00415441685287761,0.02002755997342
"Camkk2",254.848826242879,0.393388543187214,0.137259704825972,2.86601624042527,0.00415672920681737,0.0200304440933146
"Ccdc9",136.309285273507,0.396710600457813,0.138423074385169,2.86592825813091,0.00415788460586103,0.0200304440933146
"Iqcg",2.49228589715694,-2.61438628547351,0.912472453656103,-2.86516735381781,0.0041678890991277,0.0200717142852438
"Wbp4",105.518416565257,0.43843137850716,0.15303461087371,2.86491647872369,0.00417119242981145,0.0200806956939992
"Ankrd37",73.5670679953234,0.803356091167199,0.280439397039811,2.86463349888445,0.00417492134165012,0.0200917190109539
"Spcs3",234.974011143548,-0.78965713577715,0.275671624694058,-2.86448464419766,0.00417688405894971,0.0200942378866289
"Csnk2b",693.382034140273,0.272189835239566,0.0950766157737089,2.86284732607019,0.00419852815913614,0.0201914060040302
"Cib1",302.019429539267,-0.297236271456616,0.10383301600402,-2.86263736618331,0.00420131101666557,0.0201978316472686
"Kctd21",7.99928373986231,1.41184341020696,0.493260127053986,2.86226948575642,0.00420619102456412,0.0202143314609087
"Armcx2",13.9299084307682,-1.16526084847627,0.407263068702555,-2.86119940162638,0.00422041515043396,0.0202617992720552
"Atat1",40.719414091029,0.63802722578015,0.222992966179801,2.86119888313296,0.0042204220530862,0.0202617992720552
"Eif2ak1",20.2782907578945,-0.820637473176966,0.286804358001648,-2.86131451730678,0.00421888288012665,0.0202617992720552
"Baiap2",41.4616144035482,0.660892792343073,0.231016347957304,2.86080529878872,0.0042256647581572,0.0202799950803137
"Gm16341",2.55450206559076,-2.47857902254037,0.866821459462225,-2.85938816521464,0.00424459052068544,0.0203638241440857
"Gtdc1",26.6014381245174,-0.866116960342854,0.302991808561853,-2.85854909561374,0.00425583246378276,0.0204107444269567
"Gm14130",6.18296234403933,3.37782003921332,1.18183136796732,2.85812352825172,0.00426154457510192,0.0204311208149031
"Taok1",18.6900709375848,-1.59333174864482,0.557710747538923,-2.85691419015306,0.00427781469892425,0.020502084109743
"Naa50",98.0922581045313,-0.454027284153455,0.158975250344688,-2.85596206434044,0.00429066396522575,0.0205566093406029
"Rab24",174.019237194372,-0.391314044884139,0.13703634479838,-2.85554934685301,0.0042962445952757,0.0205762850067389
"Unc50",219.19023394776,0.338585979909176,0.118586730797312,2.85517593437908,0.00430129942628302,0.0205934297977837
"Rab3b",2.14795144194198,3.48564190277104,1.22144860964251,2.85369509224887,0.00432139851471615,0.0206825658772548
"Ctdspl",32.2254034275763,-0.764321539256498,0.267965284752198,-2.85231551528515,0.00434019973478491,0.0207654312876395
"Taf1",66.2471898328398,-0.531394573764915,0.186316025684567,-2.85211415288862,0.00434295014530886,0.0207714720721675
"Dcakd",92.6492383721275,-0.459410763742405,0.161156642595963,-2.85070944853448,0.00436218101415738,0.0208563044995381
"Il1rl1",48.9775646662136,0.769343380799933,0.269891447535205,2.85056598801479,0.00436414937438881,0.0208585722067245
"Rmnd1",51.1695388657851,-0.66306402813421,0.232770385842417,-2.8485755425224,0.00439154262918515,0.0209823157584031
"Map1lc3a",33.4270094790713,0.821211614647634,0.288299559060591,2.84846642611424,0.00439304882633276,0.0209823313939212
"Crtc1",44.3468117022807,0.56320646829418,0.197734543700894,2.84829578966295,0.00439540515902297,0.0209864060961422
"Fam20b",119.361604198786,0.40616029867851,0.142624935729627,2.84775096725347,0.00440293632625415,0.0210130051224213
"Gm5914",34.7969701834917,-0.636047218520621,0.223356668744209,-2.84767507545983,0.00440398631818672,0.0210130051224213
"Cd74",6892.73925558368,-0.557672874708204,0.195881185677435,-2.84699560490994,0.00441339716938372,0.0210507133179932
"Iglc3",537.829671990093,-1.55398127092914,0.545869584693342,-2.84679951861053,0.0044161164045736,0.0210564894550041
"Tsen34",63.8625483353386,0.498275048018887,0.175087616967446,2.8458611559693,0.00442915022041643,0.0211114258201549
"Limd1",418.071622578469,-0.364573619276865,0.128117726059036,-2.84561419009943,0.0044325863556526,0.0211133872778117
"Pex3",32.2556105406517,-0.681784145341328,0.239584146636442,-2.84569807690951,0.00443141893397186,0.0211133872778117
"P2rx1",134.039523799947,0.431459026566443,0.151640151491168,2.84528221795909,0.00443720902347792,0.0211281975364172
"Art3",8.61756202051182,-2.03012295937109,0.713565821127526,-2.84503951739621,0.00444059136056093,0.0211298895653685
"Sf3a1",15.3012295492509,-0.96643761362264,0.339687865380141,-2.84507547109788,0.00444009015320475,0.0211298895653685
"Gm48780",2.56207293820548,-3.31328265045943,1.16492148879071,-2.84421111838095,0.00445215374595985,0.0211776894198792
"Ikbkg",80.1272942467807,0.502900501281964,0.176864939138305,2.84341545436943,0.00446328491095118,0.0212234062131435
"Gatd3a",75.1744827909698,-0.618700491103243,0.217645938805289,-2.84269256067647,0.00447341989222325,0.021264356525478
"Brd4",595.38707299024,0.316473640472395,0.111443208382932,2.83977503038995,0.00451453596706544,0.0214511884635999
"Calr",2729.96599349592,-0.47830061215291,0.168434335584166,-2.83968592564018,0.00451579707001791,0.0214511884635999
"Capza1",181.731262902089,-0.843793831515324,0.297205361432017,-2.8390935730422,0.00452418877519073,0.0214837413232781
"Dnajc21",155.677478080575,0.331765114005323,0.116863007527106,2.83892329168725,0.0045266037197126,0.0214879002145215
"Shisa4",6.37721326417046,-1.48245059847983,0.522215836593378,-2.83876990048875,0.00452878012631087,0.0214909243179558
"Ikzf3",169.47554616538,-0.470338481140185,0.165690383041837,-2.83865890406823,0.00453035560140736,0.0214910956681101
"Slc44a2",233.234779146712,-0.379532353674239,0.133774458971834,-2.83710625026074,0.00455244596495201,0.0215885523494208
"Pfdn5",931.03843465245,-0.331483904670845,0.116861175741735,-2.83656143767909,0.00456022037404285,0.0216180769582384
"Nckap1l",329.131349230192,-0.287234788018747,0.101297857499705,-2.83554652693008,0.00457473510134471,0.0216721672038933
"Zc3h18",173.12689928862,0.311747969501597,0.109940223202886,2.83561339443792,0.00457377751084094,0.0216721672038933
"C2cd5",81.5339761040648,-0.4620312244712,0.163004133535747,-2.83447550960342,0.00459009760165661,0.0217375687302333
"Tspan2",17.5029541652718,-1.04111757903539,0.367366609318225,-2.83400165564188,0.00459690938336924,0.0217624455412743
"Otulinl",4.01434149855874,-2.0468535789519,0.72230537764022,-2.83377867909414,0.0046001178993546,0.0217702528789456
"Gm45548",6.74382247338909,-1.44922939157044,0.511479703054672,-2.83340547614171,0.00460549263309997,0.0217809223071506
"Haus4",111.68421576291,-0.425716757103953,0.150245295302852,-2.83347812153338,0.00460444597493227,0.0217809223071506
"Gm45778",2.81338756933501,-2.58498381888461,0.912377638669069,-2.83323890166298,0.00460789341354887,0.0217848966971066
"Cdkn3",50.4340790674665,-0.87734956059914,0.309944099476337,-2.83067031145764,0.00464505737819533,0.0219531638649238
"B230217C12Rik",7.70488946349508,-1.44491115170801,0.510504382284393,-2.83035993783708,0.00464956638784462,0.0219609880073561
"Chchd2",1675.17914187466,0.32150497008735,0.113592356975754,2.83033981023895,0.00464985893200664,0.0219609880073561
"Actr1a",237.725865654533,0.33032931988125,0.116718337794289,2.83014071416473,0.00465275358772548,0.021967227879011
"Apof",1.83150842013327,-3.58616053963333,1.26780753556901,-2.82863166452455,0.00467474674918177,0.0220446195038343
"E2f8",93.0787515346576,-0.521984603021988,0.184521631148083,-2.82885317983713,0.00467151246207585,0.0220446195038343
"Pkib",362.323953267716,-0.542283299326306,0.191712184482342,-2.82863241473446,0.00467473579214267,0.0220446195038343
"Vps16",253.169567493509,0.353339321043101,0.124917442748428,2.82858272847206,0.00467546152502352,0.0220446195038343
"Esco2",18.6606809338992,-0.779599318739691,0.27569603758703,-2.82774945031116,0.00468764785278848,0.0220946156896624
"Tnfrsf10b",5.62470327829246,1.7199784889797,0.608330625742244,2.82737448386903,0.00469314094797988,0.0221130410984634
"Fam107b",445.719213266103,-0.555267551105355,0.196434231902239,-2.82673516590377,0.00470252011733127,0.0221199067917998
"Hdgf",731.380087315135,0.284158082426613,0.100511001238755,2.82713413382105,0.00469666503568154,0.0221199067917998
"Krt222",10.5194837997639,-1.23643754327192,0.437395936161405,-2.82681534292,0.00470134294365847,0.0221199067917998
"Mrpl38",138.810818162892,0.411202794263014,0.145458522227761,2.82694192107319,0.00469948504298298,0.0221199067917998
"Tns4",10.1848135925488,-2.68658801956069,0.9503496163279,-2.82694702391897,0.0046994101578949,0.0221199067917998
"Mthfsd",38.5582184063561,-0.649705761451916,0.230015678609047,-2.82461511050388,0.00473374413080493,0.0222592798282814
"Rngtt",85.5980912493309,-0.462071115421726,0.163634002889715,-2.82380866605794,0.00474567056686359,0.0223078474020143
"Sfxn1",117.386409752373,-0.626570637924217,0.22191902979046,-2.82342004881617,0.00475142749818685,0.0223273912158151
"Polr2f",313.60755947207,-0.325341449436719,0.115254511885345,-2.82280879173189,0.00476049538156206,0.0223624751083405
"Pkn3",11.5061642406871,1.12668315119294,0.399197369706824,2.82237117950049,0.00476699689373159,0.02237795683705
"Tmc8",156.735951002151,-0.579893134683651,0.205455561750892,-2.82247474705383,0.0047654574870851,0.02237795683705
"Bclaf1",324.805484859237,0.360616859981366,0.127787107697457,2.82201284995937,0.00477232650269116,0.0223954454803601
