"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Grk2",1251.820009799,-0.322727023837561,0.102813114108161,-3.1389675007611,0.00169544250271139,0.00677793030714038
"Ube2n",11.1137373375398,-1.3596173052492,0.433158643301562,-3.13884376145912,0.00169615857176117,0.00677908710177856
"Cd300a",8.98084050354776,1.69730070999838,0.540910800016643,3.13785694415079,0.00170187916470941,0.00680024001250965
"Nrg1",58.8513259889513,-0.67311536636476,0.214562237543722,-3.13715672464312,0.00170594910418452,0.00681478838777458
"Senp5",77.913291278856,0.528841675665979,0.168649656808161,3.13574119079018,0.00171420407360616,0.00684604326731549
"Zbed5",4.67201197215574,2.37623720799199,0.757995287831677,3.13489707144414,0.00171914419434717,0.00686404720170734
"Thumpd3",97.6700493191402,-0.665498656011811,0.21230094364316,-3.13469476202798,0.00172033013259455,0.00686705648656524
"Nhlrc2",29.6756659204163,-0.826857793908682,0.263812124041239,-3.13426760393859,0.00172283660600318,0.00687533412699635
"Cdyl",48.7056844540653,0.560774561790952,0.178933000464656,3.13399183121461,0.0017244565655772,0.00687682268178243
"Setd7",111.503210634704,-0.422233831598001,0.134727541664683,-3.13398304742234,0.00172450818683334,0.00687682268178243
"Sub1",1166.09506705644,-0.8852632284545,0.282459276058657,-3.13412694674846,0.00172366268739628,0.00687682268178243
"Gins3",30.2946739659534,-0.695762718751039,0.222122401465207,-3.13233926052264,0.00173419357306818,0.00691370973534109
"Gm2396",4.0456071243931,-2.05545651339106,0.656498586628204,-3.13093821564483,0.00174248815359753,0.00694503494636327
"Lcp2",25.7293139463869,1.05808726070025,0.337965445384496,3.13075574781465,0.00174357109529528,0.00694760822446855
"Vti1b",167.721754236461,-0.431926421906899,0.137971165233056,-3.13055573008536,0.00174475890614776,0.00695059797943067
"Cnot2",199.161197234315,-1.03304720480659,0.330047687272887,-3.12999376951385,0.00174810010756646,0.00696216254923749
"Cd302",67.9227258354912,-0.527459691800488,0.168535056709286,-3.12967344657752,0.00175000725596401,0.00696801134724318
"Wrn",48.5278289517354,-0.538438740401731,0.172056928765413,-3.12942201319804,0.00175150558758351,0.00697222983461269
"Rbfox2",6.14863292959512,1.66485739259996,0.532116816078112,3.12874418228416,0.00175555076805978,0.00698658192689524
"Qsox1",107.343572132534,0.700669919656804,0.224080923514893,3.1268610851215,0.00176683389495458,0.00702972454023127
"Aldh16a1",132.942568034381,0.51380237257554,0.164381012940803,3.12567956227749,0.00177394733188191,0.00705625970495943
"Vwa8",17.0301868199271,-1.07485406264185,0.343892789548534,-3.12554986701795,0.00177472977231954,0.00705760497943441
"Agap3",119.770456228605,0.382558678009047,0.122414913343478,3.12509863022689,0.00177745451809283,0.00706667165388909
"Ankrd17",176.832742454431,-0.463413190680227,0.148298887803815,-3.12485951542183,0.00177889994592872,0.00707064884687755
"Usf2",493.308716489551,0.323526764771258,0.103538395878521,3.12470327578616,0.00177984498427504,0.00707263563411146
"Il1a",3.06111391976782,2.35060755091624,0.752394780889883,3.12416780474753,0.0017830873617036,0.00708283982191201
"Tbc1d19",10.7576080512731,-1.12772761097939,0.360973102911479,-3.12413196962195,0.00178330454381872,0.00708283982191201
"Ptgs2",60.2839506068439,1.32701540505874,0.424837778872142,3.123581449328,0.001786644080928,0.00709255734975091
"Vgf",1.13803876287865,-4.91169176059789,1.57243237418883,-3.12362670803677,0.00178636931822762,0.00709255734975091
"Poln",8.81682810212845,1.54889354552753,0.495940551236667,3.12314357369093,0.00178930440238661,0.00709957018998903
"Zfp141",17.8438263729614,-0.957437027798045,0.306561536646779,-3.12314792739706,0.00178927793345365,0.00709957018998903
"Sap30l",172.371954968569,0.379860220541207,0.121635239373336,3.12294547614855,0.00179050914344797,0.00710257646990211
"Nudt19",93.2063736555111,-0.42860311836233,0.137249675863007,-3.12279876558785,0.00179140185227265,0.00710434379107727
"Ppcdc",97.2835603012275,-0.603492171028427,0.19333049595935,-3.12155704165431,0.00179897393183319,0.00713259267657446
"Gnl3",159.472942887452,0.464037150366861,0.148659326425572,3.12148024294451,0.0017994432178619,0.00713267325403495
"Ccdc115",197.55861138081,0.399268264866685,0.127916960817332,3.1213082480661,0.00180049461757853,0.00713506061099279
"Tnik",21.3244844535862,-0.836424421666298,0.267985878929582,-3.12115110321198,0.00180145573309764,0.00713708908521751
"Gm20465",1.26078694533612,-4.29706949418016,1.37792864358445,-3.11849928817943,0.00181774581064263,0.00719983238436286
"Appl1",27.7788428724645,-0.753963055640219,0.241862144359868,-3.11732560560776,0.00182499885807925,0.00722675893776296
"Osbpl9",365.866553694472,-0.5880273287209,0.18866406329295,-3.11679563377067,0.00182828265110158,0.00723795825518336
"Ankib1",147.81470560076,-0.449809339520867,0.144325663831442,-3.11662754620134,0.00182932528299133,0.00724028170674721
"Sned1",4.06455616442634,-1.68873434038726,0.541916470004765,-3.11622627076163,0.00183181656749263,0.00724732579781621
"Tcp11",2.07612356245551,3.9799212914456,1.27717380957686,3.11619394447509,0.00183201739812614,0.00724732579781621
"Alkbh3",73.9896683087331,-0.480846414552702,0.154337277787322,-3.11555588802928,0.00183598553745013,0.00726121539294754
"Gatd1",66.5076202231712,-0.534785052652976,0.17169070872566,-3.11481650126737,0.0018405937381379,0.0072776288496259
"Deaf1",54.7919025975834,0.56299040874839,0.180752187898214,3.11470868095618,0.00184126661139546,0.00727847789381429
"1110059G10Rik",87.7428788280188,-0.505736736935057,0.162380306942967,-3.1145201438293,0.00184244375654034,0.00727964368016662
"Asf1a",194.08029993891,0.411733325429401,0.132198229664085,3.11451466843099,0.00184247795291433,0.00727964368016662
"Atad5",7.33334017685243,-1.86037650563144,0.597447518767529,-3.11387435246062,0.00184648104398249,0.00729364603325455
