,Source,Target,capacity
624,Ywhae,Atg5,0.4304543045421324
625,Atg16l1,Atg5,0.28526620523293034
626,Pgls,Atg5,0.20053756512277182
627,Rab33b,Atg5,0.48412423798837806
628,Casp8,Atg5,0.6175841178513289
629,Myd88,Birc3,0.7400253441612109
630,Traf2,Birc3,0.5827104512930785
631,Ltbr,Birc3,0.6058411781120489
632,Traf3,Birc3,0.22115748009953318
633,Map3k7,Birc3,0.15828555492090654
634,Rel,Birc3,0.29343073549103
635,Cd40,Birc3,0.920089727729189
636,Ubc,Birc3,0.11845784748597366
637,Htra2,Birc2,0.20712226866667857
638,Cd40,Birc2,0.17369737592684886
639,Hccs,Birc2,0.34958999333475765
640,Map3k7,Birc2,0.3601101800766992
641,Birc3,Birc2,0.20709808582293485
642,Tlr4,Birc2,0.06568646605311564
643,Traf2,Birc2,0.07271559367835748
644,Tnfrsf1a,Birc2,0.7670814682716289
645,Ubc,Xiap,0.1182214673546303
646,Irak1,Xiap,0.19865582119208722
647,Pten,Xiap,0.3164255154363004
648,Map3k2,Xiap,0.5233798055144565
649,Casp7,Xiap,0.030152835702187974
650,Cdca8,Birc5,0.8321166839006887
651,Fancd2,Birc5,0.4193459339508724
652,Ywhae,Api5,0.6961029677511383
653,Fancd2,Cd5l,0.5281403349343003
654,Fasn,Cd5l,0.5008899523686691
655,Ywhae,Aplp1,0.07614849984334335
656,Prnp,Aplp1,0.25555995247428515
657,App,Aplp1,0.29515196512354086
658,Ldlrap1,Aplp1,0.07662479765808897
659,Rhoa,Aplp2,0.5278676937679478
660,App,Aplp2,0.06659307398888997
661,Ppp2ca,Aplp2,0.65109879522161
662,Ywhae,Aplp2,0.6919443359366331
663,Ubc,Aplp2,0.7486847306183539
664,Rac1,Aplp2,0.10526964967617537
665,Prnp,Aplp2,0.3351796043504915
666,Aplp1,Aplp2,0.2299112408303546
667,Hsd3b7,Apoa2,0.11089289349315948
668,Ywhae,Apoa2,0.34027655322332584
669,Ywhaz,Apoa2,0.5842178840878816
670,Pgls,Apoa2,0.31646953519424953
671,Apc,Apobec1,0.2069186554481934
672,Dnd1,Apobec1,0.2547656606828108
673,Ywhae,Apobec2,0.03975666860379079
674,Prnp,Apoe,0.16281592656162563
675,Ppp1ca,Apoe,0.7616782212904389
676,Kcnma1,Apoe,0.032090348503615154
677,Fancd2,Apoe,0.23940956069302524
678,Ywhae,Apoe,0.7029793541378886
679,Set,Apoe,0.0618881104902575
680,Rabl2,Apoe,0.06159121016445276
681,Tmcc2,Apoe,0.34545627166393755
682,Ywhab,App,0.019871702275196274
683,Ywhae,App,0.10263636403427585
684,Ywhaz,App,0.3993101867269155
685,Numb,App,0.48457188216456004
686,Clstn1,App,0.3272565012024534
687,Dab2,App,0.8079976510718889
688,Dlg4,App,0.47339929958857946
689,Ywhae,Aprt,0.5557260336271189
690,Kcnma1,Aprt,0.08262533695334358
691,Eed,Aprt,0.18477215318605786
692,Pgls,Aprt,0.16291427145178586
693,Nfat5,Aqp1,0.4065698034448549
694,Ywhae,Aqp1,0.25161414260699916
695,Ephb2,Aqp1,0.09148228423967301
696,Eed,Aqr,0.3504518817986937
697,Ywhae,Aqr,0.10229988544182163
698,Cry1,Ar,0.013729203384585697
699,Mdm2,Ar,0.22366072201359824
700,Sqstm1,Ar,0.32118569780930584
701,Hspa5,Ar,0.2068802464749732
702,Snta1,Ar,0.527984426234141
703,Casp8,Ar,0.1910956254801601
704,Pou2f1,Ar,0.2193091976664201
705,Kdm1a,Ar,0.12287656716142621
706,Kdm4c,Ar,0.11593900353589878
707,Rab38,Araf,0.4961816450782373
708,Hras,Araf,0.2488467970879168
709,Nras,Araf,0.1651790757243333
710,Pik3r1,Araf,0.6323053212405739
711,Mapk1,Araf,0.06121161757436382
712,Eed,Rplp0,0.03184958937154315
713,Rpgrip1l,Rplp0,0.31844145761454123
714,Pgls,Rplp0,0.5774471586853157
715,Sting1,Rplp0,0.012337453274315525
716,Ubc,Rplp0,0.4189283518981777
717,Fbxo32,Rplp0,0.47903234379478693
718,Ywhab,Rplp0,0.287543186112462
719,Ywhae,Rplp0,0.2669864206610139
720,Bcl6,Rplp0,0.43547642838882267
721,Fancd2,Rplp0,0.24032582576114575
722,Hsd3b7,Rplp0,0.04980261949198243
723,Abcf1,Rplp0,0.5295600386292219
724,Desi1,Rplp0,0.6284698004474235
725,Rnf216,Arc,0.2383049402695698
726,Syngap1,Arc,0.02761020985491774
727,Ncstn,Arc,0.268231128093038
728,Tnik,Arc,0.16334290509550023
729,Egr2,Arc,0.28537802135179285
730,Camk2b,Arc,0.26764551777633167
731,Psen1,Arc,0.19097780183915652
732,App,Arc,0.6525088630548238
733,Dlg4,Arc,0.3781067682985819
734,Dmtf1,Areg,0.37120685184654445
735,Pgls,Arf1,0.20989395409045786
736,Gga3,Arf1,0.3277849323360226
737,Ywhae,Arf1,0.44911906781881605
738,Fancd2,Arf1,0.1649029770955808
739,Ryr2,Arf1,0.009726617241159398
740,Unk,Arf1,0.35855264122484726
741,Dlg4,Arf1,0.1886905763751717
742,Mybpc3,Arf1,0.1688719660973711
743,Dmd,Arf1,0.06431997566003378
744,Stat4,Arf2,0.1138229940464319
745,Ywhae,Arf3,0.24434939340418052
746,Syngap1,Arf3,0.22704964762105279
747,Eed,Arf3,0.3988966356537067
748,Fmr1,Arf3,0.144637602801897
749,Shank3,Arf3,0.10606540851620003
750,Dlg4,Arf3,0.352714013859641
751,Cyfip1,Arf3,0.4619075476552219
752,Ywhae,Arf4,0.6744712091617232
753,Fancd2,Arf4,0.363116427557856
754,Eed,Arf4,0.6729073538267301
755,Unk,Arf4,0.34373610912816077
756,Pgls,Arf4,0.5287415405773881
757,Syngap1,Arf5,0.48063352813495114
758,Fancd2,Arf5,0.49612075574148573
759,Unk,Arf5,0.18821888711640686
760,Ywhah,Arf5,0.3459615763101684
761,Dlg4,Arf5,0.02905681362697506
762,Ywhae,Arf6,0.5827201432536925
763,Mapk8ip3,Arf6,0.250878339772468
764,Kcnk1,Arf6,0.2643240057501885
765,Pip5k1c,Arf6,0.29323819761349396
766,Spag9,Arf6,0.22751450066416848
767,Atp6v1c1,Arf6,0.6521464497997709
768,Npm1,Arf6,0.25722641412434605
769,Eed,Arf6,0.6686586610419384
770,Fancd2,Arf6,0.3271946318227546
771,Spi1,Arg1,0.5295911317429821
772,Stat6,Arg1,0.5871034659182787
773,Pgls,Arg1,0.5484133212724769
774,Hsd3b7,Arg1,0.017723044619847552
775,Ywhae,Arg1,0.2142542176195287
776,Dmd,Arg1,0.22134663705883048
777,Cebpb,Arg1,0.6059095214043809
778,Ezh2,Arg1,0.045334636741469904
779,Irf8,Arg1,0.03363583351210346
780,Fancd2,Arg1,0.36181465681312186
781,Nphp4,Arg1,0.0014646517960997312
782,Kcnma1,Rhoa,0.019371102291563698
783,Pgls,Rhoa,0.5952835638587277
784,Ywhae,Rhoa,0.5839925721386149
785,Hsd3b7,Rhoa,0.21955858922390623
786,Cav1,Rhoa,0.3391587473367696
787,Rac1,Rhoa,0.21084699742094892
788,Fancd2,Rhoa,0.3874732525696958
789,Cdkn1b,Rhoa,0.3408954997712342
790,Ywhaz,Rhoa,0.4455520406583356
791,Plekhg5,Rhoa,0.07100298038364225
792,Ikbkg,Rhoa,0.2827495829569838
793,Ctnnd1,Rhoa,0.019079982948312323
794,Ikbkb,Rhoa,0.40535083310696424
795,Hsd17b10,Rhoa,0.7188835495529049
796,Ppp2ca,Rhob,0.5301685075901226
797,Cit,Rhob,0.09586343625615837
798,Ywhae,Rhob,0.7115134890631705
799,Cyfip1,Rhoc,0.3958172459001485
800,Ripor2,Rhoc,0.15991935754660017
801,Cit,Rhoc,0.008851309696752742
802,Ywhah,Rhoc,0.06057104369057546
803,Ywhae,Rhoc,0.24181470399491412
804,Eed,Rhoc,0.06788349038247124
805,Map3k4,Rhod,0.22288944249500348
806,Unk,Arhgap5,0.23075538641603785
807,Kcnma1,Arhgdib,0.159866692858373
808,Ywhae,Arhgdib,0.3548816997633311
809,Rac3,Arhgdib,0.31766402210637085
810,Npas4,Arnt2,0.5477389808068023
811,Atp6v1a,Arnt2,0.3832766046993303
812,Ahr,Arnt2,0.08917759842034345
813,Hif1a,Arnt2,0.2710483553167538
814,Ywhae,Bmal1,0.33103716249055126
815,Ubc,Bmal1,0.308086094008009
816,Ddb1,Bmal1,0.6310396453954475
817,Clock,Bmal1,0.265703661930274
818,Ppp1ca,Bmal1,0.44664676328785624
819,Foxp3,Arpc1b,0.36760864169736956
820,Lrrk2,Arpc1b,0.7566746655998315
821,Ywhae,Arpc1b,0.11821327913195791
822,Eed,Arpc1b,0.49791022805029855
823,Lmna,Arpc1b,0.7027745879925182
824,Cbl,Arpc1b,0.47106924945053913
825,Cdh15,Arvcf,0.14019169132147993
826,Ywhae,Arvcf,0.6343648184859023
827,Cdh1,Arvcf,0.2619093881581436
828,Cdh2,Arvcf,0.08481577894611973
829,Ywhae,Arsa,0.06549022079110783
830,Xpo7,Asah1,0.3309077659286289
831,Ywhae,Asah1,0.701178422011909
832,Ywhae,Asgr2,0.43793240336638095
833,Irf8,Asgr2,0.2226339635454222
834,Rab27b,Rab27a,0.7142840470330246
835,Myo5a,Rab27a,0.02557241107286526
836,Clock,Ass1,0.24370549696472038
837,Hsd3b7,Ass1,0.16330364743008233
838,Hdac1,Ass1,0.5395626216592592
839,Ywhae,Ass1,0.49540805051398923
840,Hdac2,Ass1,0.09223051246229579
841,Pgls,Ass1,0.0043488065662421515
842,Fancd2,Ass1,0.05490149410746116
843,Ywhaz,Ass1,0.07798256098527512
844,Ywhae,Serpinc1,0.6308553694058694
845,Pgls,Serpinc1,0.0918595989967149
846,Hsd3b7,Serpinc1,0.11415850343176381
847,Ywhae,Ate1,0.05989483651470563
848,Ywhae,Atf1,0.6277572086204033
849,Atf4,Atf1,0.38009951531237324
850,Brca1,Atf2,0.10063534072842895
851,Mapk3,Atf2,0.2764232206637027
852,Pou2f1,Atf2,0.5054249748905533
853,Mapk1,Atf2,0.35019337984414123
854,Cdkn2a,Atf2,0.13247416369791976
855,Nfkb2,Atf3,0.31232659954364467
856,Stat1,Atf3,0.2855172772841685
857,Cebpb,Atf3,0.23070007641425527
858,Jun,Atf3,0.8210348695028208
859,Ezh2,Atf3,0.6158676715052279
860,Tcf4,Atf3,0.37562322179716795
861,Hdac1,Atf3,0.37316802730983273
862,Atf2,Atf3,0.4101166389085514
863,Ifnb1,Atf3,0.16898116284536246
864,Satb2,Atf4,0.21330649394168458
865,Dapk3,Atf4,0.6087041325427178
866,Jun,Atf4,0.45564665731234494
867,Trp53,Atm,0.3399989453646127
868,Ppp2r1a,Atm,0.23714935978431015
869,Foxp3,Atm,0.4212846422177244
870,Ppp1ca,Atm,0.44402170599699203
871,Ywhae,Atox1,0.8068669160838309
872,Pgls,Atox1,0.4916243928825915
873,Fancd2,Atp1a1,0.473996893506952
874,Eed,Atp1a1,0.31663604695233344
875,Ywhaz,Atp1a1,0.450520305713223
876,Slc8a1,Atp1a1,0.08878915658245319
877,Clstn1,Atp1a1,0.3384511512728253
878,Ywhab,Atp1a1,0.17021244740824895
879,Ywhae,Atp1a1,0.05638684638142946
880,Fancd2,Atp1b1,0.17719844476973773
881,Ywhae,Atp1b1,0.5715830976972863
882,Agap2,Atp1b1,0.7827479823999145
883,Atp1a1,Atp1b1,0.4964542170538976
884,Dlg4,Atp1b1,0.2268336246752883
885,Ywhab,Atp1b1,0.07265379129433151
886,Sting1,Atp1b1,0.29117083868062577
887,Kcnq1,Atp1b1,0.19287725087504173
888,Ywhaz,Atp1b1,0.46918553620015213
889,Dlg4,Atp1b2,0.35432578494403244
890,Ywhae,Atp1b2,0.26188850490940985
891,Lat,Atp1b3,0.11155145953896392
892,Pxk,Atp1b3,0.411102598552225
893,Ngb,Atp1b3,0.13950950109364352
894,Cbl,Atp1b3,0.6075701584761022
895,Fancd2,Atp2a1,0.06840799024802324
896,Ywhab,Atp2a2,0.0032225246464013626
897,Ywhaz,Atp2a2,0.03534434705119406
898,Pde4d,Atp2a2,0.007647454337820884
899,Hsd3b7,Atp2a2,0.14355293652615678
900,Rab5c,Atp2a2,0.10779801529608055
901,Ezh2,Atp2a2,0.4739539434692381
902,Unk,Atp2a2,0.048050725251895535
903,Eed,Atp2a2,0.4235106136670279
904,Stat4,Atp2a2,0.0003352718698904247
905,Pdia3,Atp2a2,0.6713784051121965
906,Fancd2,Atp2a2,0.28341865738116556
907,Ywhae,Atp2a2,0.6257173546835463
908,Sting1,Atp2a2,0.19277375975152924
909,Rela,Atp2a2,0.2532890273617627
910,Tlr9,Atp2a2,0.2399397494232179
911,Ppp1ca,Atp2a2,0.4327022887794812
912,Iqcb1,Atp2a2,0.2061383007973284
913,Dlg4,Atp4a,0.03497353836976403
914,Ywhae,Atp4a,0.4550646748156941
915,Vamp2,Atp4a,0.17259934908362434
916,Hsd3b7,Atp5f1a,0.048770222924902136
917,Fancd2,Atp5f1a,0.14186953801294175
918,Cbl,Atp5f1a,0.2781253948164206
919,Pgls,Atp5f1a,0.35171203180088667
920,Rab31,Atp5f1a,0.19420839410062474
921,Ywhae,Atp5f1a,0.02049751872156265
922,Eed,Atp5f1a,0.35779622619143636
923,Rpgrip1l,Atp5f1a,0.12371172942179433
924,Iqcb1,Atp5f1a,0.27225941606597726
925,Unk,Atp5f1a,0.5365705037054512
926,Ubc,Atp5f1a,0.14882008924532872
927,Cenpc1,Atp5f1a,0.32698223987852965
928,Patj,Atp5f1a,0.3268016181712045
929,Kcnma1,Atp5f1a,0.3124741733864698
930,Invs,Atp5f1a,0.2683192314825706
931,Dlg4,Atp5f1a,0.10103640548769423
932,Ywhab,Atp5f1a,0.11342564004867611
933,Ezh2,Atp5f1a,0.3546579347064421
934,Uvrag,Atp5f1a,0.2505159115164935
935,Fbp1,Atp5f1a,0.00499494484025101
936,Dtnbp1,Atp5f1a,0.30509998764947693
937,Ywhah,Atp5f1a,0.36470307955608505
938,Ywhaz,Atp5f1a,0.6140843402768452
939,Fbxo32,Atp5f1a,0.2917609127534389
940,Prkce,Atp5f1a,0.009106186480372822
941,B9d1,Atp5f1a,0.47751084552455564
942,Uvrag,Atp5b,0.6970576176217872
943,Kcnma1,Atp5b,0.10593072523574254
944,Stip1,Atp5b,0.7446277750811607
945,Eed,Atp5b,0.489751487662523
946,Ywhae,Atp5b,0.7321112674319162
947,Fancd2,Atp5b,0.1619422038601997
948,Ywhab,Atp5b,0.03326759577300842
949,Hsd3b7,Atp5b,0.04826135836264302
950,Dlg4,Atp5b,0.2022879664183147
951,Ywhah,Atp5b,0.6141867039596662
952,Ywhaz,Atp5b,0.11209391216320744
953,Fbxo32,Atp5b,0.5212317345210921
954,Dlg4,Atp5f1c,0.3193472419960588
955,Vdac1,Atp5f1c,0.47516438024524527
956,Ywhab,Atp5f1c,0.37714923856605853
957,Kcnq1,Atp5f1c,0.1159755931267861
958,Ubc,Atp5f1c,0.300314633948359
959,Fancd2,Atp5f1c,0.11791125235958844
960,Rpgrip1l,Atp5f1c,0.018341593938228755
961,Atp6v1a,Atp5f1c,0.15067982056711524
962,Coq2,Atp5f1c,0.3610172831474206
963,Lmo2,Atp5f1c,0.26059904766522757
964,Cox15,Atp5f1c,0.23664677933870454
965,Ezh2,Atp5f1c,0.3547679104298229
966,Dlst,Atp5f1c,0.26414473575207864
967,Eed,Atp5f1c,0.5567612898021579
968,Iqcb1,Atp5f1c,0.3676209569408627
969,Soat1,Atp5f1c,0.6245347286599805
970,Fancd2,Atp5pb,0.014027552120268369
971,Ywhae,Atp5pb,0.13180912378031656
972,Ppp1ca,Atp5pb,0.19631929034192866
973,Ywhae,Atp5pf,0.16765426853003987
974,Ywhae,Atp5me,0.45963496257079217
975,Eed,Atp5me,0.45687727831468977
976,Fancd2,Atp5me,0.3255367161272938
977,Snta1,Atp5me,0.42612479808546944
978,Ubc,Atp6v1a,0.5262979056408382
979,Cyc1,Atp6v1a,0.10828855158349182
980,Traf6,Atp6v1a,0.07159675738924184
981,Pag1,Atp6v1a,0.010429891330420311
982,Tubb4a,Atp6v1a,0.30842922305188153
983,Itsn1,Atp6v1a,0.270830611122281
984,Ywhab,Atp6v1a,0.24356597044026432
985,Actn1,Atp6v1a,0.6893928664636045
986,Dmxl2,Atp6v1a,0.8790176343250952
987,Ywhae,Atp6v1a,0.17364052890822088
988,Actb,Atp6v1a,0.5487512754704775
989,Clstn1,Atp6v1a,0.6212859080827388
990,Prkaca,Atp6v1a,0.16635150753607553
991,Panx1,Atp6v1a,0.17516111876173296
992,Ywhaz,Atp6v1a,0.15494659932364488
993,Dlg4,Atp6v1a,0.6591908688785231
994,Park7,Atp6v1a,0.11309713243608946
995,Ywhaz,Atp6v1b2,0.24966419585710545
996,Ywhae,Atp6v1b2,0.008852459917457388
997,Dlg4,Atp6v1b2,0.01961288139078544
998,Atp6v1a,Atp6v1b2,0.05126399151937981
999,Ywhab,Atp6v1b2,0.029070431449713306
1000,Clstn1,Atp6v0d1,0.5980838759349825
1001,Vamp2,Atp6v0d1,0.34406200286475597
1002,Dlg4,Atp6v0d1,0.692253640297753
1003,Eed,Atp6v0d1,0.11294705236154017
1004,Kcnma1,Atp6v0d1,0.08215213106601646
1005,Ywhab,Atp6v0d1,0.12661460661762775
1006,Ywhae,Atp6v1e1,0.35054538817513825
1007,Ywhaz,Atp6v1e1,0.5906252371249265
1008,Rabl2,Atp6v1e1,0.203711251678894
1009,Ywhab,Atp6v1e1,0.3900374095047681
1010,Clstn1,Atp6v1e1,0.019235114540654526
1011,Ywhah,Atp6v1e1,0.14893553369506451
1012,Atp6v1a,Atp6v1e1,0.25139272610489505
1013,Htt,Atp6v0e,0.3983053651829731
1014,Ywhab,Atp6v0a1,0.030123222288427603
1015,Clstn1,Atp6v0a1,0.4142010754057306
1016,Psen1,Atp6v0a1,0.6491624963815091
1017,Irf8,Atp6v0a1,0.7262276329686709
1018,Ywhae,Atp6v0a1,0.04839345146289452
1019,Eed,Atp6v0a1,0.06432942012409469
1020,Atp6v1g2,Atp6v0a1,0.011944270278749256
1021,Atp6v1g1,Atp6v0a1,0.2617388910464681
1022,Ywhae,Atp7b,0.22734343017910955
1023,Ier3,Atp5if1,0.05484269660883559
1024,Ywhae,Atp5if1,0.671328626877566
1025,Unk,Atp5if1,0.06480104116471218
1026,Eed,Atp6v0c,0.18023040577049987
1027,Csf1,Slc7a1,0.8707709999015952
1028,Shank3,Slc7a3,0.14686712318091105
1029,Fancd2,Hnrnpd,0.1732027877067183
1030,Eed,Hnrnpd,0.5980946393407076
1031,Hsd3b7,Hnrnpd,0.12125130211941199
1032,Rara,Hnrnpd,0.3931504883659609
1033,Ubc,Hnrnpd,0.7433546415811626
1034,Ywhae,Hnrnpd,0.8410855555377706
1035,Pgls,Hnrnpd,0.28196673186668786
1036,Rpgrip1l,Hnrnpd,0.17656766616967298
1037,Trim28,Hnrnpd,0.5933696775057319
1038,Prmt5,Hnrnpd,0.7802922217994345
1039,Ldha,Hnrnpd,0.6945312954885408
1040,Prkce,Hnrnpd,0.590186571177603
1041,Cited4,Hnrnpd,0.13085909736952128
1042,Ywhae,Auh,0.48282960965870836
1043,Ywhae,Aup1,0.012098003094353008
1044,Hsd3b7,Aup1,0.1997683516610388
1045,Fancd2,Aup1,0.20472174044515618
1046,Trp53,Axin1,0.12279064359491712
1047,Htt,Axin1,0.04268222916634841
1048,Ctnnb1,Axin1,0.34720558928304174
1049,Apc,Axin1,0.3798993294648221
1050,Ubc,Axin1,0.2739805907386091
1051,Ppp1ca,Axin1,0.3162484959371195
1052,Rnf11,Axin2,0.356275914363514
1053,Smad7,Axin2,0.11673535412143651
1054,Lef1,Axin2,0.08113625463895749
1055,Gsk3b,Axin2,0.39205954535641957
1056,Rnf111,Axin2,0.1726138080571842
1057,Ctnnb1,Axin2,0.1238285081281591
1058,Xpo1,Axin2,0.4191703188366415
1059,Apc,Axin2,0.2827369300618957
1060,Abcf1,Cep131,0.6309953853180867
1061,Ywhae,Cep131,0.6913865103582421
1062,Pde4dip,Cep131,0.19675271398576996
1063,Hsd3b7,B2m,0.047953626756418594
1064,Fancd2,B2m,0.41662704267008127
1065,Ubc,B2m,0.5603672057534119
1066,Desi1,B2m,0.5603962022983558
1067,Cd1d1,B2m,0.6768949359306774
1068,Ywhae,B2m,0.2982444279607257
1069,Tap1,B2m,0.339085763915956
1070,H2-K1,B2m,0.49908069533353333
1071,Hsd3b7,Baat,0.0036080741391918032
1072,Ywhae,Baat,0.20160720403434162
1073,Pgls,Baat,0.3659491997703827
1074,Ncor1,Bach1,0.23322221773769608
1075,Smad1,Bach1,0.0015216795080019
1076,Ywhae,Bach1,0.11794013521227537
1077,Hdac1,Bach1,0.1885797687230795
1078,Trp53,Bach1,0.10215859535479918
1079,Xpo1,Bach1,0.17192893178495358
1080,Smad5,Bach1,0.24929869095067325
1081,Zbtb16,Bach2,0.4775171569529729
1082,Bcl6,Bach2,0.4188875350665362
1083,Bcl6b,Bach2,0.22136719906627852
1084,Egr2,Bach2,0.6840729694791955
1085,Plcg2,Bach2,0.45211515184992795
1086,Mafk,Bach2,0.24826289702117893
1087,Prdm1,Bach2,0.020013124365654583
1088,Ywhab,Bad,0.3402609644267573
1089,Jun,Bag1,0.027974898702654356
1090,Braf,Bag1,0.1496987051101859
1091,Hspa1b,Bag1,0.33471085271718315
1092,Htt,Bag1,0.38034803390527455
1093,Mapt,Bag1,0.06338236212101378
1094,Bcl2,Bag1,0.13581302567405315
1095,Bad,Bag1,0.024643985177208925
1096,Akt1,Bag1,0.3110931422567484
1097,Bcl2a1a,Bak1,0.33940264605294196
1098,Bcl2,Bak1,0.3328914995296307
1099,Fancd2,Bak1,0.21816647035971193
1100,Trp53,Bak1,0.5417635574244483
1101,Bcl2l1,Bak1,0.06951135121731404
1102,Bad,Bak1,0.35053974065622856
1103,Mcl1,Bak1,0.420387064096722
1104,Vdac2,Bak1,0.09529219876915347
1105,Ubc,Bard1,0.041654760653431856
1106,Zfp322a,Bard1,0.039947702026808064
1107,Pcbd1,Bard1,0.23472183768950683
1108,Trp53,Bard1,0.42181777170785445
1109,Ubc,Bax,0.643326302868214
1110,Eed,Bax,0.4043063526517176
1111,Ep300,Bax,0.02171441121491964
1112,Bcl2,Bax,0.7116149630067303
1113,Trp53,Bax,0.9050372438499701
1114,Foxp3,Bax,0.0027589162761600407
1115,Mcl1,Bax,0.7148280310273077
1116,Bak1,Bax,0.6042190685917426
1117,Gfi1,Bax,0.18761282720408964
1118,Canx,Bax,0.47876678653476606
1119,Ptges3,Bax,0.6658549722172669
1120,Bcl2l1,Bax,0.28452465501641727
1121,Bcl2l11,Bax,0.13526326217566811
1122,Bid,Bax,0.4051438491845917
1123,Sh3glb1,Bax,0.20094976282813595
1124,Park7,Bax,0.050468085588767995
1125,Ppp1cc,Bax,0.10791477882707222
1126,Stat6,Bax,0.4144157194275715
1127,Bcl6,Bcl6b,0.31938306999298255
1128,Ywhae,Bcan,0.2445292750200353
1129,Ywhab,Bcan,0.09748354088840572
1130,Rab32,Phb2,0.11142902645878777
1131,Akt2,Phb2,0.324941037515748
1132,Hdac1,Phb2,0.17710717236513454
1133,Sting1,Phb2,0.3748045053279956
1134,Dlg4,Phb2,0.39076547874975176
1135,Rab3a,Phb2,0.5237993097366295
1136,Atp1b1,Phb2,0.4647019739389057
1137,Fancd2,Phb2,0.1866577570313682
1138,Ywhae,Phb2,0.755989281571668
1139,Mef2c,Phb2,0.23445888717662003
1140,Skp2,Phb2,0.06265180796313363
1141,Invs,Phb2,0.2778077730672289
1142,Unk,Phb2,0.2032592998561147
1143,Rab4b,Phb2,0.03452009164950426
1144,Ezh2,Phb2,0.4046490386600205
1145,Esr1,Phb2,0.24679839478367022
1146,Hdac5,Phb2,0.7177148811339478
1147,Eed,Phb2,0.36294647356151355
1148,Ywhab,Phb2,0.17113375721591126
1149,Snta1,Phb2,0.49929727940185337
1150,Ywhae,Bcat1,0.7900380452861703
1151,Ywhae,Bcat2,0.05433736759738595
1152,Ywhae,Bckdha,0.5472780135187365
1153,Ezh2,Bckdha,0.5553393417295344
1154,Pgls,Bckdha,0.8544098373300677
1155,Fancd2,Bckdha,0.04865093443846401
1156,Ezh2,Bckdhb,0.585860791013441
1157,Stat4,Bckdhb,0.17852822061307252
1158,Irak1,Bcl10,0.1581184977768599
1159,Card9,Bcl10,0.4096646359549885
1160,Map3k7,Bcl10,0.18978114747955693
1161,Mib2,Bcl10,0.22477634239309524
1162,Ikbkg,Bcl10,0.09415937556208569
1163,Socs3,Bcl10,0.6854771876082216
1164,Card10,Bcl10,0.4478402421308852
1165,Card11,Bcl10,0.3427881934024407
1166,Tnfrsf4,Bcl10,0.019774614601824936
1167,Tlr4,Bcl10,0.2866495157839892
1168,Mapk8,Bcl10,0.39501919998339924
1169,Hsp90ab1,Bcl2,0.09137907003296356
1170,Ubc,Bcl2,0.6119821003572428
1171,Nfkb1,Bcl2,0.25098998667237066
1172,Ppp1ca,Bcl2,0.04045356201624884
1173,Ppp2r1a,Bcl2,0.13279458638752917
1174,Cebpb,Bcl2,0.5351547514572055
1175,Itpr1,Bcl2,0.44469436641904064
1176,Rad9a,Bcl2,0.38293647656591767
1177,Irf8,Bcl2,0.4517465023263895
1178,Bad,Bcl2,0.22923996104966668
1179,Akt2,Bcl2a1d,0.17474784390826809
1180,Ppp1ca,Bcl2l1,0.006080228013966527
1181,Pxn,Bcl2l1,0.10771302623755262
1182,Bad,Bcl2l1,0.2506774152887376
1183,Trp53,Bcl2l1,0.22270223173629325
1184,Stat3,Bcl2l1,0.06271056921256972
1185,Cdkn2a,Bcl2l1,0.18893289048637193
1186,Bmf,Bcl2l2,0.2056213392530757
1187,Ppp1ca,Bcl2l2,0.02865208492820911
1188,Bax,Bcl2l2,0.7020415775709256
1189,Bad,Bcl2l2,0.07034713842962449
1190,Hif3a,Bcl2l2,0.3421746781310601
1191,Pxn,Bcl2l2,0.5817349929130502
1192,Ubc,Bcl3,0.44901976732028254
1193,Stat3,Bcl3,0.615005066109148
1194,Cyld,Bcl3,0.08701344110494265
1195,Irf8,Bcl6,0.74912816991513
1196,Gzmb,Bcl6,0.3865790061889704
1197,Bcor,Bcl6,0.26053899638786154
1198,Cul3,Bcl6,0.22821596213533082
1199,Cdkn2a,Bcl6,0.24061106505695004
1200,Batf,Bcl6,0.5372876659110047
1201,Csf1,Bcl6,0.055899641450248276
1202,Sirt1,Bcl6,0.11109095644215213
1203,Gli1,Bcl6,0.17595455096630752
1204,Ppard,Bcl6,0.44272768318441097
1205,Stat4,Bcl6,0.5875939760642587
1206,Ywhae,Bcl7c,0.014949426397157661
1207,Foxp3,Bcl7c,0.2409372129077538
1208,Ykt6,Bet1,0.13024259094665475
1209,Ngfr,Bex3,0.4179200213606523
1210,Tsc1,Bex3,0.22443000366402793
1211,Ppl,Bfsp1,0.27675329409508503
1212,Ywhae,Glb1,0.1827801616110679
1213,Usp42,Glb1,0.5801051905232482
1214,Ywhae,Bgn,0.6241675248793783
1215,Rab40c,Bicd1,0.18729694278638484
1216,Bak1,Bid,0.11262746782782011
1217,Bcl2l1,Bid,0.4347025130509865
1218,Bcl2a1a,Bid,0.34044762492748115
1219,Ubc,Bid,0.5721313241414386
1220,Traf6,Bid,0.11300055862387143
1221,Ywhae,Bid,0.7396064573534843
1222,Bcl2,Bid,0.07736259861611942
1223,Bcl2l1,Bik,0.09569307213089655
1224,Bcl2,Bik,0.045814392252486576
1225,Bcl2l2,Bik,0.026513855001370903
1226,Prkar1a,Bcl2l11,0.47487306824506503
1227,Becn1,Bcl2l11,0.45212072088522415
1228,Fancd2,Bcl2l11,0.2196491103419745
1229,Ubc,Bcl2l11,0.18175013773145587
