"","GeneNameA","GeneNameB"
"84506","Wdtc1","Cul4a"
"84509","L3mbtl2","Sall4"
"84512","Nanog","Sall4"
"84515","Pou5f1","Sall4"
"84524","Sox2","Sall4"
"84539","Nrbp1","Sall4"
"84542","Nr0b1","Sall4"
"84551","Nsd2","Sall4"
"84569","Tfcp2l1","Sall4"
"84572","Cadps2","Golga2"
"84574","Tgfa","Magi3"
"84575","Taf11","Taf13"
"84576","Mecp2","Prmt6"
"84578","Rnf2","Kdm1a"
"84582","Nanog","Kdm1a"
"84586","Foxp3","Kdm1a"
"84590","Hdac2","Kdm1a"
"84594","Rcor1","Kdm1a"
"84598","Cebpa","Kdm1a"
"84602","Pou5f1","Kdm1a"
"84614","Zfpm1","Kdm1a"
"84618","Kdm2b","Kdm1a"
"84622","Tal1","Kdm1a"
"84626","Esrrb","Kdm1a"
"84638","Lcor","Kdm1a"
"84686","Chaf1a","Kdm1a"
"84702","Zeb1","Kdm1a"
"84726","Gfi1b","Kdm1a"
"84738","Lrp2","Ldlrap1"
"84740","Tal1","Rcc1"
"84744","Myocd","Zbtb48"
"84747","Vps18","Stx12"
"84750","Ubc","Zfand2a"
"84754","Psma1","Zfand2a"
"84764","Oas1a","Oas1d"
"84766","Smc1a","Pds5b"
"84768","Cpeb1","Tent2"
"84772","Msi1","Tent2"
"84774","Map1b","Mapre3"
"84776","Psrc1","Mapre3"
"84782","Ubc","Ube3c"
"84786","Ndn","Tyw1"
"84790","Grin2b","Akap9"
"84792","Ccnb1ip1","Akap9"
"84796","Grin1","Akap9"
"84800","Tsnax","Akap9"
"84808","Pou5f1","Zfp513"
"84812","Nkd2","Zfp513"
"84816","Zfp473","Zfp513"
"84822","Acd","Pot1a"
"84823","Tada2a","Tada3"
"84825","Ndn","Tada3"
"84829","Kat14","Tada3"
"84835","Kat2a","Tada3"
"84845","Abi1","Brk1"
"84849","Ubc","Dhx32"
"84853","Cep290","Ccp110"
"84855","Dhx15","Nlrp6"
"84858","Smarca4","Numa1"
"84860","Smarca2","Numa1"
"84863","H2ax","Psip1"
"84867","Ano1","Ano1"
"84869","Foxf1","Faap24"
"84871","Igfl3","Igflr1"
"84872","Pycard","Exoc8"
"84873","Itgb1","Phkb"
"84876","Cd276","Cd276"
"84877","Bbs1","Bbs4"
"84879","Smn1","Pls3"
"84883","Foxl2","Pan2"
"84885","Ssbp3","Pwp1"
"84886","Tbk1","Traf3ip2"
"84890","Il17rc","Traf3ip2"
"84892","Il17ra","Traf3ip2"
"84904","Kat5","Mbtd1"
"84908","H2ax","Psme4"
"84912","Hdac1","Xpo1"
"84915","Itgb3","Xpo1"
"84918","Bach1","Xpo1"
"84921","Crem","Xpo1"
"84927","Vsx2","Xpo1"
"84933","Cops5","Xpo1"
"84936","Itgb1","Xpo1"
"84939","Fh1","Xpo1"
"84975","Map3k5","Fbxw11"
"84977","Wwtr1","Fbxw11"
"84983","Skp1","Fbxw11"
"84985","Nfkbia","Fbxw11"
"85008","Socs1","Tubg1"
"85014","Pacsin1","Tubg1"
"85017","Rad51","Tubg1"
"85026","Lmo2","Tubg1"
"85032","Kcnma1","Tubg1"
"85035","Pacsin2","Tubg1"
"85044","Pacsin3","Tubg1"
"85059","Ubc","Cuedc1"
"85063","Ifi211","Hoxb2"
"85065","Abhd5","Plin1"
"85068","Gckr","Gck"
"85069","Dmxl2","Wdr7"
"85071","Cacna1b","Wdr7"
"85077","Cacna1a","Wdr7"
"85081","Cav1","Adcy3"
"85085","Stoml3","Adcy3"
"85088","Set","Kdm3a"
"85090","Snapin","Csnk1d"
"85092","Per2","Csnk1d"
"85096","Dact3","Csnk1d"
"85100","Ssbp3","Isl2"
"85101","Lhx4","Isl2"
"85102","Pygo1","Isl2"
"85103","Spag16","Meig1"
"85107","Pacrg","Meig1"
"85109","Ctr9","Rcor2"
"85112","Kdm1a","Rcor2"
"85118","Tal1","Rcor2"
"85121","Pou5f1","Rcor2"
"85124","Sox2","Rcor2"
"85127","L3mbtl3","Rcor2"
"85130","Rbpj","Rcor2"
"85145","Gfi1b","Rcor2"
"85154","Sfmbt1","Rcor2"
"85178","Arid1a","E2f4"
"85182","Tfdp1","E2f4"
"85190","Arid1b","E2f4"
"85194","Smo","Dgkz"
"85196","Pik3cg","Pik3r6"
"85198","Pi4ka","Ttc7b"
"85199","Rara","Ddx1"
"85200","Npm1","Ddx1"
"85206","Tedc2","Tedc1"
"85207","Itga2b","Pld4"
"85208","Kcnma1","Aldh6a1"
"85211","Foxf1","Fancm"
"85213","Cbll1","Cbll1"
"85218","Hbs1l","Pelo"
"85219","Itgb1","Iars"
"85220","Itgb3","Iars"
"85223","Slc9a3","Slc9a3"
"85224","Smarca4","Brd9"
"85227","Smarca2","Brd9"
"85231","Ssbp3","Slf1"
"85235","Ndn","Rcbtb2"
"85241","Trp53","Ppif"
"85245","Atp5f1b","Ppif"
"85259","Vangl2","Scrib"
"85262","Prkcd","Scrib"
"85277","Mst1","Scrib"
"85283","Prkab1","Prkaa1"
"85286","Map3k7","Prkaa1"
"85301","Prkag1","Prkaa1"
"85304","Abi1","Nckap1l"
"85310","Itgb1","Nckap1l"
"85319","Desi1","Nckap1l"
"85325","Ubc","Topors"
"85329","Trp53","Topors"
"85331","Sdc1","Topors"
"85345","Eya1","Sharpin"
"85348","Ubc","Sharpin"
"85351","Tnfrsf1a","Sharpin"
"85357","Eya2","Sharpin"
"85366","Itga5","Sharpin"
"85375","Tnf","Sharpin"
"85399","Ubc","Gga1"
"85401","App","Gga1"
"85411","Scg2","Gga1"
"85417","Dvl1","Prickle1"
"85420","Ywhae","Fbxo4"
"85424","Tcea1","Eaf2"
"85425","Fbxo32","Srl"
"85428","Desi1","Sft2d1"
"85429","Kat5","Stk38"
"85431","Traf3","Stk38"
"85436","Ift172","Ift140"
"85437","Rnf41","Ticam1"
"85440","Bcl2","Ticam1"
"85452","Parp12","Ticam1"
"85458","Tlr4","Ticam1"
"85461","Btk","Ticam1"
"85464","Cblb","Ticam1"
"85488","Wdfy1","Ticam1"
"85510","Ubc","Psmg2"
"85514","Arrb2","Ffar4"
"85517","Ubc","Otub1"
"85520","App","Otub1"
"85526","Ndn","Otub1"
"85556","Dock1","Vps37c"
"85558","Ptk2b","Lpxn"
"85560","Itga2b","Lpxn"
"85562","Inpp5d","Lpxn"
"85570","Hdac1","Brms1"
"85572","Ankrd1","Brms1"
"85583","Ntn1","Unc5a"
"85586","Ntn1","Unc5b"
"85589","Ppp2ca","Unc5b"
"85592","Agap2","Unc5b"
"85607","Sirt1","Acaca"
"85615","Brca1","Acaca"
"85621","Abraxas2","Atf5"
"85622","Fbxo32","Eprs"
"85625","Traf6","Wwp1"
"85626","Wbp1l","Wwp1"
"85630","Chordc1","Nod1"
"85634","Prmt5","Sf3b4"
"85636","Wdr1","Sf3b4"
"85639","Oxsr1","Slc12a6"
"85640","Fau","Aldh1l1"
"85644","Set","Aldh1l1"
"85650","Fabp6","Lgals2"
"85651","Capn3","Ankrd1"
"85653","Rps20","Ankrd1"
"85655","Mpi","Ankrd1"
"85657","App","Scamp1"
"85659","Syp","Scamp1"
"85669","Nkx2-5","Nsd2"
"85674","Csf1r","Thoc5"
"85677","Ndn","Thoc5"
"85682","Elmo1","Adgrb1"
"85684","Dlg4","Adgrb1"
"85692","Phyhip","Adgrb1"
"85696","Tomm20","Cth"
"85698","Ube2i","Mthfs"
"85702","Tbx5","Chd4"
"85706","Adnp","Chd4"
"85710","Pou5f1","Chd4"
"85722","Ep300","Chd4"
"85730","Rorc","Chd4"
"85734","Foxp3","Chd4"
"85738","Itgb2","Chd4"
"85746","Mta2","Chd4"
"85750","L3mbtl2","Chd4"
"85758","Pcbd1","Chd4"
"85774","Gata1","Chd4"
"85822","Lmo2","Cdk9"
"85825","Max","Cdk9"
"85831","Srsf2","Cdk9"
"85851","Snap25","Pacs1"
"85857","Ubc","Babam2"
"85861","Tnfrsf1a","Babam2"
"85875","Ddb1","Ddb2"
"85878","Ppl","Bfsp2"
"85880","Hdac11","Cdc20"
"85883","Sirt2","Cdc20"
"85889","Pou5f1","Cdc20"
"85910","Set","Shmt2"
"85912","Dlg4","Camk2d"
"85914","Map2","Camk2d"
"85924","Ryr2","Camk2d"
"85932","Dlg4","Grm3"
"85936","Pin1","Grm5"
"85939","Prkca","Grm5"
"85942","Homer2","Grm5"
"85948","Homer1","Grm5"
"85975","Map3k7","Prkaa2"
"85979","Ubc","Rnf216"
"85981","Ube2l3","Rnf216"
"85991","Ube2l3","Rnf144a"
"85995","Dlg4","Baiap2"
"85997","Diaph1","Baiap2"
"86001","Ppp1r9b","Baiap2"
"86003","Patj","Baiap2"
"86023","Itga2b","U2af1"
"86025","Map1b","U2af1"
"86029","Bcl2","Napg"
"86037","Rab11fip5","Napg"
"86039","Bcl2","Napa"
"86043","Stx1a","Napa"
"86053","Plxnd1","Sema3d"
"86054","Nrp1","Sema3d"
"86056","Plxna2","Sema3d"
"86061","Nsd2","Ogt"
"86069","Kcnq3","Ogt"
"86073","Pou5f1","Ogt"
"86077","Bap1","Ogt"
"86085","Sox2","Ogt"
"86105","Mlxipl","Ogt"
"86129","Itgb3","Mthfd1"
"86131","Itga2b","Mat2b"
"86132","Foxp3","Foxp1"
"86134","Foxp1","Foxp1"
"86138","Phf2","Foxp1"
"86142","Zdhhc15","Zdhhc15"
"86144","Tox3","Zdhhc15"
"86150","Gsk3b","Cops8"
"86154","Cops5","Cops8"
"86156","Cops2","Cops8"
"86162","App","Cops8"
"86174","Akt1","Ccdc88a"
"86179","Acd","Stn1"
"86181","Bcl10","Card11"
"86185","Ubc","Ston2"
"86189","Nanog","Jmjd1c"
"86193","Ubc","Ibtk"
"86199","Cul3","Ibtk"
"86203","Ppp1r9b","Atad3a"
"86206","Kcnma1","Aif1l"
"86209","Axin1","Aida"
"86213","Kat14","Zzz3"
"86214","E2f8","E2f8"
"86216","Itgb3","Tpr"
"86217","Itgb2","Tpr"
"86218","Kat5","Tpr"
"86220","Itgb1","Tpr"
"86227","Per2","Cavin3"
"86230","Dnai2","Dnaaf2"
"86233","Ubc","Mlec"
"86237","Ndn","Sobp"
"86241","Ubc","Sccpdh"
"86247","Men1","Rnf20"
"86249","Isl1","Rnf20"
"86251","Sharpin","Rnf20"
"86253","Srebf1","Rnf20"
"86259","Tfap2a","Rnf20"
"86275","Anxa7","Sri"
"86277","Psen2","Sri"
"86279","Ryr2","Sri"
"86285","Tal1","Lmo3"
"86289","Fbxo32","Dsp"
"86295","Ppp1r9b","Dsp"
"86310","Tmem65","Dsp"
"86314","Hpcal1","Cyb5a"
"86315","Kcnma1","Ampd2"
"86318","Dlg4","Ank2"
"86322","Kcnj11","Ank2"
"86332","Son","Arrb1"
"86336","Hax1","Arrb1"
"86340","Top2a","Arrb1"
"86344","Cd247","Arrb1"
"86348","Agtr1a","Arrb1"
"86360","Trp53bp1","Arrb1"
"86364","Card10","Arrb1"
"86368","Dnajb6","Arrb1"
"86372","Ednra","Arrb1"
"86376","Rtn3","Arrb1"
"86380","Mdm2","Arrb1"
"86384","Bmpr2","Arrb1"
"86388","Gnpat","Arrb1"
"86392","Akt1","Arrb1"
"86404","Nfe2l2","Arrb1"
"86408","Vim","Arrb1"
"86448","Traf6","Arrb1"
"86468","Hnrnpa1","Arrb1"
"86476","Cd164","Arrb1"
"86496","Grm5","Actn1"
"86502","Ubc","Actn1"
"86505","Chrna1","Actn1"
"86508","Traf6","Actn1"
"86511","Ptprq","Actn1"
"86526","Atp6v1a","Actn1"
"86529","Sorbs2","Actn1"
"86532","Ppp1r9b","Actn1"
"86535","Pcp2","Actn1"
"86541","Trim59","Actn1"
"86547","Ankrd1","Actn1"
"86550","Pdlim5","Actn1"
"86559","Prag1","Actn1"
"86571","Itgb2","Glo1"
"86575","Kcnma1","Glo1"
"86583","Raf1","Braf"
"86586","Map2k1","Braf"
"86592","Ywhaz","Braf"
"86622","Itga2b","Asl"
"86624","Serpina1a","Cela1"
"86625","Kcnma1","Rap1a"
"86631","Grin1","Rap1a"
"86633","Grin2b","Rap1a"
"86650","Kcnma1","Fgb"
"86656","Dnmt3b","Ehmt2"
"86659","L3mbtl2","Ehmt2"
"86662","Dnmt3l","Ehmt2"
"86668","Hoxa9","Ehmt2"
"86671","Nfe2","Ehmt2"
"86680","Ncoa2","Ehmt2"
"86683","Dnmt3a","Ehmt2"
"86689","Gfi1b","Ehmt2"
"86707","Ywhag","Raf1"
"86711","Grin2b","Raf1"
"86723","Grin1","Raf1"
"86727","Sgk1","Raf1"
"86731","Sorbs3","Raf1"
"86739","Pxn","Raf1"
"86759","Rfxank","Raf1"
"86779","Hras","Raf1"
"86804","Trim59","Triobp"
"86805","Grb2","Bcr"
"86807","Ubqln1","Bcr"
"86809","Crk","Bcr"
"86817","Dok2","Bcr"
"86819","Dok1","Bcr"
"86825","Ppp1r9b","Bcr"
"86837","Krt17","Krt7"
"86838","Krt27","Krt7"
"86839","Krt13","Krt7"
"86844","Adra2a","Grk2"
"86847","Itga2b","Grk2"
"86850","Pik3cg","Grk2"
"86863","Pdp1","Acat1"
"86865","Tgfbr1","Ly6a"
"86869","Ubc","Hdlbp"
"86873","Atxn3","Atxn3"
"86876","Phf10","Lmx1a"
"86878","Rps6ka3","Rps6ka3"
"86880","Grin1","Rps6ka3"
"86884","Mapk1","Rps6ka3"
"86886","Mapk3","Rps6ka3"
"86888","Grin2b","Rps6ka3"
"86912","Chaf1a","Chaf1b"
"86914","Cbx5","Chaf1b"
"86924","Itgb3","Cse1l"
"86926","Tia1","Srsf1"
"86930","Polr2a","Srsf1"
"86938","Tial1","Srsf1"
"86946","Traf5","Srsf1"
"86950","Hexim1","Srsf1"
"86954","Rsrc1","Srsf1"
"86994","Kcnma1","Etfb"
"87000","Parva","Lims1"
"87002","Tmsb4x","Lims1"
"87004","Ilk","Lims1"
"87012","Stub1","Chrna3"
"87015","Chrna5","Chrna3"
"87019","Ntrk2","Ptpa"
"87022","Myh9","Scn2a"
"87024","Gabra1","Gabra5"
"87028","Lnx1","Erc1"
"87029","Lnx2","Erc1"
"87034","Itgb2","Pecr"
"87035","Itgb1","Pecr"
"87038","Itgb3","Pecr"
"87041","Sufu","Hmga1b"
"87043","Hif1a","Egln1"
"87044","Vhl","Egln1"
"87048","Rhobtb3","Egln1"
"87051","Hif1a","Egln2"
"87052","Lmo2","Egln2"
"87058","Hif1a","Egln3"
"87066","Atf4","Egln3"
"87070","Myog","Egln3"
"87088","Ifitm3","Atp6v0b"
"87091","Tlx3","Tle6"
"87093","Nfe2","Tle6"
"87095","Wwtr1","Tle6"
"87097","Ssbp3","Tle6"
"87099","Maml1","Tle6"
"87103","Tcf3","Tle6"
"87105","Zfp473","Tle6"
"87113","Cited4","Tle6"
"87115","Hoxa2","Tle6"
"87117","Ep300","Tle6"
"87119","Ewsr1","Tle6"
"87121","Pcbd1","Tle6"
"87127","Ooep","Tle6"
"87135","Foxp1","Tle6"
"87141","Alx4","Tle6"
"87143","Mixl1","Tle6"
"87147","Hoxd3","Tle6"
"87149","Brdt","Brdt"
"87151","H4c16","Brdt"
"87153","Cdk9","Brdt"
"87159","Ccnt1","Brdt"
"87165","Rad51d","Rad51c"
"87168","Pou5f1","Supt16"
"87170","H2ax","Supt16"
"87174","Itgb1","Supt16"
"87186","Rasd1","Supt16"
"87190","Drd2","Pawr"
"87198","Pcbd1","Pawr"
"87202","Foxl2","Afg3l1"
"87207","Fbxl20","Rims1"
"87209","Pclo","Rims2"
"87210","Pou5f1","Mta3"
"87213","Nanog","Mta3"
"87243","L3mbtl2","Mta3"
"87246","Dph2","Dph1"
"87247","Ubc","Ube3b"
"87251","Tlr4","Tirap"
"87255","Pik3ap1","Tirap"
"87257","Socs1","Tirap"
"87259","Irak4","Tirap"
"87272","Bloc1s3","Bloc1s4"
"87273","Hpd","Stk33"
"87279","Rhoa","Srgap1"
"87281","Robo1","Srgap1"
"87282","Cdc42","Srgap1"
"87288","Shh","Boc"
"87292","Gas1","Boc"
"87294","Sgtb","Boc"
"87359","Dmbx1","Dmbx1"
"87361","Itgb3","Igf2bp1"
"87364","Actb","Igf2bp1"
"87368","Ube3a","Kcnn2"
"87371","Atp6v1b1","Atp6v0a4"
"87372","Prnp","Igsf8"
"87374","Cd81","Igsf8"
"87377","Dvl2","Ankrd6"
"87378","Dvl1","Ankrd6"
"87388","Ube2l3","Ubox5"
"87390","Ube4a","Ube4a"
"87393","Kdm2b","Wdr5"
"87397","Mbip","Wdr5"
"87401","Phf20","Wdr5"
"87405","Cebpa","Wdr5"
"87409","Rnf2","Wdr5"
"87417","Nfe2","Wdr5"
"87425","L3mbtl2","Wdr5"
"87433","Nr0b1","Wdr5"
"87437","Kat2a","Wdr5"
"87449","Kat14","Wdr5"
"87469","Ctcf","Wdr5"
"87501","Rbbp5","Wdr5"
"87506","Cxadr","Lnx2"
"87509","Ctsk","Slc17a6"
"87512","Wdfy1","Tlr3"
"87597","Trpc5","Nphs2"
"87601","Trpc2","Nphs2"
"87605","Trpc4","Nphs2"
"87609","Trpc1","Nphs2"
"87611","Trpc6","Nphs2"
"87624","Kirrel","Kirrel"
"87626","Ubc","Usp48"
"87630","Prkn","Mfn2"
"87634","Mfn1","Mfn2"
"87638","Marchf5","Mfn2"
"87645","Arhgdia","Rac3"
"87646","Khdrbs1","Rac3"
"87647","Arhgdib","Rac3"
"87650","Cul3","Nup155"
"87653","Ctcf","Bbc3"
"87655","Bcl2l1","Bbc3"
"87663","Pax6","Hdac10"
"87666","Maml1","Hdac10"
"87669","Myh3","Mlc1"
"87670","Esr2","Rbm39"
"87672","Rsrc1","Rbm39"
"87673","Nr1h3","Ppargc1b"
"87677","Srebf1","Ppargc1b"
"87681","Esrra","Ppargc1b"
"87691","Gli2","Sumo2"
"87692","Daxx","Sumo2"
"87694","Ccnb1ip1","Sumo2"
"87702","Il17a","Il17rc"
"87703","Il17f","Il17rc"
"87704","Lrrc4","Ntng2"
"87705","Timd4","Havcr1"
"87706","Ceacam1","Havcr2"
"87707","Bag6","Havcr2"
"87708","Hmgb1","Havcr2"
"87711","Lgals9","Havcr2"
"87713","Trpm8","Trpm8"
"87715","Cftr","Slc26a6"
"87718","Crhr2","Ucn2"
"87720","Rab3a","Mlph"
"87724","Rab27a","Mlph"
"87732","Stk38","Mical1"
"87737","Cul5","Socs7"
"87739","Itgb1","Prpf8"
"87740","Itgb3","Prpf8"
"87750","Shank3","Flna"
"87754","Fblim1","Flna"
"87762","Kat5","Flna"
"87766","Itgb1","Flna"
"87774","Itgb2","Flna"
"87778","Foxc1","Flna"
"87786","Gga3","Flna"
"87790","Wee1","Flna"
"87798","Itgb3","Flna"
"87826","Fermt2","Flna"
"87834","Amot","Flna"
"87842","Nrp1","Flna"
"87878","Itga2b","Nadk"
"87881","Fyb","Tmem47"
"87882","Fyn","Tmem47"
"87888","Bloc1s3","Hps4"
"87891","Mlf1","Nrbp1"
"87892","Nrbp1","Nrbp1"
"87896","Cyld","Ripk2"
"87897","Irf4","Ripk2"
"87902","Fbxo32","Arhgdia"
"87904","Casp7","Arhgdia"
"87906","Ikbkg","Arhgdia"
"87914","Rac1","Arhgdia"
"87922","Casp3","Arhgdia"
"87938","Itga3","Itgb4"
"87944","Sdc1","Itgb4"
"87948","Trpv1","Trpv1"
"87954","Rab11fip3","Trpv1"
"87956","Ubc","Rnf185"
"87960","Prkn","Hspa1a"
"87962","Apmap","Hspa1a"
"87963","Itga2b","Hspa1a"
"87967","Esr1","Kdm4b"
"87971","Wnk4","Trpv5"
"87974","Kl","Trpv5"
"87980","Nherf2","Trpv5"
"87995","Ubc","Pld6"
"88001","Pld6","Pld6"
"88005","Syne1","Sun3"
"88006","Syne3","Sun3"
"88008","Ifih1","Trim40"
"88009","Rigi","Trim40"
"88043","Bcor","Zbtb7c"
"88045","Lnx1","Fchsd2"
"88047","Lnx2","Fchsd2"
"88052","Baiap2l2","Baiap2l2"
"88053","Lbx1","Skor1"
"88054","Tle1","Skor1"
"88055","Hdac1","Skor1"
"88061","Dlg4","Pde2a"
"88062","Dlg4","Gm45837"
"88069","Fzd5","Rnf43"
"88071","Setd1a","Setd1b"
"88072","Mtor","Mlxip"
"88078","Mlx","Mlxip"
"88083","Kat14","Yeats2"
"88085","Tada2a","Yeats2"
"88087","Ubc","Map6d1"
"88089","Calm1","Map6d1"
"88093","Lmna","Tor1aip1"
"88094","Ppp1r9b","Etl4"
"88098","Fbxw7","Creb3l2"
"88101","App","Cblb"
"88104","Cbl","Cblb"
"88107","Smad7","Cblb"
"88110","Lck","Cblb"
"88122","Dtx1","Cblb"
"88125","Crkl","Cblb"
"88134","Cblc","Cblb"
"88137","Prkcq","Cblb"
"88152","Cblb","Cblb"
"88188","Fam20c","Fam20a"
"88192","Lin28a","Dis3l2"
"88194","Runx2","Hdac4"
"88197","Gja1","Hdac4"
"88200","Foxo1","Hdac4"
"88203","Ncf4","Hdac4"
"88206","Gli2","Hdac4"
"88215","Nars","Hdac4"
"88221","Mef2d","Hdac4"
"88249","Foxf1","Fanci"
"88251","Rps27a","Cpeb3"
"88253","Uba52","Cpeb3"
"88255","Ubb","Cpeb3"
"88263","Ubc","Cpeb3"
"88277","Ubc","Zc3hav1l"
"88281","Atf7ip","Gtf2h3"
"88282","Ubc","Gtf2h3"
"88287","Hmga1","Taf3"
"88289","Hmga2","Taf3"
"88293","Tbpl2","Taf3"
"88299","Pou5f1","Tfe3"
"88307","Rragc","Tfe3"
"88309","Rragd","Tfe3"
"88311","Rasd1","Trp53bp2"
"88312","Optn","Hace1"
"88314","Smo","Frmd4a"
"88318","Ubc","Kif15"
"88322","Ube2i","Nemp1"
"88324","Ran","Nemp1"
"88330","Lasp1","Lpp"
"88332","Pde4d","Shank2"
"88334","Dlg4","Shank2"
"88336","Grin1","Shank2"
"88342","Grin2b","Shank2"
"88356","Mettl3","Mettl14"
"88358","Mcm3","Mcmbp"
"88361","Keap1","Mcmbp"
"88365","Abraxas2","Brcc3"
"88367","Ggn","Brcc3"
"88369","Ubc","Brcc3"
"88373","Nlrp3","Brcc3"
"88385","Aspscr1","Tbc1d4"
"88386","Rabac1","Unc5d"
"88388","Ntn1","Unc5d"
"88396","Itga2b","Lacc1"
"88397","Esrrb","Ints9"
"88401","Dlg4","Adgrb3"
"88407","Prkci","Mtss1"
"88408","Mtss1","Mtss1"
"88411","Exoc4","Exoc3"
"88412","Ccnd1","Exoc3"
"88416","Itgb3","Nomo1"
"88417","Itgb2","Nomo1"
"88421","Traf6","Tifa"
"88423","Tifa","Tifa"
"88427","H2ax","Fancd2"
"88430","Brca2","Fancd2"
"88436","Fanci","Fancd2"
"88439","Ggn","Fancd2"
"88454","Foxf1","Fancd2"
"88461","Sharpin","Asap2"
"88463","Fbxo32","Asap2"
"88473","Erbb4","Asap2"
"88476","Ubc","Pde12"
"88480","Itga2b","Pde12"
"88481","Ssbp3","Zswim4"
"88482","Srcin1","Mapre2"
"88484","Ubc","Mapre2"
"88493","Ndn","Iffo2"
"88497","Aldh4a1","Aldh4a1"
"88498","Dlg3","N4bp3"
"88501","Hdac1","Satb2"
"88502","Mta2","Satb2"
"88508","Rab13","Bicdl2"
"88536","Ubc","Ddx46"
"88540","Bbs1","Wdr19"
"88542","Rabac1","Dstyk"
"88544","Nfe2","Rbbp5"
"88548","Pax5","Rbbp5"
"88560","Phf20","Rbbp5"
"88568","Mafa","Rbbp5"
"88572","Rnf2","Rbbp5"
"88586","Tgfb1i1","Plekhh2"
"88587","Plekhh2","Plekhh2"
"88591","Ubc","Tbl3"
"88596","Ago2","Tnrc6b"
"88611","Ogt","Tet2"
"88614","Ubc","Arhgap29"
"88619","Mapk3","Scgn"
"88625","Srf","Myocd"
"88627","Myod1","Myocd"
"88629","Hif1an","Myocd"
"88635","Hdac4","Myocd"
"88643","Ctr9","Cdc73"
"88646","Leo1","Cdc73"
"88655","Wdr1","Cdc73"
"88661","Rnf2","Cdc73"
"88667","Esrrb","L3mbtl2"
"88671","Rnf2","L3mbtl2"
"88677","Gfi1b","Rcor3"
"88678","Cgas","Cgas"
"88680","Nanog","Zfp609"
"88684","Rorc","Arid5a"
"88688","Suz12","Kdm5a"
"88690","Ppp2r2a","Fbxl16"
"88691","App","Fbxl16"
"88695","Nrp1","Sema6d"
"88696","Plxna4","Sema6d"
"88699","Plxna2","Sema6d"
"88702","Plxna1","Sema6d"
"88704","Plxna3","Sema6d"
"88705","Plxnc1","Sema6d"
"88709","Ush2a","Vezt"
"88710","Ubc","Hip1"
"88714","Itgb2","Utp25"
"88719","Cttn","Wipf1"
"88725","Sumo3","Senp6"
"88726","Ndn","Ncaph"
"88730","Kcnma1","Rnpep"
"88734","Ubc","Ccdc92"
"88738","Mcu","Mcu"
"88739","Rbx1","Ube2d1"
"88741","Cblb","Ube2d1"
"88743","Rnf41","Ube2d1"
"88745","Dapk3","Ube2d1"
"88751","Mdm2","Ube2d1"
"88773","Trim71","Ube2d1"
"88779","Trappc9","Trappc10"
"88780","Kcnma1","Pdxk"
"88782","Itga2b","Pdxk"
"88788","Fbxo32","Cdc34"
"88790","Ppp1ca","Cdc34"
"88798","Ppp1cc","Cdc34"
"88806","Nanog","Wdr18"
"88810","Apmap","Tmem259"
"88812","Lmo2","Appl2"
"88815","Lepr","Socs2"
"88821","Flt3","Socs2"
"88824","Cul5","Socs2"
"88836","Atg9a","Eea1"
"88838","Rab31","Eea1"
"88840","Ncstn","Eea1"
"88842","Sort1","Eea1"
"88844","Vac14","Eea1"
"88858","Washc1","Eea1"
"88860","Iqcb1","Cep290"
"88861","Rabac1","Rab3ip"
"88863","Insr","Agap2"
"88866","Dlg4","Agap2"
"88875","Stat5a","Agap2"
"88890","Prlr","Agap2"
"88906","Fbxo32","Myl6b"
"88909","Ndn","Ccm2"
"88913","Ubc","Cfap36"
"88919","Arl2","Cfap36"
"88923","Phyh","Acsl6"
"88924","Flcn","Fnip1"
"88925","Cblb","Nlrp3"
"88933","Pycard","Nlrp3"
"88935","Mavs","Nlrp3"
"88945","Ubc","Tom1l2"
"88949","Trim26","Kdm6b"
"88955","Hes1","Kdm6b"
"88958","Dlg4","Nlgn2"
"88961","Gabra1","Nlgn2"
"88970","Nlgn2","Nlgn2"
"88985","Lrrk2","Neurl4"
"88987","Ubc","Neurl4"
"88993","Traf6","Arrb2"
"88997","Insr","Arrb2"
"89001","Akt1","Arrb2"
"89021","Card10","Arrb2"
"89025","Arrb1","Arrb2"
"89037","Mdm2","Arrb2"
"89049","Itch","Arrb2"
"89069","Itga2b","Arrb2"
"89073","Tab1","Arrb2"
"89085","Pde4d","Arrb2"
"89109","Arhgef6","Git1"
"89115","Dlg4","Git1"
"89118","Pxn","Git1"
"89124","Ywhaz","Git1"
"89139","Mtor","Git1"
"89160","Tgfb1i1","Git1"
"89181","Lrrk2","Taok1"
"89196","Rorb","Hlf"
"89201","Dlg4","Ppp1r9b"
"89205","Grk2","Ppp1r9b"
"89217","Ppp1ca","Ppp1r9b"
"89225","Cdkn2a","Ppp1r9b"
"89229","Rgs2","Ppp1r9b"
"89233","Acta1","Ppp1r9b"
"89245","Arhgef2","Ppp1r9b"
"89249","Agap2","Ppp1r9b"
"89261","Ppp1r9b","Ppp1r9b"
"89297","Pou5f1","Kat7"
"89301","Lmo2","Kat7"
"89307","Fbxw15","Kat7"
"89313","Ubc","Cisd3"
"89317","Per2","Nr1d1"
"89321","Cdc20","Cdc27"
"89324","Ubc","Cdc27"
"89327","Pten","Cdc27"
"89354","Ubc","Llgl2"
"89360","Cyld","Trim47"
"89363","Nlrp3","Trim47"
"89366","App","Ube2o"
"89368","Nbr1","Ube2o"
"89386","Mapk1","Rhbdf2"
"89392","Adam17","Rhbdf2"
