"","GeneNameA","GeneNameB"
"51092","Nr0b1","Pelo"
"51093","Hbs1l","Pelo"
"51094","Zbtb7b","Pelo"
"51095","Atxn1","Iars1"
"51096","Cav3","Iars1"
"51097","Sdccag8","Iars1"
"51098","Eed","Iars1"
"51099","Mettl21e","Iars1"
"51100","Itgb3","Iars1"
"51101","Trpv1","Iars1"
"51102","Itgb1","Iars1"
"51103","Anks1b","Iars1"
"51104","Rps27l","Iars1"
"51105","Ywhaz","Tasor2"
"51106","Shank3","Tasor2"
"51107","Cenpc1","Tasor2"
"51108","Eed","Tasor2"
"51109","Slc9a3","Slc9a3"
"51110","Psmc1","Txndc5"
"51111","P4hb","Txndc5"
"51112","Aldoc","Txndc5"
"51113","Cfd","Txndc5"
"51114","Fancd2","Txndc5"
"51115","Prdx4","Txndc5"
"51116","Tgm2","Txndc5"
"51117","Psmc3","Txndc5"
"51118","Gusb","Txndc5"
"51119","Eed","Txndc5"
"51120","Fndc5","Txndc5"
"51121","Atg16l1","Brd9"
"51122","Smarca2","Brd9"
"51123","Smarca4","Brd9"
"51124","Hmga2","Brd9"
"51125","Glg1","Epdr1"
"51126","Ina","Epdr1"
"51127","Pars2","Epdr1"
"51128","Cfd","Epdr1"
"51129","Fndc5","Epdr1"
"51130","Nefm","Epdr1"
"51131","Micu1","Epdr1"
"51132","Abhd10","Epdr1"
"51133","Llgl1","Epdr1"
"51134","B9d1","Akr1c18"
"51135","Crym","AW209491"
"51136","Foxp3","Utp15"
"51137","Hmga2","Utp15"
"51138","Ssbp3","Slf1"
"51139","Tnik","Kctd9"
"51140","Cibar1","Kctd9"
"51141","Cfd","Gmpr2"
"51142","Fndc5","Gmpr2"
"51143","Csnk2b","Abhd4"
"51144","Vdac2","Abhd4"
"51145","Cyp2e1","Abhd4"
"51146","Ywhab","Exoc5"
"51147","Iqcb1","Exoc5"
"51148","Pafah1b3","Chmp7"
"51149","Shank3","Ankrd28"
"51150","Chaf1a","Ankrd28"
"51151","Xpo7","Ankrd28"
"51152","Rpgrip1l","Ankrd28"
"51153","Pde4dip","Ankrd28"
"51154","Prmt5","Phyhip"
"51155","Phyh","Phyhip"
"51156","Shank3","Phyhip"
"51157","Ppp1r9b","Phyhip"
"51158","Ndufv3","Phyhip"
"51159","Dlg4","Phyhip"
"51160","Tia1","Phyhip"
"51161","Ttr","Phyhip"
"51162","Dyrk1a","Phyhip"
"51163","Ndn","Rcbtb2"
"51164","Arf3","Ppif"
"51165","Rps16","Ppif"
"51166","Abi2","Ppif"
"51167","Prdx2","Ppif"
"51168","Rps5","Ppif"
"51169","Atp5f1b","Ppif"
"51170","Rps27a","Ppif"
"51171","Rpl27a","Ppif"
"51172","Vdac1","Ppif"
"51173","Rpl32","Ppif"
"51174","Rps17","Ppif"
"51175","Slc25a4","Ppif"
"51176","Rps14","Ppif"
"51177","Trp53","Ppif"
"51178","Cfd","Ppif"
"51179","Fndc5","Ppif"
"51180","Rps4x","Ppif"
"51181","Rps15","Ppif"
"51182","Cyfip2","Mycbp2"
"51183","Kdm3a","Mycbp2"
"51184","Eed","Mycbp2"
"51185","Cbx4","Mycbp2"
"51186","Fxr1","Mycbp2"
"51187","Unk","Slc38a1"
"51188","Cry1","Fam83h"
"51189","Rpgrip1l","Fam83h"
"51190","Vangl2","Scrib"
"51191","Mycbp2","Scrib"
"51192","Pde4dip","Scrib"
"51193","Cdh1","Scrib"
"51194","Tsc1","Scrib"
"51195","Prkcd","Scrib"
"51196","Sting1","Scrib"
"51197","Mst1","Scrib"
"51198","Fxr1","Scrib"
"51199","Mark4","Scrib"
"51200","Fancd2","Kdelr3"
"51201","Prkag1","Prkaa1"
"51202","Prkab1","Prkaa1"
"51203","Eed","Prkaa1"
"51204","Fndc5","Prkaa1"
"51205","Cfd","Prkaa1"
"51206","Ulk1","Prkaa1"
"51207","Map3k7","Prkaa1"
"51208","Mettl21e","Dennd3"
"51209","Dennd5b","Dennd3"
"51210","Fndc5","Lmf2"
"51211","Cfd","Lmf2"
"51212","Foxp3","Nckap1l"
"51213","Itgb1","Nckap1l"
"51214","Fancd2","Nckap1l"
"51215","Desi1","Nckap1l"
"51216","Abi1","Nckap1l"
"51217","Ppp2r1a","Csdc2"
"51218","Iqcb1","Krt72"
"51219","Krt18","Krt72"
"51220","Ryr1","Krt72"
"51221","Slc27a2","Krt72"
"51222","Wdtc1","Espl1"
"51223","Sdc1","Topors"
"51224","Wdr19","Topors"
"51225","Ubc","Topors"
"51226","Trp53","Topors"
"51227","Setx","Topors"
"51228","Tnf","Sharpin"
"51229","Tnfrsf1a","Sharpin"
"51230","Itga5","Sharpin"
"51231","Eya2","Sharpin"
"51232","Ubc","Sharpin"
"51233","Eya1","Sharpin"
"51234","Scg2","Gga1"
"51235","Arf1","Gga1"
"51236","App","Gga1"
"51237","Ubc","Gga1"
"51238","Synrg","Gga1"
"51239","Arf5","Gga1"
"51240","Rabep1","Gga1"
"51241","Arf2","Gga1"
"51242","Arf3","Gga1"
"51243","Cltc","Gga1"
"51244","Aftph","Gga1"
"51245","Tsg101","Gga1"
"51246","Lman2l","Prickle1"
"51247","Lhx3","Prickle1"
"51248","Syngap1","Prickle1"
"51249","Lhx5","Prickle1"
"51250","Eps8","Prickle1"
"51251","Spopl","Prickle1"
"51252","Dmd","Prickle1"
"51253","Dvl1","Prickle1"
"51254","Arhgap42","Prickle1"
"51255","Gli2","Prickle1"
"51256","Cyp2a12","Prickle1"
"51257","Gli1","Prickle1"
"51258","Pias3","Prickle1"
"51259","Timm44","Prickle1"
"51260","Vav1","Prickle1"
"51261","Dyrk2","Fbxo4"
"51262","Fbxo9","Fbxo4"
"51263","Ywhae","Fbxo4"
"51264","Ccnf","Fbxo4"
"51265","Hmga2","Cggbp1"
"51266","Xpo7","Qtrt2"
"51267","Unk","Rrn3"
"51268","Tedc2","Rfc4"
"51269","Cenpc1","Rfc4"
"51270","Mettl21e","Rfc4"
"51271","Eed","Rfc4"
"51272","Zbtb7b","Rfc4"
"51273","Cebpa","Rfc4"
"51274","Cdk9","Rfc4"
"51275","Fancd2","Rfc4"
"51276","Pou5f1","Rfc4"
"51277","Nanog","Rfc4"
"51278","Rab22a","Eaf2"
"51279","Tcea1","Eaf2"
"51280","Fbxo32","Srl"
"51281","Xirp2","Srl"
"51282","Cav3","Srl"
"51283","Fancd2","Srl"
"51284","Mypn","Srl"
"51285","Desi1","Sft2d1"
"51286","Jarid2","Stk38"
"51287","Traf3","Stk38"
"51288","Psap","Stk38"
"51289","Zbtb7b","Stk38"
"51290","Myd88","Stk38"
"51291","Eed","Stk38"
"51292","Ezh1","Stk38"
"51293","Mtf2","Stk38"
"51294","Ezh2","Stk38"
"51295","Fancd2","Stk38"
"51296","Kat5","Stk38"
"51297","Gcn1","Tecr"
"51298","Sqstm1","Tecr"
"51299","Fndc5","Tecr"
"51300","Slc6a4","Tecr"
"51301","Atg16l1","Tecr"
"51302","Ilk","Tecr"
"51303","Fancd2","Tecr"
"51304","Eed","Tecr"
"51305","Cfd","Tecr"
"51306","Eed","Rab31"
"51307","Rab22a","Rab31"
"51308","Eed","Nrm"
"51309","Pou5f1","Scaf8"
"51310","Hdac4","Scaf8"
"51311","Fnbp1","Trip10"
"51312","Cfd","Trip10"
"51313","Wdr44","Trip10"
"51314","Fndc5","Trip10"
"51315","Ift172","Ift140"
"51316","Fndc5","Vmac"
"51317","Wdr72","Vmac"
"51318","Cfd","Vmac"
"51319","Postn","Vmac"
"51320","Dlg4","Vmac"
"51321","Wdfy1","Ticam1"
"51322","Tlr4","Ticam1"
"51323","Cblb","Ticam1"
"51324","Bcl2","Ticam1"
"51325","Rnf41","Ticam1"
"51326","Parp12","Ticam1"
"51327","Btk","Ticam1"
"51328","Syk","Ticam1"
"51329","Map2","Ttbk1"
"51330","Tubb5","Ttbk1"
"51331","Slc25a23","Stap2"
"51332","Capn5","Stap2"
"51333","Map2k6","Stap2"
"51334","Selenbp2","Stap2"
"51335","Ncf4","Stap2"
"51336","Exoc3","Stap2"
"51337","Esrrb","Dhx57"
"51338","Hdac4","Dhx57"
"51339","Uhrf1","Tcf19"
"51340","Golga2","Tcf19"
"51341","Rph3al","Oard1"
"51342","Hmga2","Unc119b"
"51343","Tifa","Tnfaip8"
"51344","Dld","Tnfaip8"
"51345","Rcsd1","Tnfaip8"
"51346","S100a11","Tnfaip8"
"51347","Acot7","Tnfaip8"
"51348","Hspa9","Tnfaip8"
"51349","Nhlrc2","Tnfaip8"
"51350","Atg16l1","Tnfaip8"
"51351","Lamp2","Tnfaip8"
"51352","Washc1","Tnfaip8"
"51353","Ywhae","Tnfaip8"
"51354","Taok3","Tnfaip8"
"51355","Ipo5","Tnfaip8"
"51356","Gbp3","Tnfaip8"
"51357","Sdcbp","Tnfaip8"
"51358","Ass1","Tnfaip8"
"51359","Eif6","Tnfaip8"
"51360","Rock1","Tnfaip8"
"51361","Xpo7","Kctd1"
"51362","Xpo7","Arap3"
"51363","Rab38","Arap3"
"51364","Cfd","Slc39a6"
"51365","Fndc5","Slc39a6"
"51366","Cfd","Me2"
"51367","Mrpl58","Me2"
"51368","Fndc5","Me2"
"51369","Chtf18","Lars1"
"51370","Ywhae","Lars1"
"51371","Atg16l1","Lars1"
"51372","Cbl","Lars1"
"51373","Rps2","Lars1"
"51374","Thnsl2","Lars1"
"51375","Rpl22","Lars1"
"51376","Atp9a","Lars1"
"51377","Rpl13a","Lars1"
"51378","Eed","Lars1"
"51379","Top1","Lars1"
"51380","Srp9","Lars1"
"51381","Rps13","Lars1"
"51382","Rpl7a","Lars1"
"51383","Ubr4","Lars1"
"51384","Dhx29","Lars1"
"51385","Ecpas","Lars1"
"51386","Arg1","Lars1"
"51387","Srp14","Lars1"
"51388","Tmem165","Lars1"
"51389","Abce1","Lars1"
"51390","Atxn1","Lars1"
"51391","Eed","Psmg2"
"51392","Ubc","Psmg2"
"51393","Prkg1","Lrrtm2"
"51394","Atg16l1","Wdr74"
"51395","Fancd2","Wdr74"
"51396","Eed","Rrp12"
"51397","Atg16l1","Rrp12"
"51398","Atxn1","Rrp12"
"51399","Esrrb","Rrp12"
"51400","Nop58","Rrp12"
"51401","Hnrnpk","Rrp12"
"51402","Cebpa","Rrp12"
"51403","Sting1","Rrp12"
"51404","Rpp30","Rrp12"
"51405","Ctps1","Rrp12"
"51406","Arrb2","Ffar4"
"51407","Tpm2","Macrod1"
"51408","Cfd","Macrod1"
"51409","Fndc5","Macrod1"
"51410","Atxn1","Otub1"
"51411","Ndn","Otub1"
"51412","Mapt","Otub1"
"51413","Dlg4","Otub1"
"51414","Ube2n","Otub1"
"51415","Usp9x","Otub1"
"51416","Ubc","Otub1"
"51417","App","Otub1"
"51418","Ttr","Otub1"
"51419","Wdtc1","Otub1"
"51420","Eed","Otub1"
"51421","Tia1","Otub1"
"51422","Fancd2","Otub1"
"51423","Ywhah","Otub1"
"51424","Nphp4","Yars1"
"51425","Atxn1","Yars1"
"51426","Hmga2","Psat1"
"51427","Eed","Psat1"
"51428","Pnp","Psat1"
"51429","Nans","Psat1"
"51430","Hsp90ab1","Psat1"
"51431","Dhodh","Psat1"
"51432","Iars2","Psat1"
"51433","Mthfd1","Psat1"
"51434","Gnai2","Psat1"
"51435","Dlg4","Psat1"
"51436","Hexa","Vps37c"
"51437","Pdcd6","Vps37c"
"51438","Gaa","Vps37c"
"51439","Psma3","Vps37c"
"51440","Abi2","Vps37c"
"51441","Fancd2","Vps37c"
"51442","Tsg101","Vps37c"
"51443","Dock1","Vps37c"
"51444","Siae","Vps37c"
"51445","Dmd","Lpxn"
"51446","Lhx3","Lpxn"
"51447","Lman1l","Lpxn"
"51448","Prickle2","Lpxn"
"51449","Ptk2b","Lpxn"
"51450","Arhgap21","Lpxn"
"51451","Timm44","Lpxn"
"51452","Dab2ip","Lpxn"
"51453","Slc7a2","Lpxn"
"51454","Exoc8","Lpxn"
"51455","Kmt5b","Lpxn"
"51456","Rasgef1b","Lpxn"
"51457","Sorbs1","Lpxn"
"51458","Stard13","Lpxn"
"51459","Srgap1","Lpxn"
"51460","Lman2l","Lpxn"
"51461","Arhgap42","Lpxn"
"51462","Exoc4","Lpxn"
"51463","Pde6b","Lpxn"
"51464","Fcho2","Lpxn"
"51465","Ngef","Lpxn"
"51466","Syne2","Lpxn"
"51467","Arhgap19","Lpxn"
"51468","Inpp5d","Lpxn"
"51469","Prex1","Lpxn"
"51470","Sos1","Lpxn"
"51471","Strip2","Lpxn"
"51472","Syngap1","Lpxn"
"51473","Gnas","Lpxn"
"51474","Prex2","Lpxn"
"51475","Chn2","Lpxn"
"51476","Ugcg","Lpxn"
"51477","Fgd4","Lpxn"
"51478","Prickle1","Lpxn"
"51479","Cyp2a12","Lpxn"
"51480","Foxp3","Lpxn"
"51481","Dnmbp","Lpxn"
"51482","Ralbp1","Lpxn"
"51483","Slmap","Lpxn"
"51484","Arhgap26","Lpxn"
"51485","Srgap2","Lpxn"
"51486","Klhl7","Lpxn"
"51487","Arhgap35","Lpxn"
"51488","Itga2b","Lpxn"
"51489","Pdlim5","Lpxn"
"51490","Gli2","Lpxn"
"51491","Fancd2","Tm9sf3"
"51492","Abcc1","Tm9sf3"
"51493","Fndc5","Tm9sf3"
"51494","Npc1","Tm9sf3"
"51495","Hmga2","Tm9sf3"
"51496","Fastkd5","Tm9sf3"
"51497","Lpgat1","Tm9sf3"
"51498","Cfd","Tm9sf3"
"51499","Yipf3","Tm9sf3"
"51500","Cfd","Pdzd8"
"51501","Fndc5","Pdzd8"
"51502","Fancd2","Slc25a45"
"51503","Nanog","Brms1"
"51504","Ankrd1","Brms1"
"51505","Hdac1","Brms1"
"51506","Acbd5","Hat1"
"51507","Cfd","Hat1"
"51508","H3c3","Hat1"
"51509","H3c1","Hat1"
"51510","H3c6","Hat1"
"51511","H3c14","Hat1"
"51512","H3f3b","Hat1"
"51513","H3c10","Hat1"
"51514","H3c13","Hat1"
"51515","Fndc5","Hat1"
"51516","H3c11","Hat1"
"51517","H3c15","Hat1"
"51518","H3c4","Hat1"
"51519","H3f3a","Hat1"
"51520","H3c7","Hat1"
"51521","H3c2","Hat1"
"51522","H3c8","Hat1"
"51523","Xpo7","Hat1"
"51524","Unk","Hat1"
"51525","Fancd2","Hat1"
"51526","Ntn1","Unc5a"
"51527","Ntn1","Unc5b"
"51528","Agap2","Unc5b"
"51529","Ppp2ca","Unc5b"
"51530","Nphs2","Unc5b"
"51531","Atp6v1a","Acaca"
"51532","Fndc5","Acaca"
"51533","Atxn1","Acaca"
"51534","Sting1","Acaca"
"51535","Eed","Acaca"
"51536","Osmr","Acaca"
"51537","Wdtc1","Acaca"
"51538","Rpgrip1l","Acaca"
"51539","Cbl","Acaca"
"51540","Brca1","Acaca"
"51541","Ywhab","Acaca"
"51542","Cfd","Acaca"
"51543","Aicda","Acaca"
"51544","Sirt1","Acaca"
"51545","Zbtb7b","Guca1b"
"51546","Abraxas2","Atf5"
"51547","Rps3","Eprs1"
"51548","Sting1","Eprs1"
"51549","Hspa8","Eprs1"
"51550","Iqcb1","Eprs1"
"51551","Pabpc1","Eprs1"
"51552","Hnrnpa2b1","Eprs1"
"51553","Fndc5","Eprs1"
"51554","Fancd2","Eprs1"
"51555","Actb","Eprs1"
"51556","Elob","Eprs1"
"51557","Gapdh","Eprs1"
"51558","Rps9","Eprs1"
"51559","Rps4x","Eprs1"
"51560","Ncl","Eprs1"
"51561","Lrrc47","Eprs1"
"51562","Fbxo32","Eprs1"
"51563","Eed","Eprs1"
"51564","Lars1","Eprs1"
"51565","Rps8","Eprs1"
"51566","Rpl13a","Eprs1"
"51567","Cbl","Eprs1"
"51568","Rpgrip1l","Eprs1"
"51569","Rpl26","Eprs1"
"51570","Actn4","Eprs1"
"51571","Trpv1","Eprs1"
"51572","Sra1","Eprs1"
"51573","Ybx1","Eprs1"
"51574","Rplp0","Eprs1"
"51575","Atxn2","Eprs1"
"51576","Dhx9","Eprs1"
"51577","Rps3a1","Eprs1"
"51578","Ncbp1","Eprs1"
"51579","Mettl21e","Eprs1"
"51580","Cfd","Eprs1"
"51581","Mars1","Eprs1"
"51582","Ro60","Eprs1"
"51583","Syncrip","Eprs1"
"51584","Fancd2","Ssr1"
"51585","Fndc5","Ssr1"
"51586","Ywhab","Ssr1"
"51587","Wdtc1","Ssr1"
"51588","Uvrag","Ssr1"
"51589","Trpv1","Ssr1"
"51590","Nphp4","Ssr1"
"51591","Sting1","Ssr1"
"51592","Cfd","Ssr1"
"51593","Ece1","Ece2"
"51594","Capn3","Ece2"
"51595","Iqcb1","Magee1"
"51596","Slc25a4","Arl2bp"
"51597","Wbp1l","Wwp1"
"51598","Hivep3","Wwp1"
"51599","Ywhaz","Wwp1"
"51600","Traf6","Wwp1"
"51601","Scnn1a","Wwp1"
"51602","Obp2a","Nt5c3"
"51603","Col11a1","Col16a1"
"51604","Col2a1","Col16a1"
"51605","Col6a2","Col16a1"
"51606","Rab40c","Osr2"
"51607","Chordc1","Nod1"
"51608","Casp8","Nod1"
"51609","Tnik","Pi4kb"
"51610","Sfn","Pi4kb"
"51611","Pi4k2a","Pi4kb"
"51612","Ywhaq","Pi4kb"
"51613","Ap1g1","Pi4kb"
"51614","Brsk2","Pi4kb"
"51615","Ywhag","Pi4kb"
"51616","Ctsd","Pi4kb"
"51617","Rbm26","Pi4kb"
"51618","Vps37c","Uap1"
"51619","Nedd8","Uap1"
"51620","Pik3r2","Krt9"
"51621","Eps15","Krt9"
"51622","Inppl1","Krt9"
"51623","Nanog","Krt9"
"51624","Ywhaz","Coro2a"
"51625","Nr1h2","Coro2a"
"51626","Atg16l1","Coro2a"
"51627","Slc6a4","Coro2a"
"51628","Rgs14","Coro2a"
"51629","Dhx15","Snrpd2"
"51630","Rps13","Snrpd2"
"51631","Eftud2","Snrpd2"
"51632","Fndc5","Snrpd2"
"51633","Pabpc1","Snrpd2"
"51634","U2af2","Snrpd2"
"51635","Snrpd1","Snrpd2"
"51636","Fancd2","Snrpd2"
"51637","Cfd","Snrpd2"
"51638","Atxn1","Snrpd2"
"51639","Alyref","Snrpd2"
"51640","Hnrnpk","Snrpd2"
"51641","Wdfy4","Snrpd2"
"51642","Ppp1ca","Snrpd2"
"51643","Mapt","Snrpd2"
"51644","Ptprz1","Snrpd2"
"51645","Fus","Snrpd2"
"51646","Snrpf","Snrpd2"
"51647","Lsm3","Snrpd2"
"51648","Xpo7","Snrpd2"
"51649","Lsm2","Snrpd2"
"51650","Dpysl2","Snrpd2"
"51651","Lsm6","Snrpd2"
"51652","Magoh","Snrpd2"
"51653","Hnrnpa2b1","Snrpd2"
"51654","Lgals1","Snrpd2"
"51655","Snrpe","Snrpd2"
"51656","Hnrnph1","Snrpd2"
"51657","Rab4b","Sf3b4"
"51658","Rab17","Sf3b4"
"51659","Cfd","Sf3b4"
"51660","Rab3a","Sf3b4"
"51661","Lcp2","Sf3b4"
"51662","Prmt5","Sf3b4"
"51663","Lat","Sf3b4"
"51664","Fndc5","Sf3b4"
"51665","Wdr1","Sf3b4"
"51666","Zbtb7b","Sf3b4"
"51667","Rab1a","Sf3b4"
"51668","Atxn1","Rnh1"
"51669","Hmga2","Rnh1"
"51670","Npm1","Rnh1"
"51671","Iqcb1","Rnh1"
"51672","Rpgrip1l","Rnh1"
"51673","Nphp1","Rnh1"
"51674","Ero1a","Rnh1"
"51675","Sdcbp","Rnh1"
"51676","Fancd2","Rnh1"
"51677","Nphp4","Rnh1"
"51678","Hnrnpk","Rnh1"
"51679","Oxsr1","Slc12a6"
"51680","Rab6a","Slc12a6"
"51681","Rab32","Slc12a6"
"51682","Mrps12","Mrpl10"
"51683","Fndc5","Mrpl41"
"51684","Cfd","Mrpl41"
"51685","Fancd2","Mrpl41"
"51686","Mrps26","Mrpl30"
"51687","Mrpl47","Mrpl30"
"51688","Mrps7","Mrpl30"
"51689","Mrps18a","Mrpl30"
"51690","Mrpl28","Mrpl30"
"51691","Fau","Aldh1l1"
"51692","Ywhab","Aldh1l1"
"51693","Ywhaz","Aldh1l1"
"51694","Set","Aldh1l1"
"51695","Hoxa4","Drgx"
"51696","Msx2","Drgx"
"51697","En2","Drgx"
"51698","Pax6","Drgx"
"51699","Hoxb4","Drgx"
"51700","Cyp2e1","Drgx"
"51701","Abcg3","Lgals2"
"51702","Anxa5","Lgals2"
"51703","Fabp6","Lgals2"
"51704","Mpi","Ankrd1"
"51705","Capn3","Ankrd1"
"51706","Rps20","Ankrd1"
"51707","Syp","Scamp1"
"51708","Ube3a","Scamp1"
"51709","Snap25","Scamp1"
"51710","Synrg","Scamp1"
"51711","App","Scamp1"
"51712","Scamp3","Scamp1"
"51713","Larp7","Jmjd6"
"51714","Ro60","Jmjd6"
"51715","Luc7l2","Jmjd6"
"51716","Gad1","Jmjd6"
"51717","Gad2","Jmjd6"
"51718","Ppm1g","Jmjd6"
"51719","Atxn1","Jmjd6"
"51720","Eed","Nsd2"
"51721","Foxp3","Nsd2"
"51722","Nkx2-5","Nsd2"
"51723","Cebpa","Thoc5"
"51724","Xpo7","Thoc5"
"51725","Tbx5","Thoc5"
"51726","Ndn","Thoc5"
"51727","Nanog","Thoc5"
"51728","Csf1r","Thoc5"
"51729","Cdx2","Thoc5"
"51730","Dlg4","Adgrb1"
"51731","Phyhip","Adgrb1"
"51732","Elmo1","Adgrb1"
"51733","Dhodh","Cth"
"51734","Gmds","Cth"
"51735","Capn2","Cth"
"51736","Tomm20","Cth"
"51737","Ube2i","Mthfs"
"51738","Gata1","Chd4"
"51739","Nphp4","Chd4"
"51740","Tcf3","Chd4"
"51741","Fancd2","Chd4"
"51742","Itgb2","Chd4"
"51743","Cfd","Chd4"
"51744","Tbx5","Chd4"
"51745","Zbtb7b","Chd4"
"51746","Foxp3","Chd4"
"51747","Nr4a1","Chd4"
"51748","Adnp","Chd4"
"51749","Eed","Chd4"
"51750","Atxn1","Chd4"
"51751","Rorc","Chd4"
"51752","Nanog","Chd4"
"51753","Tfe3","Chd4"
"51754","Sting1","Chd4"
"51755","Sall4","Chd4"
"51756","Satb2","Chd4"
"51757","Chaf1a","Chd4"
"51758","L3mbtl2","Chd4"
"51759","Ep300","Chd4"
"51760","Nr2c2","Chd4"
"51761","Esrrb","Chd4"
"51762","Pou5f1","Chd4"
"51763","Mettl21e","Chd4"
"51764","Fndc5","Chd4"
"51765","Cbx1","Chd4"
"51766","Mta2","Chd4"
"51767","Cenpc1","Chd4"
"51768","Tfcp2l1","Chd4"
"51769","Pcbd1","Chd4"
"51770","Csf1","Celsr3"
"51771","Trip12","Celsr3"
"51772","Fancd2","Pom121"
"51773","Atg16l1","Cdk9"
"51774","Magoh","Cdk9"
"51775","Tbx5","Cdk9"
"51776","Hnrnph1","Cdk9"
"51777","Srsf1","Cdk9"
"51778","Max","Cdk9"
"51779","Lmo2","Cdk9"
"51780","Srsf6","Cdk9"
"51781","Srsf2","Cdk9"
"51782","Ezh2","H1f6"
"51783","Wdtc1","H1f6"
"51784","Ppp2cb","Pacs1"
"51785","Snap25","Pacs1"
"51786","Csnk2b","Pacs1"
"51787","Ap1g1","Pacs1"
"51788","Ap2a1","Pacs1"
"51789","Ywhae","Pacs1"
"51790","Ap3d1","Pacs1"
"51791","Ywhaz","Pacs1"
"51792","Ppp2ca","Pacs1"
"51793","Babam1","Babam2"
"51794","Dnm2","Babam2"
"51795","Tnfrsf1a","Babam2"
"51796","Sh2b3","Babam2"
"51797","Abraxas2","Babam2"
"51798","Grb2","Babam2"
"51799","Ubc","Babam2"
"51800","Hnrnpa2b1","Babam2"
"51801","Foxp3","Babam2"
"51802","Ubash3b","Babam2"
"51803","Brca2","Babam2"
"51804","Brcc3","Babam2"
"51805","Dnm3","Babam2"
"51806","Gfi1","Ddb2"
"51807","Ddb1","Ddb2"
"51808","Ppl","Bfsp2"
"51809","Hdac11","Cdc20"
"51810","Sirt2","Cdc20"
"51811","Pou5f1","Cdc20"
"51812","Ap1m1","Ap1s2"
"51813","Ap1b1","Ap1s2"
"51814","Ap1g1","Ap1s2"
"51815","Ap1s1","Ap1s2"
"51816","Atxn1","Srsf9"
"51817","Fancd2","Srsf9"
"51818","Xpo7","Srsf9"
"51819","Grin2b","Lin7a"
"51820","Apba1","Lin7a"
"51821","Cask","Lin7a"
"51822","Rgs14","Lin7a"
"51823","Dlg1","Lin7a"
"51824","Ywhab","Lin7a"
"51825","Fndc5","Shmt2"
"51826","Set","Shmt2"
"51827","Cfd","Shmt2"
"51828","Map2","Camk2d"
"51829","Ppp1r9b","Camk2d"
"51830","Tsc1","Camk2d"
"51831","Dlgap1","Camk2d"
"51832","Ryr2","Camk2d"
"51833","Atg16l1","Camk2d"
"51834","Dlg4","Camk2d"
"51835","Mettl21e","Camk2d"
"51836","Lnx1","Camk2d"
"51837","Dmd","Camk2d"
"51838","Cav3","Camk2d"
"51839","Kalrn","Camk2d"
"51840","Tnik","Camk2d"
"51841","Ywhaz","Camk2d"
"51842","Shank3","Camk2d"
"51843","Kcnq1","Camk2d"
"51844","Agap2","Camk2d"
"51845","Foxp3","Camk2d"
"51846","Rgs14","Camk2d"
"51847","Cacna1c","Camk2d"
"51848","Tedc2","Camk2d"
"51849","Esrrb","Cstf2"
"51850","Abcf1","Cstf2"
"51851","Ech1","Cstf2"
"51852","Atxn1","Cstf2"
"51853","Pip5k1a","Cstf2"
"51854","Arglu1","Cstf2"
"51855","Atg16l1","Cstf2"
"51856","Map4","Cstf2"
"51857","Shank3","Grm2"
"51858","Agap2","Grm2"
"51859","Tamalin","Grm3"
"51860","Agap2","Grm3"
"51861","Ywhab","Grm3"
"51862","Grm4","Grm3"
"51863","Dlg4","Grm3"
"51864","Shank3","Grm3"
"51865","Cyfip1","Grm3"
"51866","Tnik","Grm5"
"51867","Agap2","Grm5"
"51868","Pin1","Grm5"
"51869","Prkca","Grm5"
"51870","Grm1","Grm5"
"51871","Homer2","Grm5"
"51872","Homer1","Grm5"
"51873","Syngap1","Grm5"
"51874","Shank3","Grm5"
"51875","Fancd2","Grm5"
"51876","Ywhab","Grm7"
"51877","Xpo7","Ltbp4"
"51878","Map3k7","Prkaa2"
"51879","Rab3d","Prkaa2"
"51880","Rab3b","Prkaa2"
"51881","Cfd","Pip4k2b"
"51882","Xpo7","Pip4k2b"
"51883","Gucy1b1","Pip4k2b"
"51884","Fndc5","Pip4k2b"
"51885","Atg16l1","Pip4k2b"
"51886","Ap3d1","Pip4k2b"
"51887","Csnk2a2","Pip4k2b"
"51888","Cask","Pip4k2b"
"51889","Scoc","Pip4k2b"
"51890","Ube2l3","Rnf216"
"51891","Ubc","Rnf216"
"51892","Ube2l3","Rnf144a"
"51893","Prkdc","Rnf144a"
"51894","Cdk9","Med21"
"51895","Atg16l1","Med21"
"51896","Tada2a","Med21"
"51897","Kat2a","Med21"
"51898","Cyp2c54","Prkag2"
"51899","Sox2","Prkag2"
"51900","Slc22a1","Prkag2"
"51901","Ppp1r9b","Baiap2"
"51902","Patj","Baiap2"
"51903","Evl","Baiap2"
"51904","Syngap1","Baiap2"
"51905","Diaph1","Baiap2"
"51906","Nckap1","Baiap2"
"51907","Fxr1","Baiap2"
"51908","Cdc42","Baiap2"
"51909","Dlg4","Baiap2"
"51910","Dlgap1","Baiap2"
"51911","Slc6a4","Baiap2"
"51912","Eps8","Baiap2"
"51913","Lin7c","Baiap2"
"51914","Rgs14","Baiap2"
"51915","Cyfip1","Baiap2"
"51916","Ywhae","Baiap2"
"51917","Tnik","Baiap2"
"51918","Mark2","Baiap2"
"51919","Lin7b","Baiap2"
"51920","Cnksr2","Baiap2"
"51921","Ywhab","Baiap2"
"51922","Fancd2","Fermt3"
"51923","Tpm3","Fermt3"
"51924","Cttn","Fermt3"
"51925","Pag1","Fermt3"
