"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Asnsd1",115.028996797574,-0.573932475523621,0.194426874541143,-2.95191946523921,0.00315805285492635,0.0212516133122912
"Mia3",230.846950362206,-0.411865339091602,0.139526817081513,-2.95187224726116,0.00315853579571963,0.0212516133122912
"Tcf7l1",10.6927518164969,-1.67226820782343,0.566560329781845,-2.9516154236696,0.00316116374097335,0.0212582516994221
"Fnta",66.2878306635655,-0.832152748692138,0.282056236172844,-2.95030792434667,0.00317457364410655,0.0213373522773576
"Cyb5a",195.407860333244,-0.655014132349019,0.222045518706507,-2.94990926259042,0.00317867267947645,0.0213538218592215
"Ttc13",90.435936472917,-0.623118680343279,0.211255710908739,-2.94959448747144,0.00318191260094977,0.0213645059655269
"Lin9",40.8004188390045,0.810040735040927,0.274816575675557,2.94756869395405,0.00320283583100616,0.0214938495767833
"Kcnj10",2.17822349183608,-3.93465787523652,1.33504735671197,-2.94720472307965,0.0032066083325997,0.0215080223323829
"Cd300e",4.22251928247321,2.66980911425085,0.906304740234893,2.94581832768401,0.00322101522304497,0.0215609482075519
"Slc23a2",74.2060922117504,0.735660022793218,0.249724841510681,2.94588242940883,0.00322034780408607,0.0215609482075519
"Tmem126a",51.2886999420964,-0.713219400016094,0.242113611178377,-2.9458046433029,0.00322115771939568,0.0215609482075519
"Xkrx",8.80780687700113,-1.7058025664443,0.579055132673446,-2.94583791800404,0.00322081123776588,0.0215609482075519
"Dnajb6",75.5296120198118,0.597545132637439,0.202937459013464,2.94447922794675,0.00323498660914752,0.0216423277694621
"Pank1",2.16995564246635,-3.86950748237812,1.3152764342157,-2.94197279120682,0.00326128580543631,0.0218070076159066
"Ccdc61",18.1953901256496,-1.13977860362776,0.387599340549969,-2.94061027557611,0.00327566380593928,0.0218824127896133
"Prxl2c",47.244474243687,-0.839647640181511,0.285537717933031,-2.94058398399905,0.0032759418158632,0.0218824127896133
"Dus2",30.3506174756926,-0.903857489840088,0.307406915248411,-2.94026401165925,0.00327932696035179,0.0218937333971528
"Fermt3",417.676688526522,-0.424366305347407,0.144387723514427,-2.93907470121588,0.00329193721184757,0.0219552887579041
"Tle5",520.720040713452,-0.801124911111665,0.272574328500318,-2.93910624496221,0.00329160218426091,0.0219552887579041
"Acadvl",84.1740053549213,-0.703445231419018,0.239390085418017,-2.93848941233585,0.00329815922993262,0.0219854649233594
"Cdh1",10.6423009620688,-1.6331208251183,0.556035010611634,-2.93708272671874,0.00331315708764141,0.0220740795263022
"Rbbp6",284.437979388321,0.448074226083957,0.15260913461503,2.93609047200395,0.00332377368298806,0.0221334276308799
"Snap29",39.7635377749186,-1.05257503796293,0.358519189290674,-2.93589595593317,0.0033258585297747,0.0221359299474008
"Rps2",5124.2458680957,0.370436274631035,0.12628204610727,2.93340412235932,0.00335267186331982,0.0223029306490592
"Mir22hg",183.938782591781,0.62522530294988,0.213156979317703,2.93316833889827,0.00335521917473384,0.0223084182500784
"Mri1",25.8086650239726,-1.19122668896949,0.406215583089114,-2.93249874835097,0.00336246277889031,0.0223451092417585
"Nono",167.606463092202,0.565624370827955,0.192932860439678,2.93171608786053,0.00337094761757415,0.0223900069450361
"Mtmr12",111.559804480981,0.642772741414169,0.219350463143835,2.93034595050152,0.00338584825659394,0.0224774508556662
"Rexo2",153.563952182984,-0.631595900091519,0.215563163242299,-2.92998066363309,0.00338983096930293,0.0224808452198728
"Tpm4",654.381512944945,0.492087021137979,0.167946379765072,2.93002458181191,0.00338935190512437,0.0224808452198728
"Crat",29.8394583184799,-0.851446699338271,0.290775720737525,-2.92819048708282,0.00340941095743501,0.0225991252408896
"Ilf3",151.830062533553,0.474657202005663,0.162139602897433,2.92746000066327,0.00341743016112776,0.0226406933232362
"Puf60",433.321745618789,0.419856471112191,0.143478323097557,2.92627110526453,0.00343051845232898,0.0227157847620475
"B2m",1879.16466442059,2.45233574124486,0.838478563467793,2.9247447079654,0.00344738912309351,0.0228158323568253
"5330438D12Rik",12.0333920127367,-1.32973650212955,0.454786265796771,-2.92387128226024,0.00345707669031856,0.0228682621516885
"Bclaf1",267.559490484653,0.533048783779822,0.182346185820028,2.92327904410313,0.00346365956634988,0.0229001116403081
"Cggbp1",168.490899080139,0.544986244533992,0.186530395042736,2.92170208726106,0.00348124350827511,0.0229928944003973
"Galt",58.3452509101996,-0.780515936347084,0.267141454242644,-2.92173275225994,0.00348090080345674,0.0229928944003973
"Aifm2",13.7266951110457,-1.59342995174272,0.545502843272992,-2.92102959937333,0.00348876679942081,0.0230308397482662
"Tex261",242.349689228163,-0.428158440157809,0.146600598155302,-2.92057771622622,0.00349383043809307,0.0230525174906681
"Cep19",15.4751131661852,-1.33537172911566,0.457287949978999,-2.92019881384801,0.00349808143481277,0.0230688140242846
"Cdk10",46.9095368651305,-0.883401509863355,0.303002197253242,-2.91549539201866,0.00355124351090926,0.0234074839456981
"Fam89a",9.80502606178736,1.60823081428165,0.552165613895662,2.91258777042488,0.00358447449917426,0.0235948511481688
"Fgfr3",8.24421968920831,1.71033964069732,0.587234981765696,2.91253023713723,0.00358513488724492,0.0235948511481688
"Rab37",11.2621648910347,-1.59178643707918,0.546512296752349,-2.91262693728646,0.00358402499095046,0.0235948511481688
"Pttg1ip",120.305814182825,-0.507983557047992,0.174439122252482,-2.9120964981281,0.00359011706513187,0.023615640542198
"Cbarp",26.2461141210379,-0.990493439956,0.340520077270641,-2.90876663688987,0.00362857603887632,0.0238565060180335
"Stau1",107.378979539019,0.550375920222211,0.189256716776273,2.90809187434457,0.00363641486634517,0.0238959134190272
"Gm43133",3.57433567901558,-4.3158820852498,1.48517263988263,-2.90598006544941,0.00366104772137663,0.0240455832085548
"Gimap9",120.673838703771,0.893909875644464,0.30771350999057,2.90500691916925,0.00367244981664837,0.0241082463381803
"Cebpb",928.348627498979,0.381212348978785,0.131364119941065,2.90195183547693,0.00370845552733605,0.0243199574633198
"Hk2",43.9437653177048,1.08980635299349,0.37552336650049,2.9020999762263,0.00370670223683962,0.0243199574633198
"Ubash3a",25.0104478038575,-1.18284895769678,0.407818870484636,-2.90042723204821,0.00372654352523402,0.0244262103941453
"Actr2",988.364655564703,0.404756867149113,0.139570054034807,2.90002658484443,0.00373131011867136,0.0244416446550591
"Poglut1",86.3638559786912,0.774615457136766,0.267120994910946,2.8998673705712,0.00373320586640629,0.0244416446550591
"Zbtb32",22.6579502187603,1.14103132522664,0.3934924933372,2.89975372986046,0.00373455950991058,0.0244416446550591
"Acsl5",39.4397169705679,0.867000815328617,0.299095159435742,2.89874572682572,0.00374658599040568,0.0245079705796638
"Zmynd11",208.099923299443,-0.397273954289175,0.13708014958477,-2.89811439141669,0.00375413636848952,0.0245449642830269
"Heatr1",132.446038523302,0.722622680252316,0.249460382242322,2.8967432574138,0.00377058193201161,0.0246400490330042
"Clec5a",77.2613774196995,-0.880540379645181,0.304083961411367,-2.89571464262128,0.00378296222857566,0.0247084855191689
"Naxe",96.2675558667426,-0.519549713232665,0.179449777118018,-2.89523743955934,0.00378871832805629,0.0247336087625933
"Cyren",14.6016776705306,-1.35171599502986,0.467289267038193,-2.89267503103036,0.0038197628462755,0.0249219423878575
"Mapk14",106.222209284422,-0.611653565697611,0.211459046484821,-2.89253912691561,0.00382141581086202,0.0249219423878575
"Pbdc1",32.7162414403932,0.854857454235799,0.295653002976072,2.89142151654379,0.00383503366897992,0.0249981661200946
"Adamtsl4",10.8155008111923,-1.46853350789779,0.508170203832319,-2.88984575802158,0.00385430888318722,0.0251111713556543
"Tns3",79.716208832709,0.63741914058831,0.220689514997293,2.88830731535266,0.00387321250784009,0.0252216432385846
"Sumo3",112.161081117447,-0.514289643260686,0.17809055062244,-2.88779860280741,0.00387948182154806,0.0252497731420555
"Rps27a-ps2",5.47355507102439,2.90166229581728,1.00485966294897,2.88762939025909,0.00388156921931025,0.0252506702805155
"Gm15848",11.1103479142775,-1.48288970061925,0.514030816122778,-2.88482646197044,0.00391629475076652,0.0254599190899815
"Slc50a1",161.672470985318,-0.642507644745331,0.222728200142098,-2.88471618921815,0.00391766667281757,0.0254599190899815
"A430088P11Rik",2.17550624560397,-3.8426750265213,1.33221010812243,-2.88443617346294,0.00392115235812066,0.0254697920473314
"Kif9",6.18906966682717,1.88510739661949,0.653830086757701,2.88317627897426,0.00393687061999897,0.02555907181465
"Atp1a3",10.7191786387221,-2.01582334963962,0.699338103255373,-2.88247321325134,0.00394566682093262,0.0256033450224044
"Myo19",21.7261788646178,0.967254606783197,0.33563294594587,2.88188218250538,0.00395307513322316,0.0256385724213853
"Btbd6",20.7488554330826,-1.30643577448253,0.453763860815321,-2.87910935025792,0.00398800029732548,0.0258521420675473
"Smcr8",112.063093121032,0.697183282174087,0.242180724410402,2.87877280023588,0.0039922583188279,0.0258667982718654
"B4gat1",7.17331795890866,-1.71665449498414,0.596354219685252,-2.87858195401077,0.00399467473358727,0.0258695135747112
"Polm",26.4580035009615,1.1591325978115,0.402986653467246,2.8763548068862,0.00402297226978651,0.02602674167746
"Rps3a1",2941.68322235578,0.363482744129765,0.126366298999247,2.87642153808691,0.0040221217632574,0.02602674167746
"Zfp524",58.3639154331752,-0.644292541951294,0.224018919566609,-2.87606307180551,0.00402669242679621,0.0260378034507561
"Gnpat",101.916921823745,-0.578775832091884,0.201344597234854,-2.87455357650736,0.00404599118963319,0.0261495398643358
"Tns4",3.92849784077684,-2.65371464996195,0.923379839037485,-2.87391443669393,0.00405418780606955,0.0261894466155675
"Gys1",30.3348692494401,-0.95141772652745,0.331159304775685,-2.87299107350134,0.00406605604916874,0.0262437505822937
"Pprc1",75.4301168971681,0.67768226903018,0.235894165517404,2.87282335933901,0.00406821510677787,0.0262437505822937
"Slit1",2.41955603091616,3.77263777871711,1.31323231236891,2.87278781003472,0.00406867288212213,0.0262437505822937
"Agpat3",95.6429443349988,-0.529176242048795,0.184354385523127,-2.87042936650081,0.00409914766484104,0.0264271580662126
"Hnrnpl",235.427452202332,-0.626999677918854,0.218551300315948,-2.8688901736683,0.00411914800310857,0.0265428880279911
"Plxdc2",21.9866341657624,-0.981879614405005,0.3424566223384,-2.86716492062681,0.00414167124045686,0.0266747518181985
"Malt1",442.328350929818,0.502416904230199,0.175320542013828,2.86570471696678,0.00416082149871142,0.0267847713972715
"Ifitm6",102.402755730285,-0.876576474017628,0.306115556351287,-2.8635476238643,0.00418925833351,0.0269544331523207
"Ctc1",29.4451275525476,-0.920639393092363,0.321544579584362,-2.86317808336999,0.00419414761617844,0.0269724925147682
"Arhgap8",6.86429887530907,2.50301323646696,0.874873855402182,2.86099901261345,0.00422308367271094,0.0271451016024576
"Zfp950",59.7387433473554,-0.657192083408274,0.229738190785309,-2.86061312297189,0.0042282267646289,0.0271646790949769
"Oard1",56.5375174847898,-0.7174493330096,0.251168424772308,-2.85644715755967,0.00428411309824213,0.0275100807379435
"Pbxip1",137.303938563189,-0.654056501522759,0.229022864272281,-2.85585678792823,0.00429208685337511,0.0275476258299873
"Msr1",31.4672107084808,-1.03998372231968,0.364184050795773,-2.85565422221875,0.00429482588170217,0.0275515526596367
"Fzd1",8.01109184912449,1.77666973166653,0.622284964928198,2.85507417308649,0.00430267788901513,0.0275882594151109
"Capn5",29.940709371585,1.50519136587039,0.527575371576137,2.8530356930302,0.00433037574039839,0.0277521160760217
"Septin4",3.66654382561912,-3.7926483257317,1.32997508866942,-2.8516686951829,0.00434904027066133,0.0278579473717139
"B230307C23Rik",12.0374811351005,1.27785725666994,0.448232149483005,2.85088264673525,0.00435980570829925,0.0279131011042471
"Agtpbp1",38.7764606103651,-0.742821219642745,0.260634177759233,-2.8500529977651,0.00437119448229105,0.0279721891969534
"Rabgef1",69.7521617887078,0.842705444239314,0.29572066962729,2.84966703646862,0.00437650184331404,0.0279923219133844
"Gm43464",2.51194727884381,3.32236643020113,1.16620095725375,2.84887986889057,0.00438734430849679,0.0280339829717071
"Stk11ip",43.6274943887064,-0.832436631722442,0.292182207322762,-2.84903259288093,0.0043852387828294,0.0280339829717071
"Mta3",101.10977047149,-0.549210732231995,0.192826097471007,-2.84821784724743,0.00439648185329578,0.0280785172405754
"Mrap",2.9901259057392,-3.33769765918424,1.17194743368428,-2.8479926345258,0.00439959427876495,0.0280845466232448
"9130230N09Rik",8.74508029009545,1.55340256892839,0.545626257332032,2.84700845689524,0.00441321899692657,0.028157641600095
"Zdhhc16",68.2382087446792,-0.590381095965555,0.20739942973537,-2.8465897747108,0.00441902671780816,0.0281808144013054
"Gzmb",29.7899442058562,2.62748201247619,0.923314220169113,2.84570729561053,0.00443129065771721,0.0282451164363944
"Gm3227",2.57188851229897,-3.94070810931074,1.3851890457205,-2.8448882998934,0.0044426999475501,0.028303910339729
"Rnf4",258.702904699154,0.645581935154926,0.227091646131651,2.84282555590206,0.00447155373314337,0.0284737285898097
"Abcb1b",25.1475155944812,1.17279539037653,0.412612756715049,2.8423633813786,0.00447804189737725,0.0285010312800148
"Ptprm",9.45603473078102,1.58415583500706,0.557401157406464,2.84203901258115,0.00448260059050883,0.0285160328331387
"Snx10",73.9933452987142,0.586575589923375,0.206406138589764,2.84185147753383,0.00448523813407534,0.0285188042771447
"Adamts10",67.8985859581544,-1.1266882653229,0.396496886711634,-2.84160684001114,0.00448868089579535,0.02852669036425
"Srpk2",60.8051806023455,-0.82203141601981,0.289316478213738,-2.84128792488798,0.00449317255451796,0.0285412314497875
"Gabbr2",2.55395425133803,-3.56957945559152,1.25665556881694,-2.84053924095689,0.0045037331611862,0.0285942901488645
"Mmp25",303.793482739133,0.813865310065169,0.286598059290422,2.83974466568333,0.00451496568408455,0.0286515607742592
"Yars",100.138767017384,0.672025353354161,0.236766603051004,2.8383452087176,0.00453481085511476,0.0287634036216682
"Hmg20b",224.977961479076,-0.576534124148461,0.203151102848937,-2.83795714649489,0.00454032779497112,0.0287702180041418
"Ikzf4",227.083122766717,0.630547889338895,0.222173328953593,2.83808993774677,0.00453843926600703,0.0287702180041418
"Angptl2",7.21920441793263,-1.92597568230983,0.679244635771906,-2.83546690084805,0.00457587564060946,0.0289671267337115
"Cebpz",190.098146128958,0.507986937100884,0.179151158136301,2.83552136857747,0.00457509543394525,0.0289671267337115
"Prss12",6.50268933881687,-1.98457681792644,0.699951779222683,-2.83530505505732,0.00457819466321434,0.0289676488900596
"Zfp617",35.8239767911169,-0.814277286321243,0.287274263602511,-2.8344943821627,0.00458982649279346,0.0290270667649711
"Fbxl8",29.7399223114567,-0.80040867570822,0.28249249734994,-2.83338029581971,0.00460585547569582,0.0291142216306551
"Slc7a6",46.0584182005882,0.717965117530195,0.253601202600278,2.83107930943782,0.00463912163158733,0.0293101967669849
"Ctsl",540.361462215618,-0.810762617513745,0.286465929477731,-2.83022354173805,0.00465154916037307,0.0293743855315222
"Mtm1",40.1230099772907,0.968276487617892,0.342170567873001,2.82980647235935,0.00465761679478921,0.0293983687749073
"Cdk2",55.905321933538,-0.645108792583391,0.228062105987225,-2.82865401856602,0.00467442027172699,0.0294900591132041
"Mrpl34",137.768361252608,-0.480416823517869,0.169887381751273,-2.82785465621709,0.00468610767807069,0.0295350202658743
"Ube2n",8.64689365374362,1.59942094178611,0.565593396782207,2.82786353391958,0.00468597773282293,0.0295350202658743
"Nploc4",110.104631381439,0.534621858985302,0.189072505494039,2.82760234010946,0.00468980225900253,0.0295439294059343
"9530068E07Rik",219.013247423763,0.530039433112971,0.187548794214821,2.82614151336988,0.00471124453824118,0.0296645791245988
"Zmym6",19.2541125228418,-0.996163739015773,0.35250420317577,-2.82596272623466,0.00471387489444103,0.0296667189663753
"Slc25a28",149.742555580048,0.644577615501941,0.228190887265125,2.82472987079907,0.00473204915769754,0.0297666346238458
"Fam20b",88.7155326684592,0.528180597001218,0.187023844934282,2.8241350571464,0.00474084032538992,0.0298074582011894
"Lpl",98.2874610885652,-0.822523541208363,0.291403064008507,-2.82263175237015,0.00476312465061235,0.0299330375908448
"Isg20",1175.54730910059,2.36481365973194,0.838249937358885,2.8211319253812,0.00478545185323132,0.0300587645019651
"BC025920",9.53469809771783,-1.7872457825007,0.633669586692908,-2.82046956337017,0.00479534223360889,0.0301062882257403
"Gemin8",5.52641047363558,-1.95998691442494,0.695627901257186,-2.81757950030859,0.00483871340691718,0.0303638643635617
"Zeb1",66.8962569923416,0.656959891247702,0.233212032657173,2.81700684035222,0.00484734932851889,0.0304033261515625
"Golt1b",28.8115080443246,0.801510718937778,0.28471196863546,2.81516341859171,0.00487524358136574,0.0305634825100915
"Naglu",56.1106495031453,-0.63645231367931,0.226107721715764,-2.81481901126483,0.00488047114830878,0.0305814524977723
"Rab3d",15.9150153875195,-1.15981226478818,0.412145508586536,-2.81408444499563,0.00489163766537559,0.0306366010841125
"Slc25a33",96.0025491599787,0.641929951391266,0.228149653121911,2.81363544764301,0.0048984744791337,0.0306645922927693
"Enah",14.6429712938496,-1.38508546716295,0.492440880535532,-2.81269391293562,0.00491283915825824,0.0307248154407343
"Vsig10",51.3367058541257,0.777563949859375,0.276439541439979,2.81278121722034,0.00491150558515122,0.0307248154407343
"Igf2bp2",9.87538652920862,1.46723962657464,0.521681673544997,2.81251901490859,0.00491551171126293,0.0307266928978173
"Comtd1",52.0304203003409,-0.667112524668348,0.237220672408674,-2.81220231733883,0.00492035439809809,0.0307386372881831
"Stk26",35.1142341421224,-0.836860004894776,0.297594271511346,-2.81208371600954,0.00492216906544872,0.0307386372881831
"Gm12918",4.50656856841743,-2.96785829942268,1.05561723625989,-2.81149094338206,0.00493124789838122,0.0307804929059439
"Ctsa",285.89439045821,-0.558151373495912,0.198540720716519,-2.81126900054348,0.00493465104286707,0.0307868980285232
"Arhgap26",50.9762132626163,0.851910005827783,0.303051310093808,2.8111081439116,0.00493711885391812,0.0307874643215925
"Tecpr1",347.102283532677,-0.662337324215558,0.235656429487613,-2.81060578595575,0.00494483305715781,0.0308207303928335
"Angptl4",8.62192098637632,-1.56548383118472,0.557346130032545,-2.80881798011822,0.00497237509511754,0.0309497938954403
"Psmb7",132.621141085633,0.625132628062732,0.222562457810436,2.80879639006853,0.00497270854666547,0.0309497938954403
"Sptssa",77.5223373968759,-0.6094693451772,0.216965987745187,-2.80905478094099,0.00496871910757554,0.0309497938954403
"Odad1",5.1334001735941,-2.4647462064337,0.877674664833724,-2.80826860474621,0.00498086631748115,0.0309856774947242
"Cd300lf",167.50126006914,-0.672165981711569,0.239379737817097,-2.80794852497145,0.0049858195583414,0.031001601017589
"Hmg20a",46.7392583962398,-0.678996259682984,0.241914501292761,-2.80676129812191,0.00500423084238361,0.0311011506096701
"Tnip3",49.6170208211321,0.772496437624634,0.27528149382941,2.80620548398849,0.00501287140907265,0.0311399091080618
"Nup153",26.0910468933875,0.912254822023358,0.325148999903003,2.80565163139206,0.00502149489824968,0.0311785244113757
"Msh2",51.593010674271,-0.669215807552721,0.2385681232858,-2.80513506304031,0.00502954995791345,0.0312135750143244
"Prkag1",144.21399448835,-0.565104605908264,0.201524017127916,-2.80415512732443,0.00504486260112076,0.0312936113073353
"Nifk",98.0798024454407,0.91096821935086,0.324960225192304,2.80332221831693,0.00505791090265216,0.0313445272780626
"Tmem126b",15.9367640263667,-1.12202445709887,0.400229008686855,-2.80345610324502,0.00505581141373044,0.0313445272780626
"Usp36",51.5668710300638,0.82468378553779,0.294339487679845,2.80181158171616,0.00508165431495887,0.0314766076936142
"Cycs",46.2389732449611,1.04476191896573,0.372946193052214,2.801374403142,0.00508854443703287,0.031504219669431
"Gm30054",18.9199196538567,-1.46318415581869,0.52236923147286,-2.8010534841287,0.00509360763196729,0.0315204997846346
"Praf2",31.0168184459718,-0.898103554206434,0.320778228182725,-2.79976468257954,0.00511398717566266,0.0316315004294092
"Limk1",17.9398749734742,-1.15252898490958,0.411954822268214,-2.79770723052538,0.00514667399782195,0.031818482873408
"Il17ra",450.707043880974,0.425996198286609,0.152283308238007,2.79739259158207,0.00515168929006161,0.0318342937427853
"Usp48",97.8071286916268,-0.494002682360852,0.176680255855121,-2.79602652809116,0.00517351536853763,0.0319539203878395
"Gm16301",9.5485148663636,1.72260789615165,0.6164004204844,2.79462479081039,0.00519599824773837,0.032077487752482
"Gns",406.739364961901,0.661959894407171,0.236966599924385,2.79347340350243,0.00521453168821575,0.0321765671394809
"Adgb",7.74612823265289,1.55158307948573,0.555651216493008,2.79236872597625,0.00523236937931431,0.0321807804770118
"Mir142hg",441.47618040882,-0.521526469898722,0.186769927231309,-2.79234712798719,0.00523271867986952,0.0321807804770118
"Mvb12a",131.039939021908,0.614367916061471,0.220022094673273,2.79230100492312,0.00523346469076926,0.0321807804770118
"Mybpc2",8.30290428453081,1.55742719132446,0.557723141523383,2.79247367622303,0.00523067233692309,0.0321807804770118
"Nkapd1",45.0099956585232,0.753960999592287,0.270015180221104,2.79229115553762,0.00523362401069521,0.0321807804770118
"Prpf40a",94.4771863368136,0.501922382570042,0.179763430503392,2.79212730400453,0.00523627505382212,0.0321807804770118
"Rrp9",93.4369584778505,0.850239326697342,0.304521861905114,2.79204692030377,0.00523757606898864,0.0321807804770118
"Trp53i13",30.9143122065876,-0.781748331399139,0.279879135064348,-2.79316402496172,0.00521952180609613,0.0321807804770118
"mt-Tt",8.13211963134992,-2.18650127955926,0.782975132583067,-2.79255520203547,0.00522935441013074,0.0321807804770118
"Smndc1",242.001247217415,0.471199633738203,0.168794130023237,2.79156410044198,0.00524539668508854,0.0322135504339814
"Midn",138.272224955838,-0.531494722225032,0.190449133854109,-2.79074370919521,0.0052587094072866,0.0322800020109839
"Apaf1",118.654272477212,0.753830152425977,0.270136242626885,2.79055540676626,0.00526176934791893,0.0322834848859526
"Rnaseh2c",125.572502876367,-0.606457936179315,0.217347344076156,-2.79027074730123,0.00526639815741308,0.0322965856698931
"Rbfa",101.535978541082,-0.538355538493301,0.19300513579837,-2.78933271006691,0.00528167749906214,0.0323749583378385
"Nadsyn1",19.3079976772282,-1.28592493530879,0.461217095201217,-2.78811203810166,0.00530162052700155,0.0324818302108439
"Evl",510.11478517348,0.427660997691994,0.153496709294667,2.78612485998652,0.00533423206053606,0.0326661813938832
"Dusp5",368.69029875025,0.534308586300683,0.19191446585574,2.78409750884708,0.00536768946135437,0.0328555358712012
"Nupr1l",2.55391288241662,-3.42933708614239,1.23189788361985,-2.78378356821712,0.00537288733748381,0.0328718170973501
"Arhgdib",1243.58286025667,-0.535691626644589,0.192488960167067,-2.78297324781456,0.00538632472424815,0.0329384692296799
"Il13",15.045211684804,1.3978912652592,0.502516780328698,2.78178027078984,0.00540616285726166,0.0330285949656854
"Lmnb1",96.5567215770335,0.77554299137396,0.278791715552333,2.78180070680178,0.00540582247019536,0.0330285949656854
"Bdp1",78.8894605271858,0.654920524379629,0.235452639988172,2.78153825080292,0.00541019547148188,0.0330376481596574
"2300009A05Rik",76.7519223340758,-0.578510846973937,0.208027862655249,-2.78092962928079,0.00542034852233381,0.0330840499817472
"Snx8",126.665505250569,-0.590713527387872,0.212437237161999,-2.78064964165115,0.00542502506267546,0.0330969969909433
"Fblim1",26.6819943582467,-1.03056131001458,0.370773255146456,-2.77949203646715,0.00544439884531004,0.0331567794978135
"Gsdme",13.4028886015492,-1.44438099248927,0.519636119538326,-2.77960083639402,0.00544257530448961,0.0331567794978135
"Oxsr1",38.1196470658438,0.788706569203274,0.283718530056296,2.77989093291431,0.00543771583741964,0.0331567794978135
"Pacsin2",111.822967709312,-0.539407253573726,0.194069616921917,-2.77945235389811,0.00544506408213784,0.0331567794978135
"Gpr18",244.562394351595,0.767884118333687,0.276326631873617,2.77890014844784,0.00545432884796836,0.0331819949454609
"Mfsd3",10.1186002194329,-1.5555599955415,0.55977082464247,-2.77892295750685,0.00545394588166716,0.0331819949454609
"Gm10134",5.23923555308427,1.89187857778441,0.680963540657902,2.77823769530539,0.00546546209623335,0.0332076031082382
"Slc35f6",39.4297225515965,-0.858459019821364,0.308999163236307,-2.77819205343562,0.00546622991250494,0.0332076031082382
"Snhg6",186.856217493659,0.655825001075424,0.236040441053172,2.77844338092763,0.00546200313098277,0.0332076031082382
"Chmp5",127.303839331275,0.722414431638686,0.260179184020738,2.77660349484801,0.00549301438916975,0.0333546752782591
"Card10",4.90380135831046,-2.48784104560099,0.896304404600732,-2.77566531284562,0.00550888853507056,0.0334197303542079
"Pop1",28.3622065450632,0.909933615273267,0.327807423455979,2.7758175994921,0.00550630901615385,0.0334197303542079
"Slc25a23",37.2238918851421,-1.41244694294648,0.509129143015037,-2.77424100019504,0.00553306721690857,0.0335506959706928
"Supt6",111.823950071251,0.615866341292476,0.222054415965416,2.77349287837804,0.00554580542167038,0.0336122001972273
"Taf4b",10.4248269937694,1.62104332011515,0.584920974028667,2.77138860135267,0.0055817767895094,0.0338143933478605
"Pou3f1",3.277898197145,3.29788965104748,1.19017428832595,2.77093000865122,0.00558964404455494,0.0338462223773144
"Cib1",124.086831036826,-0.586422896805786,0.211648715414216,-2.77073685828001,0.00559296057341101,0.0338504791340278
"Fam234a",32.2162647488358,-0.973219667069886,0.351329867981691,-2.77010227641848,0.00560386929664642,0.0338848343278078
"Gm5150",4.95391957322452,-2.14095396866555,0.772856682619538,-2.77018238544429,0.00560249113163598,0.0338848343278078
"Cxcr3",10.1825969986287,-1.38272587463944,0.499281623861182,-2.76943073519542,0.0056154342692639,0.0339389195779309
"Esd",533.010198925497,0.832787399442911,0.300754441698444,2.76899451505996,0.00562295818289619,0.0339516984165245
"Gm30948",3.24004287562577,-2.85629056272233,1.03153592949573,-2.76896856527202,0.00562340605064234,0.0339516984165245
"Runx1",170.76080049623,-0.530459398303356,0.191580964352068,-2.76885232359793,0.00562541266228085,0.0339516984165245
"Paxx",34.6695034387021,-0.863700652873042,0.312118403949703,-2.76722116332565,0.00565363863417948,0.034106160964086
"Ociad1",294.944438694767,0.54572785604156,0.197230393251662,2.76695618278884,0.00565823596179634,0.0341180038068837
"Sit1",14.5534112975485,-1.29221582934456,0.467054539067702,-2.76673433454685,0.00566208755110971,0.0341253410711833
"Haus8",23.092066888081,-1.13726986188554,0.411370402878099,-2.76458844372076,0.00569946540967287,0.034334639993527
"Tmem51os1",3.6011928336418,-2.73160092901231,0.988885230523459,-2.7623032933421,0.00573951348716185,0.0345598227269736
"Dusp1",302.976098675549,0.621382662926521,0.224996063287601,2.7617490450588,0.00574926504649349,0.0345703253863434
"Lclat1",13.6607245937138,-1.14850360132225,0.415828490649212,-2.7619646732939,0.0057454694643525,0.0345703253863434
"Tnnt2",5.93089273257018,1.90378088337373,0.689323022794737,2.7618124165579,0.00574814931920909,0.0345703253863434
"Aen",14.9710473577284,1.11785804421364,0.404794582267138,2.76154398597146,0.00575287668333834,0.0345759901636187
"Pitpna",670.377553941526,-0.370834058575535,0.134315880871913,-2.76090999938549,0.00576405582066082,0.0346271108484225
"Pum3",136.609305451337,0.566603506935516,0.205256157667378,2.76047020159906,0.00577182231458568,0.0346576924517912
"Sec14l1",107.708688448721,-0.503622675678795,0.182490747178017,-2.75971622379035,0.00578515894570602,0.0347216768604191
"Polr3gl",44.1692356867292,-0.749121999651432,0.271565819309049,-2.75852830653519,0.00580622763557738,0.0348319871866597
"S1pr4",128.844502398886,-0.802033246170381,0.290863823081505,-2.75741836050074,0.00582597593155065,0.0349342779006685
"Pten",17.8480980933254,-1.08303745245468,0.392940850716953,-2.75623532264102,0.00584709133470879,0.0350446677312116
"Dgkd",203.289370830918,-0.622319206735899,0.225816235730106,-2.75586564767509,0.0058537035959918,0.0350680707563764
"Tsc1",93.5898033899168,-0.587659852000534,0.213354195001108,-2.75438620739321,0.00588023340363094,0.0352107180045437
"Tcp11l1",58.7200421287856,-0.716868217842071,0.260288310155654,-2.75413143761001,0.00588481294181976,0.0352218563874536
